,Share Capital +,Reserves,Borrowings +,Other Liabilities +,Total Liabilities,Fixed Assets +,CWIP,Investments,Other Assets +,Total Assets,quarter(10yrs),ScripCode
275,275,33476,25337,17438,76525,56645,1153,2921,15806,76525,Mar 2019,532538
276,289,38755,23019,17151,79214,57151,920,5929,15215,79214,Mar 2020,532538
277,289,43886,21719,20282,86176,55412,1687,12178,16900,86176,Mar 2021,532538
278,289,50147,11299,22077,83811,55488,4785,6336,17203,83811,Mar 2022,532538
279,289,54036,11058,26005,91387,59584,4035,7277,20491,91387,Mar 2023,532538
280,492,26526,5896,10318,43231,12436,347,4472,25977,43231,Mar 2012,507685
281,492,26072,6381,10675,43621,9996,407,6765,26454,43621,Mar 2013,507685
282,493,31636,5159,12245,49533,10649,369,6146,32368,49533,Mar 2014,507685
283,494,36598,7891,13367,58350,10837,395,5532,41586,58350,Mar 2015,507685
284,494,45651,12522,12924,71590,17279,381,20915,33016,71590,Mar 2016,507685
285,486,51184,14241,12761,78672,19886,738,29913,28135,78672,Mar 2017,507685
286,905,47022,13901,13563,75391,18127,1378,25797,30090,75391,Mar 2018,507685
287,1207,55216,9947,16217,82586,17465,2142,22887,40093,82586,Mar 2019,507685
288,1143,54179,9724,15954,81000,22062,1881,20032,37024,81000,Mar 2020,507685
289,1096,53805,10451,17213,82566,23040,1853,18775,38898,82566,Mar 2021,507685
290,1096,64307,17593,24280,107276,37990,1602,26154,41531,107276,Mar 2022,507685
291,1098,76570,17467,21999,117134,44757,617,33073,38687,117134,Mar 2023,507685
292,4278,111049,6704,71495,193527,35859,34760,3100,119808,193527,Mar 2011,500312
293,4278,132161,15973,79771,232183,38542,49698,2921,141022,232183,Mar 2012,500312
294,4278,148250,20686,80211,253424,49104,53385,2128,148807,253424,Mar 2013,500312
295,4278,167874,49113,103711,324976,64655,72034,4746,183541,324976,Mar 2014,500312
296,4278,176177,53944,103448,337847,88928,63393,4749,180776,337847,Mar 2015,500312
297,4278,193536,45500,98459,341772,46385,57668,33387,204332,341772,Mar 2016,500312
298,6417,187969,80029,170111,444525,81510,59042,70746,233227,444525,Mar 2017,500312
299,6417,197602,106550,148664,459232,82970,61512,67335,247416,459232,Mar 2018,500312
300,6290,210644,107742,167667,492343,86011,69056,66909,270367,492343,Mar 2019,500312
301,6290,198814,129473,173787,508364,103848,83832,56755,263929,508364,Mar 2020,500312
302,6290,214691,133187,187580,541748,104466,100309,60320,276653,541748,Mar 2021,500312
303,6290,253213,121986,201830,583319,111050,106719,66642,298907,583319,Mar 2022,500312
304,6290,272621,150352,199294,628557,295544,75893,71044,186076,628557,Sep 2022,500312
305,96,1178,971,2157,4402,1576,1372,134,1320,4402,Dec 2011,500790
306,96,1702,1050,2315,5164,3204,344,365,1251,5164,Dec 2012,500790
307,96,2272,1189,2756,6314,3369,295,851,1799,6314,Dec 2013,500790
308,96,2741,20,2963,5820,3177,245,812,1586,5820,Dec 2014,500790
309,96,2721,18,3251,6086,2898,231,1325,1633,6086,Dec 2015,500790
310,96,3186,33,3495,6810,2730,188,1756,2136,6810,Dec 2016,500790
311,96,3324,35,3907,7363,2616,94,1979,2673,7363,Dec 2017,500790
312,96,3577,35,4379,8088,2401,105,2658,2924,8088,Dec 2018,500790
313,96,1822,189,5065,7173,2341,143,1751,2937,7173,Dec 2019,500790
314,96,1923,147,5733,7900,2179,639,1464,3618,7900,Dec 2020,500790
315,96,1850,266,6021,8234,2995,246,774,4219,8234,Dec 2021,500790
316,96,2363,271,6249,8979,3044,358,778,4799,8979,Dec 2022,500790
317,635,32064,47149,62919,142766,44360,15946,8918,73542,142766,Mar 2012,500570
318,638,36999,53716,76977,168330,55512,18454,8765,85600,168330,Mar 2013,500570
319,644,64960,60642,92180,218426,69092,33263,10687,105385,218426,Mar 2014,500570
320,644,55618,73610,107442,237315,88479,28640,15337,104858,237315,Mar 2015,500570
321,679,78273,69360,114872,263184,107232,25919,23767,106266,263184,Mar 2016,500570
322,679,57383,78604,135914,272580,95944,33699,20338,122600,272580,Mar 2017,500570
323,679,94749,88950,142813,327192,121414,40034,20813,144932,327192,Mar 2018,500570
324,679,59500,106175,139349,305703,111234,31884,15771,146814,305703,Mar 2019,500570
325,720,61491,124788,133181,320179,127107,35622,16308,141141,320179,Mar 2020,500570
326,766,54481,142131,144193,341570,138708,20964,24620,157278,341570,Mar 2021,500570
327,766,43795,146449,138051,329061,138855,10251,29380,150575,329061,Mar 2022,500570
328,766,44556,134113,156646,336081,141134,5220,26379,163348,336081,Mar 2023,500570
329,8245,66157,59804,21049,155255,51131,50398,6545,47180,155255,Mar 2012,532555
330,8245,72995,70419,27116,178776,71833,46555,4923,55465,178776,Mar 2013,532555
331,8245,79084,81455,31334,200118,84208,53825,3300,58785,200118,Mar 2014,532555
332,8245,73849,102252,35366,219712,91853,67555,1902,58403,219712,Mar 2015,532555
333,8245,83330,99424,33666,224665,92929,75046,6473,50217,224665,Mar 2016,532555
334,8245,89593,113773,36990,248601,104532,86896,7614,49560,248601,Mar 2017,532555
335,8245,95318,130049,48880,282492,128245,83386,8876,61985,282492,Mar 2018,532555
336,9895,101462,173058,62509,346923,150985,118397,8132,69409,346923,Mar 2019,532555
337,9895,108945,202984,55746,377569,187803,98508,9307,81951,377569,Mar 2020,532555
338,9697,116042,210208,62075,398022,203245,97506,10589,86681,398022,Mar 2021,532555
339,9697,125677,210707,69671,415752,224923,91126,10626,89076,415752,Mar 2022,532555
340,9697,137326,221626,77372,446021,240470,89133,13935,102483,446021,Mar 2023,532555
341,563,16186,19909,17543,53922,33812,2832,2090,15189,53922,Mar 2012,500228
342,563,16781,21346,19102,57513,34717,5898,1750,15148,57513,Mar 2013,500228
343,1067,20871,34762,21704,77640,47046,9400,663,20531,77640,Mar 2014,500228
344,1067,21987,37990,25374,85654,52176,8265,599,24613,85654,Mar 2015,500228
345,301,18665,42204,20737,81907,56140,7271,1195,17302,81907,Mar 2016,500228
346,301,22346,43334,22024,88005,58730,4363,1366,23546,88005,Mar 2017,500228
347,510,27696,39185,24787,91970,57848,5950,1469,26703,91970,Mar 2018,500228
348,321,34494,47376,32626,114797,62644,11889,1894,38370,114797,Mar 2019,500228
349,325,36298,61399,33822,131820,62085,27191,1259,41285,131820,Mar 2020,500228
350,328,45308,66701,34852,147163,64917,32566,7427,42253,147163,Mar 2021,500228
351,330,66996,72208,56980,196485,99880,16905,4940,74760,196485,Mar 2022,500228
352,301,65394,80853,64530,211078,104697,21921,4806,79654,211078,Mar 2023,500228
353,4630,18953,54355,14194,92133,48415,28886,774,14058,92133,Mar 2012,532898
354,4630,21773,69233,17748,113384,62568,35265,586,14964,113384,Mar 2013,532898
355,5232,29466,84220,22562,141480,74252,50069,423,16736,141480,Mar 2014,532898
356,5232,33207,96243,26102,160784,91191,53681,220,15693,160784,Mar 2015,532898
357,5232,38738,108545,26797,179312,115094,45611,919,17688,179312,Mar 2016,532898
358,5232,44634,118988,26809,195662,137678,38264,1165,18555,195662,Mar 2017,532898
359,5232,49194,131503,39425,225354,156198,37669,1224,30264,225354,Mar 2018,532898
360,5232,53857,146376,41916,247380,172740,37631,1296,35713,247380,Mar 2019,532898
361,5232,59464,148270,43706,256671,181112,35177,1431,38951,256671,Mar 2020,532898
362,5232,64704,143232,42539,255708,183726,24838,1486,45659,255708,Mar 2021,532898
363,6975,69272,134696,40008,250950,191773,12854,3788,42536,250950,Mar 2022,532898
364,6975,76039,126661,40620,250296,185468,13741,3489,47597,250296,Mar 2023,532898
365,295,16409,23121,23623,63448,17198,1488,5347,39414,63448,Mar 2012,500520
366,295,19666,28711,27460,76131,18307,1631,6440,49752,76131,Mar 2013,500520
367,295,23012,35167,29415,87889,18381,2191,8082,59234,87889,Mar 2014,500520
368,296,25561,37911,30608,94376,19047,3032,10027,62270,94376,Mar 2015,500520
369,270,26222,41553,31806,99852,20585,2371,11603,65293,99852,Mar 2016,500520
370,271,29467,48762,35296,113835,20989,4279,14662,73905,113835,Mar 2017,500520
371,543,36232,55898,43696,136369,26182,4269,16018,89900,136369,Mar 2018,500520
372,544,39439,70848,51057,161889,28983,4760,18268,109878,161889,Mar 2019,500520
373,554,39415,82092,43655,165716,29689,6856,19210,109960,165716,Mar 2020,500520
374,555,41027,80625,42762,164968,21380,7873,28778,106938,164968,Mar 2021,500520
375,556,46567,77605,47661,172388,26018,6703,30060,109607,172388,Mar 2022,500520
376,557,55809,92247,57279,205892,29886,1223,35272,139511,205892,Mar 2023,500520
377,1274,-71,4347,610,6160,4341,267,26,1525,6160,Mar 2017,541450
378,1564,-223,9864,4503,15709,9120,1725,87,4777,15709,Mar 2018,541450
379,1564,369,11142,1582,14658,10388,743,77,3449,14658,Mar 2019,541450
380,1564,792,14867,1201,18424,12554,1208,477,4185,18424,Mar 2020,541450
381,1564,636,24209,2283,28692,16429,4452,502,7309,28692,Mar 2021,541450
382,1564,1050,52832,3508,58954,28452,19899,574,10029,58954,Mar 2022,541450
383,1584,5720,54223,5834,67361,48336,5291,1149,12585,67361,Mar 2023,541450
384,403,3786,3592,1739,9519,6391,1717,67,1344,9519,Mar 2011,532921
385,403,4412,17565,3536,25914,18428,3638,70,3778,25914,Mar 2012,532921
386,403,5993,11617,3025,21035,11382,2951,222,6480,21035,Mar 2013,532921
387,417,8351,12976,2936,24677,13163,2025,63,9426,24677,Mar 2014,532921
388,417,10351,17773,3544,32082,20527,1276,260,10020,32082,Mar 2015,532921
389,414,13091,22342,2538,38385,20883,1967,545,14990,38385,Mar 2016,532921
390,414,17112,22214,3629,43369,21054,4514,1161,16641,43369,Mar 2017,532921
391,672,20489,22112,4217,47233,22670,4545,1079,18938,47233,Mar 2018,532921
392,680,23958,27446,4493,56311,28121,4483,782,22924,56311,Mar 2019,532921
393,670,25051,29979,6481,61917,32715,3216,1178,24808,61917,Mar 2020,532921
394,679,30035,35583,8557,74582,48291,3697,2236,20358,74582,Mar 2021,532921
395,704,37661,47619,8181,93883,56811,3986,5961,27125,93883,Mar 2022,532921
396,422,42971,45299,11156,99849,65473,5790,3397,25189,99849,Sep 2022,532921
397,6316,34137,1527,65006,106986,13440,2903,1981,88661,106986,Mar 2012,533278
398,6316,42156,1305,61206,110983,13466,3496,2395,91626,110983,Mar 2013,533278
399,6316,36088,178,62356,104938,14784,4316,3775,82063,104938,Mar 2014,533278
400,6316,34037,408,70505,111267,16115,5159,2813,87179,111267,Mar 2015,533278
401,6316,28517,1199,77528,113560,22082,4553,2906,84018,113560,Mar 2016,533278
402,6207,18311,3014,91054,118587,23811,8585,1483,84708,118587,Mar 2017,533278
403,6207,13971,1538,103754,125471,27574,10273,1704,85920,125471,Mar 2018,533278
404,6163,20292,2210,104356,133021,32618,9658,3170,87576,133021,Mar 2019,533278
405,6163,25994,6434,111430,150020,36784,8328,1973,102936,150020,Mar 2020,533278
406,6163,30355,5884,118649,161051,42405,10490,5950,102206,161051,Mar 2021,533278
407,6163,36980,3514,132776,179432,46677,12897,9706,110152,179432,Mar 2022,533278
408,6163,51082,4331,149630,211207,54320,15263,7139,134484,211207,Mar 2023,533278
409,16,1089,269,715,2089,632,108,59,1290,2089,Mar 2012,540005
410,16,1323,234,756,2328,699,142,49,1438,2328,Mar 2013,540005
411,16,1594,110,945,2666,649,57,169,1791,2666,Mar 2014,540005
412,16,2010,218,734,2978,683,25,104,2166,2978,Mar 2015,540005
413,17,2108,55,958,3137,638,20,43,2437,3137,Mar 2016,540005
414,17,3127,0,1273,4417,542,1,941,2934,4417,Mar 2017,540005
415,17,3843,0,1477,5337,681,7,1264,3385,5337,Mar 2018,540005
416,17,4876,0,1770,6664,930,12,1740,3982,6664,Mar 2019,540005
417,17,5387,912,2499,8815,1920,59,2219,4617,8815,Mar 2020,540005
418,18,7286,798,2604,10706,1906,66,3730,5004,10706,Mar 2021,540005
419,18,8797,836,2809,12459,2098,481,3482,6398,12459,Mar 2022,540005
420,30,16562,1541,5363,23496,3769,813,5458,13456,23496,Mar 2023,540005
421,845,26036,0,2603,29485,8513,445,12695,7832,29485,Mar 2012,500188
422,845,31431,0,3190,35465,8484,1082,14540,11360,35465,Mar 2013,500188
423,845,36573,0,4259,41677,9147,1541,22506,8482,41677,Mar 2014,500188
424,845,42508,0,5639,48992,9446,2005,27254,10288,48992,Mar 2015,500188
425,845,36540,0,15810,53195,10385,2428,35221,5161,53195,Mar 2016,500188
426,845,29960,7908,13082,51795,9993,3071,23783,14948,51795,Mar 2017,500188
427,845,35087,0,7000,42932,11302,3220,20222,8188,42932,Mar 2018,500188
428,845,32760,2538,6315,42458,14778,2254,19488,5938,42458,Mar 2019,500188
429,845,39465,611,6054,46975,16469,2489,20329,7688,46975,Mar 2020,500188
430,845,31468,7201,6213,45727,16808,1922,12957,14040,45727,Mar 2021,500188
431,845,33437,2844,7545,44671,17396,2075,15052,10148,44671,Mar 2022,500188
432,845,12097,11881,10631,35454,17620,2107,10107,5620,35454,Mar 2023,500188
433,994,41645,59897,44278,146791,59287,20196,4021,63286,146791,Mar 2012,500470
434,993,33201,68507,44197,146876,68002,14277,3258,61340,146876,Mar 2013,500470
435,991,39561,81609,49463,171604,74907,26822,5093,64781,171604,Mar 2014,500470
436,971,30378,80701,47059,159109,68100,28678,3455,58876,159109,Mar 2015,500470
437,970,42762,81987,51165,176884,72200,35996,10714,57974,176884,Mar 2016,500470
438,970,36849,83014,51614,172447,92007,15784,12457,52200,172447,Mar 2017,500470
439,1165,59726,92127,55724,208722,96105,16614,17899,78103,208722,Mar 2018,500470
440,1158,67780,100803,63045,232773,124442,18641,5738,83952,232773,Mar 2019,500470
441,1145,72431,116328,59245,249149,134551,19497,6285,88816,249149,Mar 2020,500470
442,1198,73041,88501,81169,243909,135775,19007,10682,78445,243909,Mar 2021,500470
443,1221,113222,75561,92417,282422,133288,22046,13140,113948,282422,Mar 2022,500470
444,1221,101861,84893,100047,288022,147527,30308,8410,101777,288022,Mar 2023,500470
445,51,1270,321,722,2364,618,394,98,1255,2364,Mar 2012,500331
446,51,1600,111,853,2616,646,428,294,1248,2616,Mar 2013,500331
447,51,1901,46,930,2928,729,458,260,1481,2928,Mar 2014,500331
448,51,2219,58,986,3315,978,462,370,1505,3315,Mar 2015,500331
449,51,2587,80,996,3714,1137,158,706,1713,3714,Mar 2016,500331
450,51,3420,98,1202,4770,1275,148,1443,1904,4770,Mar 2017,500331
451,51,3523,125,1500,5199,1342,228,1246,2383,5199,Mar 2018,500331
452,51,4097,113,1643,5904,1448,242,1548,2666,5904,Mar 2019,500331
453,51,4405,288,1779,6523,1807,259,1186,3270,6523,Mar 2020,500331
454,51,5542,331,2890,8814,4418,294,516,3586,8814,Mar 2021,500331
455,51,6353,416,2675,9494,4703,225,459,4107,9494,Mar 2022,500331
456,51,7161,391,2922,10525,4914,406,881,4324,10525,Mar 2023,500331
457,289,5792,150,4894,11126,1920,42,4473,4692,11126,Mar 2012,532977
458,289,7776,116,4461,12642,2355,294,6059,3934,12642,Mar 2013,532977
459,289,9878,59,5081,15308,2660,144,8448,4056,15308,Mar 2014,532977
460,289,10806,112,4758,15966,2448,255,8985,4277,15966,Mar 2015,532977
461,289,13731,118,3102,17240,2026,52,11067,4095,17240,Mar 2016,532977
462,289,17567,120,3661,21638,2002,42,15477,4117,21638,Mar 2017,532977
463,289,20136,121,4595,25141,1878,56,18895,4312,25141,Mar 2018,532977
464,289,22944,125,5476,28834,1764,48,20603,6420,28834,Mar 2019,532977
465,289,21373,126,4722,26510,1699,60,19914,4837,26510,Mar 2020,532977
466,289,26984,121,6207,33602,1668,16,24687,7232,33602,Mar 2021,532977
467,289,29570,123,5129,35111,1836,77,26634,6564,35111,Mar 2022,532977
468,283,29079,124,5651,35136,2842,85,26183,6026,35136,Mar 2023,532977
469,2428,57945,80015,79438,219827,64586,15450,17588,122203,219827,Mar 2012,530965
470,2428,60609,89671,89170,241878,66707,27240,17351,130580,241878,Mar 2013,530965
471,2428,65485,94916,103124,265953,69724,38061,15895,142273,265953,Mar 2014,530965
472,2428,66404,64893,100158,233883,72844,40378,16069,104592,233883,Mar 2015,530965
473,2370,87610,58552,83184,231715,95761,26219,31185,78551,231715,Mar 2016,530965
474,4739,97357,63271,108352,273719,112031,16778,43687,101222,273719,Mar 2017,530965
475,9479,104395,65650,116336,295860,119937,19130,44806,111987,295860,Mar 2018,530965
476,9181,103288,96765,126128,335363,127223,28281,44112,135746,335363,Mar 2019,530965
477,9181,86217,129790,104773,329962,141594,32845,35571,119952,329962,Mar 2020,530965
478,9181,102657,116649,126658,355145,151287,36291,44717,122851,355145,Mar 2021,530965
479,9181,124354,132020,145327,410882,154420,47469,52352,156641,410882,Mar 2022,530965
480,13772,125949,148977,153065,441762,183631,47550,52190,158391,441762,Mar 2023,530965
481,68,3748,0,6357,10173,1129,220,40,8784,10173,Sep 2011,500550
482,70,3892,0,6684,10645,1412,85,41,9106,10645,Sep 2012,500550
483,71,3959,0,5814,9844,1379,89,43,8333,9844,Sep 2013,500550
484,71,4304,0,5915,10290,1356,41,8,8886,10290,Sep 2014,500550
485,71,5055,0,5401,10528,1361,32,169,8966,10528,Sep 2015,500550
486,71,6750,0,5133,11954,1196,79,165,10515,11954,Sep 2016,500550
487,71,7634,0,5418,13123,1334,143,55,11591,13123,Sep 2017,500550
488,71,8234,0,5944,14249,1351,62,55,12780,14249,Sep 2018,500550
489,71,8972,0,6167,15210,1190,58,55,13907,15210,Sep 2019,500550
490,71,9403,206,5986,15666,1165,88,55,14358,15666,Sep 2020,500550
491,71,10272,196,6842,17382,1112,30,2212,14028,17382,Sep 2021,500550
492,71,11525,160,7757,19512,1024,49,2220,16219,19512,Sep 2022,500550
493,71,12002,184,7624,19881,1044,47,2220,16570,19881,Mar 2023,500550
494,1995,-658,0,40581,41918,252,29,40404,1232,41918,Mar 2013,540777
495,1995,-67,0,50347,52275,279,10,50527,1458,52275,Mar 2014,540777
496,1995,546,0,66767,69309,346,6,67024,1932,69309,Mar 2015,540777
497,1995,1108,0,73441,76544,335,12,74144,2053,76544,Mar 2016,540777
498,1998,1828,0,91270,95097,337,16,91723,3020,95097,Mar 2017,540777
499,2012,2693,0,105778,110483,336,5,106590,3551,110483,Mar 2018,540777
500,2017,3625,0,124378,130020,324,10,124958,4729,130020,Mar 2019,540777
501,2019,4788,0,125417,132224,322,8,127256,4637,132224,Mar 2020,540777
502,2021,6619,600,170415,179655,585,14,173564,5493,179655,Mar 2021,540777
503,2113,13501,600,214521,230734,6605,20,216551,7559,230734,Mar 2022,540777
504,2149,10841,950,233932,247872,382,0,238843,8647,247872,Mar 2023,540777
505,1000,1156,0,46085,48240,263,2,44778,3198,48240,Mar 2012,540719
506,1000,1736,0,50978,53714,283,3,50047,3382,53714,Mar 2013,540719
507,1000,2356,0,57284,60640,304,4,56275,4058,60640,Mar 2014,540719
508,1000,3056,0,70064,74121,292,7,69385,4437,74121,Mar 2015,540719
509,1000,3733,0,78696,83429,301,146,77843,5139,83429,Mar 2016,540719
510,1000,4552,0,96687,102240,507,31,95830,5871,102240,Mar 2017,540719
511,1000,5528,0,115193,121720,511,70,114436,6703,121720,Mar 2018,540719
512,1000,6576,0,139157,146734,563,32,139325,6814,146734,Mar 2019,540719
513,1000,7743,0,156837,165580,568,13,158813,6186,165580,Mar 2020,540719
514,1000,9400,0,216430,226830,564,1,218756,7509,226830,Mar 2021,540719
515,1000,10622,0,261715,273337,524,3,264832,7978,273337,Mar 2022,540719
516,1001,12017,0,301669,314686,522,0,304334,9830,314686,Mar 2023,540719
517,2139,25097,25066,12887,63389,20339,8993,1127,32931,63389,Mar 2012,532868
518,2139,25389,24801,14117,64647,19849,7834,1334,35630,64647,Mar 2013,532868
519,2155,27039,22334,14796,64525,18835,5979,891,38820,64525,Mar 2014,532868
520,356,27013,24495,14398,66262,19619,5901,623,40119,66262,Mar 2015,532868
521,357,23712,25264,12396,61729,3943,1779,21310,34697,61729,Mar 2016,532868
522,357,24216,29202,10179,63954,24640,153,1209,37952,63954,Mar 2017,532868
523,357,34204,17491,8533,60585,8082,137,20832,31533,60585,Mar 2018,532868
524,441,32385,17222,16434,66483,6322,103,21005,39053,66483,Mar 2019,532868
525,495,33952,8103,13341,55890,5187,89,18566,32049,55890,Mar 2020,532868
526,595,34849,6785,11358,53488,4856,95,19746,28791,53488,Mar 2021,532868
527,495,35867,4182,10623,51167,4862,81,19779,26444,51167,Mar 2022,532868
528,495,37192,3334,12906,53928,4785,61,19481,29600,53928,Mar 2023,532868
529,134,16935,7038,12466,36531,17549,2461,7876,8645,36531,Mar 2012,500300
530,92,19565,9550,14916,44123,20561,6084,8011,9467,44123,Mar 2013,500300
531,92,21523,9681,16441,47736,25209,4045,7611,10872,47736,Mar 2014,500300
532,92,23048,11930,18963,54033,31828,2755,7255,12194,54033,Mar 2015,500300
533,93,27336,12505,19642,59576,34271,1788,10601,12916,59576,Mar 2016,500300
534,93,31294,9213,22147,62747,34786,1297,14200,12464,62747,Mar 2017,500300
535,188,57230,67014,83523,207899,69257,2290,65995,70356,207899,Mar 2018,500300
536,201,57888,84418,98689,241127,87129,2766,62747,88484,241127,Mar 2019,500300
537,143,56501,84766,102783,244181,87736,3904,66337,86204,244181,Mar 2020,500300
538,143,65362,79067,122788,267349,85023,5769,88017,88540,267349,Mar 2021,500300
539,143,75567,74733,138718,289149,88996,6615,96766,96771,289149,Mar 2022,500300
540,132,78610,103039,155424,337205,94944,7730,74850,159681,337205,Mar 2023,500300
541,24,385,604,829,1842,624,111,249,858,1842,Mar 2012,500825
542,24,534,380,946,1883,737,147,108,891,1883,Mar 2013,500825
543,24,774,150,1159,2107,848,107,198,954,2107,Mar 2014,500825
544,24,1221,145,1403,2793,844,48,518,1383,2793,Mar 2015,500825
545,24,2068,131,1271,3494,950,90,788,1665,3494,Mar 2016,500825
546,24,2672,125,1288,4109,1160,30,487,2432,4109,Mar 2017,500825
547,24,3382,201,1581,5188,1346,203,1079,2560,5188,Mar 2018,500825
548,24,4229,156,1829,6238,1688,101,1476,2972,6238,Mar 2019,500825
549,24,4379,1538,1889,7830,1878,40,2893,3019,7830,Mar 2020,500825
550,24,3524,2122,2331,8000,1793,117,2781,3310,8000,Mar 2021,500825
551,24,2534,2481,2475,7515,1753,536,1762,3463,7515,Mar 2022,500825
552,24,3510,2997,2821,9353,2655,105,3324,3268,9353,Mar 2023,500825
553,87,15031,3741,1542,20401,3307,837,14167,2090,20401,Mar 2012,500295
