,Sales +,Expenses +,Operating Profit,OPM %,Other Income +,Interest,Depreciation,Profit before tax,Tax %,Net Profit,EPS in Rs,Raw PDF,quarter(10yrs),ScripCode,Revenue,Financing Profit,Financing Margin %,Gross NPA %,Net NPA %
490,1545,1244,301,19%,-19,10,50,222,30%,157,3.10,,Mar 2020,500331,,,,,
491,878,811,66,8%,20,9,46,32,50%,16,0.53,,Jun 2020,500331,,,,,
492,1880,1368,513,27%,22,9,48,478,25%,356,7.01,,Sep 2020,500331,,,,,
493,2299,1658,641,28%,22,12,49,601,26%,446,8.69,,Dec 2020,500331,,,,,
494,2236,1775,461,21%,15,7,57,411,25%,307,6.03,,Mar 2021,500331,,,,,
495,1937,1589,348,18%,8,10,57,290,25%,218,4.33,,Jun 2021,500331,,,,,
496,2626,2077,550,21%,15,12,60,491,24%,376,7.37,,Sep 2021,500331,,,,,
497,2851,2302,549,19%,9,11,60,487,26%,359,7.05,,Dec 2021,500331,,,,,
498,2507,2106,401,16%,16,9,62,346,26%,254,5.00,,Mar 2022,500331,,,,,
499,3101,2572,529,17%,14,9,61,473,24%,358,6.96,,Jun 2022,500331,,,,,
500,3011,2511,500,17%,14,12,64,439,23%,338,6.54,,Sep 2022,500331,,,,,
501,2998,2502,496,17%,7,15,69,419,27%,308,5.98,,Dec 2022,500331,,,,,
502,2689,2232,458,17%,23,12,76,393,27%,286,5.57,,Mar 2023,500331,,,,,
503,6816,5563,1253,18%,577,1,63,1765,23%,1354,46.79,,Mar 2020,532977,,,,,
504,3079,2803,276,9%,338,1,64,549,28%,396,13.67,,Jun 2020,532977,,,,,
505,7156,5890,1266,18%,342,3,64,1541,23%,1194,41.26,,Sep 2020,532977,,,,,
506,8910,7181,1729,19%,530,1,65,2193,22%,1716,59.31,,Dec 2020,532977,,,,,
507,8596,7074,1522,18%,505,2,66,1959,21%,1551,53.61,,Mar 2021,532977,,,,,
508,7386,6268,1118,15%,440,2,64,1492,22%,1170,40.44,,Jun 2021,532977,,,,,
509,8762,7362,1400,16%,1085,2,66,2417,16%,2040,70.49,,Sep 2021,532977,,,,,
510,9022,7650,1371,15%,489,2,70,1788,20%,1430,49.41,,Dec 2021,532977,,,,,
511,7975,6614,1361,17%,666,3,70,1954,22%,1526,52.74,,Mar 2022,532977,,,,,
512,8005,6719,1286,16%,320,4,68,1534,24%,1163,40.20,,Jun 2022,532977,,,,,
513,10203,8453,1750,17%,532,11,67,2203,22%,1719,59.42,,Sep 2022,532977,,,,,
514,9319,7561,1757,19%,271,8,75,1945,24%,1473,52.05,,Dec 2022,532977,,,,,
515,8929,7272,1657,19%,595,16,76,2160,21%,1705,60.25,,Mar 2023,532977,,,,,
516,118007,121119,-3112,-3%,-9521,2032,2653,-17317,51%,-8566,-5.51,,Mar 2020,530965,,,,,
517,60531,54269,6262,10%,887,1332,2613,3204,27%,2350,1.58,,Jun 2020,530965,,,,,
518,81709,71512,10197,12%,1285,320,2656,8506,28%,6165,4.27,,Sep 2020,530965,,,,,
519,101835,92050,9786,10%,1243,734,2723,7572,46%,4102,3.09,,Dec 2020,530965,,,,,
520,119874,105534,14340,12%,1280,1203,2949,11469,20%,9145,6.39,,Mar 2021,530965,,,,,
521,115503,104004,11499,10%,846,1383,2931,8030,24%,6141,4.33,,Jun 2021,530965,,,,,
522,133195,122006,11189,8%,1288,1114,3012,8351,25%,6235,4.39,,Sep 2021,530965,,,,,
523,165335,154565,10770,7%,1477,1119,3112,8016,22%,6261,4.35,,Dec 2021,530965,,,,,
524,175292,161019,14273,8%,717,1806,3292,9891,28%,7089,4.71,,Mar 2022,530965,,,,,
525,223414,217996,5418,2%,991,1908,3158,1344,34%,883,-0.20,,Jun 2022,530965,,,,,
526,208754,205477,3277,2%,1034,1554,3283,-527,-73%,-910,-0.70,,Sep 2022,530965,,,,,
527,205715,201411,4304,2%,1731,2122,3451,462,-93%,890,0.55,,Dec 2022,530965,,,,,
528,203872,186173,17699,9%,1305,1957,3288,13759,21%,10841,7.29,,Mar 2023,530965,,,,,
529,2622,2405,218,8%,88,11,65,230,25%,172,4.83,,Mar 2020,500550,,,,,
530,1207,1223,-16,-1%,82,5,66,-5,2%,-5,-0.13,,Jun 2020,500550,,,,,
531,3519,3072,447,13%,61,6,63,440,26%,328,9.20,,Sep 2020,500550,,,,,
532,2901,2540,361,12%,85,4,62,381,24%,290,8.14,,Dec 2020,500550,,,,,
533,3354,2913,441,13%,66,5,58,445,26%,328,9.22,,Mar 2021,500550,,,,,
534,2613,2388,225,9%,48,6,54,214,24%,162,4.53,,Jun 2021,500550,,,,,
535,3877,3454,424,11%,65,6,54,429,25%,323,9.07,,Sep 2021,500550,,,,,
536,3110,2782,328,11%,59,5,53,329,25%,245,6.89,,Dec 2021,500550,,,,,
537,3475,3045,430,12%,74,10,52,441,25%,329,9.24,,Mar 2022,500550,,,,,
538,3915,3536,379,10%,73,4,52,396,26%,294,8.25,,Jun 2022,500550,,,,,
539,4331,3862,470,11%,391,14,52,795,17%,663,18.61,,Sep 2022,500550,,,,,
540,3645,3096,549,15%,95,5,52,588,26%,438,12.29,,Dec 2022,500550,,,,,
541,4465,3910,555,12%,188,7,54,682,24%,516,14.49,,Mar 2023,500550,,,,,
542,341,138,203,60%,203,0,0,407,23%,312,1.54,,Mar 2020,540777,,,,,
543,14582,14138,444,3%,39,0,0,482,7%,451,2.23,,Jun 2020,540777,,,,,
544,16518,16224,294,2%,51,0,0,346,5%,328,1.62,,Sep 2020,540777,,,,,
545,21242,20982,260,1%,46,0,0,307,14%,263,1.30,,Dec 2020,540777,,,,,
546,19186,19000,185,1%,309,0,0,494,35%,319,1.58,,Mar 2021,540777,,,,,
547,14786,14619,166,1%,106,0,0,272,1%,270,1.33,,Jun 2021,540777,,,,,
548,20548,20420,128,1%,164,0,0,292,6%,276,1.36,,Sep 2021,540777,,,,,
549,14311,14137,174,1%,121,0,0,295,7%,275,1.36,,Dec 2021,540777,,,,,
550,17482,17228,253,1%,374,0,0,628,19%,506,2.40,,Mar 2022,540777,,,,,
551,6690,6386,304,5%,74,0,0,378,4%,361,1.71,,Jun 2022,540777,,,,,
552,23083,22815,268,1%,87,0,0,355,7%,329,1.53,,Sep 2022,540777,,,,,
553,19577,19787,-210,-1%,394,0,0,184,-72%,316,1.47,,Dec 2022,540777,,,,,
554,20857,21215,-358,-2%,882,0,0,525,31%,362,1.68,,Mar 2023,540777,,,,,
555,5174,5078,96,2%,491,0,0,587,10%,531,5.31,,Mar 2020,540719,,,,,
556,16266,15648,618,4%,9,0,0,627,38%,391,3.91,,Jun 2020,540719,,,,,
557,18640,18437,204,1%,12,0,0,215,-39%,300,3.00,,Sep 2020,540719,,,,,
558,26718,26432,286,1%,10,0,0,296,21%,233,2.33,,Dec 2020,540719,,,,,
559,20289,20624,-335,-2%,837,0,0,502,-6%,532,5.32,,Mar 2021,540719,,,,,
560,16004,15752,252,2%,17,0,0,270,17%,223,2.23,,Jun 2021,540719,,,,,
561,25636,25364,272,1%,11,0,0,282,13%,247,2.47,,Sep 2021,540719,,,,,
562,20672,20272,400,2%,10,0,0,410,11%,364,3.64,,Dec 2021,540719,,,,,
563,20671,20941,-270,-1%,995,0,0,725,7%,672,6.72,,Mar 2022,540719,,,,,
564,4806,4516,290,6%,11,0,0,301,13%,263,2.63,,Jun 2022,540719,,,,,
565,27717,27292,426,2%,11,0,0,437,14%,377,3.76,,Sep 2022,540719,,,,,
566,26817,26483,333,1%,13,0,0,346,12%,304,3.04,,Dec 2022,540719,,,,,
567,21296,22197,-901,-4%,1723,0,0,822,5%,777,7.76,,Mar 2023,540719,,,,,
568,1694,1378,317,19%,-151,235,60,-130,"-1,470%",-1860,-7.51,,Mar 2020,532868,,,,,
569,549,547,2,0%,98,237,42,-179,1%,-72,-0.29,,Jun 2020,532868,,,,,
570,1610,1147,463,29%,17,226,40,214,47%,228,0.94,,Sep 2020,532868,,,,,
571,1543,1044,499,32%,125,198,39,387,27%,449,1.82,,Dec 2020,532868,,,,,
572,1713,1259,454,26%,194,191,38,418,38%,477,1.94,,Mar 2021,532868,,,,,
573,1140,744,395,35%,103,175,38,285,29%,337,1.36,,Jun 2021,532868,,,,,
574,1481,1023,458,31%,76,176,37,321,29%,378,1.53,,Sep 2021,532868,,,,,
575,1550,1028,521,34%,-87,146,37,251,24%,379,1.53,,Dec 2021,532868,,,,,
576,1547,1180,368,24%,105,128,37,307,27%,406,1.64,,Mar 2022,532868,,,,,
577,1442,1028,414,29%,75,105,37,346,25%,469,1.90,,Jun 2022,532868,,,,,
578,1302,866,437,34%,58,107,37,351,26%,477,1.93,,Sep 2022,532868,,,,,
579,1495,1018,477,32%,65,95,39,408,27%,518,2.10,,Dec 2022,532868,,,,,
580,1456,1058,398,27%,120,85,36,397,28%,570,2.30,,Mar 2023,532868,,,,,
581,19350,15315,4035,21%,-942,1711,1027,354,-552%,2309,22.97,,Mar 2020,500300,,,,,
582,13044,9811,3232,25%,213,1543,976,926,33%,617,3.56,,Jun 2020,500300,,,,,
583,17950,13532,4418,25%,322,1460,1007,2272,30%,1596,14.69,,Sep 2020,500300,,,,,
584,21000,15925,5075,24%,433,1371,1007,3130,31%,2157,21.11,,Dec 2020,500300,,,,,
585,24401,18501,5901,24%,166,1343,1043,3681,29%,2617,26.07,,Mar 2021,500300,,,,,
586,19919,14596,5323,27%,442,1266,991,3508,30%,2448,25.34,,Jun 2021,500300,,,,,
587,22567,17672,4896,22%,394,1176,1017,3097,34%,2032,20.65,,Sep 2021,500300,,,,,
588,24402,19531,4871,20%,231,1146,1026,2931,9%,2655,26.53,,Dec 2021,500300,,,,,
589,28811,23470,5341,19%,581,1188,1128,3606,-13%,4070,42.19,,Mar 2022,500300,,,,,
590,28042,22059,5983,21%,221,1246,1089,3869,29%,2759,29.37,,Jun 2022,500300,,,,,
591,27486,22894,4591,17%,254,1373,1116,2356,36%,1509,15.33,,Sep 2022,500300,,,,,
592,28638,23775,4863,17%,2972,1608,1139,5087,12%,4455,38.21,,Dec 2022,500300,,,,,
593,33462,27332,6131,18%,308,1816,1207,3415,31%,2356,20.79,,Mar 2023,500300,,,,,
594,2868,2413,454,16%,78,27,48,457,19%,372,15.58,,Mar 2020,500825,,,,,
595,3421,2704,717,21%,94,26,48,737,26%,543,22.69,,Jun 2020,500825,,,,,
596,3419,2744,675,20%,73,30,48,670,26%,495,20.69,,Sep 2020,500825,,,,,
597,3166,2554,612,19%,83,32,49,614,26%,453,18.92,,Dec 2020,500825,,,,,
598,3131,2625,505,16%,64,24,53,493,27%,360,15.13,,Mar 2021,500825,,,,,
599,3403,2850,554,16%,61,34,49,531,27%,387,16.17,,Jun 2021,500825,,,,,
600,3607,3049,558,15%,54,39,50,523,27%,382,15.95,,Sep 2021,500825,,,,,
601,3575,3036,539,15%,54,37,50,505,27%,369,15.41,,Dec 2021,500825,,,,,
602,3550,3001,550,15%,54,34,51,519,27%,378,15.77,,Mar 2022,500825,,,,,
603,3701,3200,501,14%,56,42,51,463,28%,336,14.01,,Jun 2022,500825,,,,,
604,4380,3668,712,16%,53,54,52,659,26%,491,20.48,,Sep 2022,500825,,,,,
605,4197,3379,818,19%,428,38,58,1149,19%,932,38.71,,Dec 2022,500825,,,,,
606,4023,3222,801,20%,60,35,65,761,27%,558,23.19,,Mar 2023,500825,,,,,
607,19755,15203,4552,23%,-16505,1064,2252,-15269,21%,-12083,-33.68,,Mar 2020,500295,,,,,
608,15973,11980,3993,25%,1025,1252,1733,2033,25%,1522,2.78,,Jun 2020,500295,,,,,
609,21107,14576,6531,31%,713,1312,1938,3994,58%,1658,2.25,,Sep 2020,500295,,,,,
610,22735,14978,7757,34%,886,1321,1912,5410,22%,4224,8.87,,Dec 2020,500295,,,,,
611,28206,19169,9037,32%,86,1325,2055,5743,-33%,7628,17.30,,Mar 2021,500295,,,,,
612,28412,18541,9871,35%,605,1182,2124,7170,26%,5283,11.36,,Jun 2021,500295,,,,,
613,30401,19987,10414,34%,576,1066,2118,7806,26%,5812,12.42,,Sep 2021,500295,,,,,
614,34097,23287,10810,32%,472,1216,2274,7792,31%,5354,11.20,,Dec 2021,500295,,,,,
615,39822,26189,13633,34%,275,1333,2379,10196,29%,7261,15.60,,Mar 2022,500295,,,,,
616,38622,28425,10197,26%,733,1206,2464,7260,23%,5593,11.89,,Jun 2022,500295,,,,,
617,36654,28955,7699,21%,931,1642,2624,4364,38%,2687,4.86,,Sep 2022,500295,,,,,
618,34102,27035,7067,21%,1619,1572,2720,4394,30%,3091,6.63,,Dec 2022,500295,,,,,
619,37930,28471,9459,25%,-631,1805,2765,4258,26%,3132,5.06,,Mar 2023,500295,,,,,
620,9490,8360,1130,12%,287,53,398,966,25%,726,8.32,,Mar 2020,532755,,,,,
621,9106,7806,1300,14%,416,50,383,1283,26%,956,10.06,,Jun 2020,532755,,,,,
622,9372,7669,1703,18%,118,40,372,1409,25%,1063,11.01,,Sep 2020,532755,,,,,
623,9647,7752,1896,20%,221,42,358,1716,25%,1290,13.54,,Dec 2020,532755,,,,,
624,9730,7832,1897,20%,33,42,344,1544,32%,1044,11.17,,Mar 2021,532755,,,,,
625,10198,8321,1876,18%,287,38,331,1794,24%,1366,13.97,,Jun 2021,532755,,,,,
626,10881,8887,1994,18%,282,35,343,1898,29%,1341,13.81,,Sep 2021,532755,,,,,
627,11451,9392,2059,18%,223,34,362,1886,27%,1378,14.10,,Dec 2021,532755,,,,,
628,12116,10028,2088,17%,324,55,484,1873,18%,1545,15.49,,Mar 2022,532755,,,,,
629,12708,10828,1880,15%,122,40,477,1486,23%,1148,11.64,,Jun 2022,532755,,,,,
630,13130,11185,1944,15%,290,79,492,1664,22%,1299,13.21,,Sep 2022,532755,,,,,
631,13735,11600,2135,16%,247,113,498,1771,27%,1285,13.32,,Dec 2022,532755,,,,,
632,13718,11915,1803,13%,306,93,490,1525,26%,1125,11.47,,Mar 2023,532755,,,,,
633,1676,1405,271,16%,-41,87,135,8,-670%,60,0.85,,Mar 2020,540180,,,,,
634,1640,1262,378,23%,3,74,124,182,21%,143,2.17,,Jun 2020,540180,,,,,
635,1803,1422,381,21%,3,58,135,192,16%,161,2.36,,Sep 2020,540180,,,,,
636,1331,1159,172,13%,6,62,135,-19,62%,-7,-0.30,,Dec 2020,540180,,,,,
637,2241,1859,382,17%,6,58,135,195,30%,137,1.99,,Mar 2021,540180,,,,,
638,2450,1879,571,23%,24,47,129,420,24%,319,4.74,,Jun 2021,540180,,,,,
639,2398,1904,495,21%,37,43,138,350,26%,258,3.70,,Sep 2021,540180,,,,,
640,1734,1527,208,12%,1,37,129,42,22%,33,0.25,,Dec 2021,540180,,,,,
641,2827,2296,531,19%,9,47,131,361,25%,271,3.91,,Mar 2022,540180,,,,,
642,4955,3704,1251,25%,10,46,153,1062,24%,802,12.12,,Jun 2022,540180,,,,,
643,3177,2478,699,22%,11,45,153,511,23%,395,5.87,,Sep 2022,540180,,,,,
644,2214,1907,307,14%,9,47,180,90,9%,82,1.15,,Dec 2022,540180,,,,,
645,3893,3095,798,20%,10,63,172,573,24%,439,6.61,,Mar 2023,540180,,,,,
646,2154,1677,476,22%,-24,62,53,337,32%,230,2.25,,Mar 2020,532424,,,,,
647,2327,1855,472,20%,35,48,49,410,4%,395,3.86,,Jun 2020,532424,,,,,
648,2915,2242,673,23%,14,31,51,604,24%,458,4.48,,Sep 2020,532424,,,,,
649,3055,2362,693,23%,22,24,49,642,22%,502,4.91,,Dec 2020,532424,,,,,
650,2731,2182,549,20%,-47,23,54,424,14%,366,3.58,,Mar 2021,532424,,,,,
651,2894,2293,602,21%,19,27,53,541,24%,414,4.05,,Jun 2021,532424,,,,,
652,3164,2504,660,21%,21,25,51,606,21%,479,4.68,,Sep 2021,532424,,,,,
653,3303,2635,668,20%,36,26,54,625,16%,528,5.16,,Dec 2021,532424,,,,,
654,2916,2453,463,16%,3,33,50,384,5%,363,3.55,,Mar 2022,532424,,,,,
655,3125,2604,521,17%,26,35,57,454,24%,345,3.37,,Jun 2022,532424,,,,,
656,3392,2850,542,16%,17,48,53,458,22%,359,3.51,,Sep 2022,532424,,,,,
657,3599,2872,727,20%,36,40,57,665,18%,546,5.34,,Dec 2022,532424,,,,,
658,3200,2559,641,20%,36,53,69,556,19%,452,4.42,,Mar 2023,532424,,,,,
659,2778,1722,1056,38%,58,516,294,305,33%,204,1.85,,Dec 2019,539254,,,,,
660,3187,2099,1088,34%,131,698,304,217,73%,59,0.86,,Mar 2020,539254,,,,,
661,2447,1290,1156,47%,335,631,378,482,26%,355,3.49,,Jun 2020,539254,,,,,
662,2156,1194,962,45%,184,536,314,296,28%,214,1.88,,Sep 2020,539254,,,,,
663,2597,1593,1004,39%,248,455,325,472,2%,463,3.59,,Dec 2020,539254,,,,,
664,2727,1899,827,30%,349,494,312,370,31%,257,2.17,,Mar 2021,539254,,,,,
665,2830,1439,1390,49%,106,614,342,540,20%,433,3.96,,Jun 2021,539254,,,,,
666,2541,1587,954,38%,335,540,353,396,27%,289,2.48,,Sep 2021,539254,,,,,
667,2912,2011,901,31%,424,560,363,402,31%,277,2.43,,Dec 2021,539254,,,,,
668,2975,2029,945,32%,436,650,370,362,35%,237,2.09,,Mar 2022,539254,,,,,
669,3132,2459,673,22%,653,740,384,202,17%,168,1.67,,Jun 2022,539254,,,,,
670,3251,2088,1164,36%,198,714,398,250,22%,194,1.85,,Sep 2022,539254,,,,,
671,3552,2074,1478,42%,230,697,410,600,20%,478,4.26,,Dec 2022,539254,,,,,
672,10252,7777,2475,24%,162,101,516,2020,39%,1226,36.67,,Mar 2020,541154,,,,,
673,1737,1351,386,22%,47,105,111,218,30%,151,4.53,,Jun 2020,541154,,,,,
674,4854,3826,1028,21%,88,71,220,825,26%,613,18.35,,Sep 2020,541154,,,,,
675,5426,4217,1209,22%,92,53,179,1069,20%,853,25.52,,Dec 2020,541154,,,,,
676,10866,8155,2711,25%,133,30,648,2166,25%,1621,48.49,,Mar 2021,541154,,,,,
677,1616,1372,244,15%,150,15,111,268,26%,199,5.94,,Jun 2021,541154,,,,,
678,5552,4309,1243,22%,138,1,243,1138,25%,848,25.37,,Sep 2021,541154,,,,,
679,5894,4463,1431,24%,195,1,373,1251,25%,938,28.04,,Dec 2021,541154,,,,,
680,11558,9063,2495,22%,503,42,382,2574,-21%,3102,92.77,,Mar 2022,541154,,,,,
681,3623,2798,825,23%,192,0,208,809,25%,607,18.14,,Jun 2022,541154,,,,,
682,5145,3535,1610,31%,261,0,252,1619,25%,1209,36.16,,Sep 2022,541154,,,,,
683,5666,4680,986,17%,497,2,269,1212,5%,1154,34.51,,Dec 2022,541154,,,,,
684,12495,9252,3242,26%,722,55,1055,2854,0%,2841,84.97,,Mar 2023,541154,,,,,
685,2208,1790,418,19%,143,6,109,447,32%,304,11.14,,Mar 2020,505200,,,,,
686,818,880,-62,-8%,114,5,98,-51,-9%,-55,-2.02,,Jun 2020,505200,,,,,
687,2134,1666,467,22%,100,4,105,459,25%,343,12.57,,Sep 2020,505200,,,,,
688,2828,2156,672,24%,156,4,123,702,24%,533,19.49,,Dec 2020,505200,,,,,
689,2940,2306,634,22%,183,4,125,689,24%,526,19.25,,Mar 2021,505200,,,,,
690,1974,1651,324,16%,122,6,112,328,28%,237,8.67,,Jun 2021,505200,,,,,
691,2250,1780,470,21%,118,3,109,476,22%,373,13.65,,Sep 2021,505200,,,,,
692,2881,2298,582,20%,128,6,111,593,23%,456,16.68,,Dec 2021,505200,,,,,
693,3193,2436,757,24%,172,3,119,806,24%,610,22.31,,Mar 2022,505200,,,,,
694,3397,2566,831,24%,82,5,116,792,23%,611,22.33,,Jun 2022,505200,,,,,
695,3519,2698,822,23%,193,7,127,880,25%,657,24.02,,Sep 2022,505200,,,,,
696,3721,2864,857,23%,256,8,135,971,24%,741,27.09,,Dec 2022,505200,,,,,
697,3804,2871,934,25%,379,8,148,1156,22%,906,33.11,,Mar 2023,505200,,,,,
698,6172,5968,205,3%,155,1244,768,-1653,21%,-1313,-3.40,,Mar 2020,533096,,,,,
699,5204,3815,1388,27%,152,1392,783,-634,-8%,-682,-1.77,,Jun 2020,533096,,,,,
700,7749,3706,4043,52%,1043,1364,828,2894,23%,2228,5.78,,Sep 2020,533096,,,,,
701,6895,5272,1623,24%,204,1223,810,-206,-40%,-289,-0.75,,Dec 2020,533096,,,,,
702,6374,4759,1614,25%,528,1127,782,234,94%,13,0.03,,Mar 2021,533096,,,,,
703,6569,4921,1648,25%,644,1068,774,450,38%,278,0.72,,Jun 2021,533096,,,,,
704,5184,4020,1163,22%,388,976,785,-210,-10%,-231,-0.60,,Sep 2021,533096,,,,,
705,5361,3590,1771,33%,233,1015,784,204,-7%,218,0.57,,Dec 2021,533096,,,,,
706,10598,5366,5232,49%,2710,1035,774,6133,24%,4645,12.04,,Mar 2022,533096,,,,,
707,13723,8003,5720,42%,1786,823,816,5866,19%,4780,12.39,,Jun 2022,533096,,,,,
708,7044,6096,948,13%,1402,818,833,699,0%,696,1.80,,Sep 2022,533096,,,,,
709,7764,6295,1470,19%,526,946,838,212,96%,9,0.02,,Dec 2022,533096,,,,,
710,10242,8335,1907,19%,553,746,817,898,-484%,5242,13.59,,Mar 2023,533096,,,,,
711,,4607,,,1772,4155,0,396,24%,302,4.35,,Mar 2020,532187,7387,-1376,-19%,2.45%,0.91%
712,,4226,,,1519,3853,0,602,24%,461,6.64,,Jun 2020,532187,7162,-917,-13%,2.53%,0.86%
713,,3966,,,1554,3899,0,866,25%,647,8.55,,Sep 2020,532187,7177,-688,-10%,2.21%,0.52%
714,,3992,,,1705,3835,0,1120,24%,853,11.26,,Dec 2020,532187,7242,-586,-8%,1.74%,0.22%
715,,4119,,,1780,3885,0,1196,27%,876,11.33,,Mar 2021,532187,7419,-584,-8%,2.67%,0.69%
716,,3994,,,1716,4011,0,1287,24%,975,12.60,,Jun 2021,532187,7575,-430,-6%,2.88%,0.84%
717,,4028,,,1841,3992,0,1471,24%,1114,14.38,,Sep 2021,532187,7650,-370,-5%,2.77%,0.80%
718,,4119,,,1877,3944,0,1551,25%,1161,14.99,,Dec 2021,532187,7737,-326,-4%,2.48%,0.71%
719,,4020,,,1900,3875,0,1865,27%,1361,17.57,,Mar 2022,532187,7860,-35,-0%,2.27%,0.64%
720,,3911,,,1929,4057,0,2143,25%,1603,20.68,,Jun 2022,532187,8182,214,3%,2.35%,0.67%
721,,3934,,,2011,4406,0,2379,25%,1787,23.05,,Sep 2022,532187,8708,368,4%,2.11%,0.61%
722,,3956,,,2076,4962,0,2616,25%,1959,25.27,,Dec 2022,532187,9457,539,6%,2.06%,0.62%
723,,4097,,,2151,5351,0,2723,25%,2041,26.30,,Mar 2023,532187,10021,572,6%,1.98%,0.59%
724,,12005,,,3486,12319,0,-1734,128%,464,0.99,,Mar 2020,532134,19104,-5219,-27%,,
725,,10674,,,2161,12055,0,-1045,38%,-660,-1.47,,Jun 2020,532134,19524,-3206,-16%,,
726,,8331,,,3122,10797,0,2734,34%,1786,3.83,,Sep 2020,532134,18739,-388,-2%,,
727,,9618,,,3173,10407,0,1791,35%,1215,2.59,,Dec 2020,532134,18643,-1382,-7%,,
728,,10893,,,6320,9942,0,2893,129%,-720,-1.43,,Mar 2021,532134,17408,-3427,-20%,,
729,,10084,,,3223,9554,0,1611,27%,1207,2.29,,Jun 2021,532134,18026,-1613,-9%,,
730,,9398,,,4458,9505,0,3095,29%,2185,4.19,,Sep 2021,532134,17541,-1363,-8%,,
731,,8981,,,3351,9800,0,3292,26%,2488,4.76,,Dec 2021,532134,18722,-59,-0%,,
732,,10505,,,3373,9956,0,2010,6%,2053,3.93,,Mar 2022,532134,19097,-1363,-7%,,
733,,8210,,,1592,10496,0,2871,26%,1942,3.76,,Jun 2022,532134,19984,1279,6%,,
734,,10408,,,3977,11495,0,4418,26%,3392,6.58,,Sep 2022,532134,22344,441,2%,,
735,,11012,,,5619,13161,0,6179,33%,4356,8.33,,Dec 2022,532134,24733,560,2%,,
736,,10642,,,5451,14790,0,7096,28%,5315,10.16,,Mar 2023,532134,27077,1645,6%,,
737,1865,1513,352,19%,56,9,59,340,17%,282,1.59,,Mar 2020,500096,,,,,
738,1980,1563,417,21%,72,8,57,424,19%,341,1.93,,Jun 2020,500096,,,,,
739,2516,1947,569,23%,88,7,60,590,18%,483,2.73,,Sep 2020,500096,,,,,
740,2729,2155,574,21%,81,7,57,591,16%,494,2.78,,Dec 2020,500096,,,,,
741,2337,1895,442,19%,85,9,67,452,16%,377,2.14,,Mar 2021,500096,,,,,
742,2612,2060,552,21%,85,8,61,568,23%,438,2.47,,Jun 2021,500096,,,,,
743,2818,2197,620,22%,112,8,63,661,24%,505,2.85,,Sep 2021,500096,,,,,
744,2942,2314,627,21%,97,11,63,650,22%,504,2.85,,Dec 2021,500096,,,,,
745,2518,2065,452,18%,14,12,65,390,24%,294,1.66,,Mar 2022,500096,,,,,
746,2822,2279,543,19%,101,12,68,564,22%,441,2.49,,Jun 2022,500096,,,,,
747,2986,2386,600,20%,123,15,70,638,23%,491,2.77,,Sep 2022,500096,,,,,
748,3043,2434,609,20%,101,19,71,620,23%,477,2.69,,Dec 2022,500096,,,,,
749,2678,2268,410,15%,121,32,102,396,26%,293,1.70,,Mar 2023,500096,,,,,
