,SalesÂ +,ExpensesÂ +,Operating Profit,OPM %,Other IncomeÂ +,Interest,Depreciation,Profit before tax,Tax %,Net Profit,EPS in Rs,Dividend Payout %,quarter(10yrs),ScripCode,Revenue,Financing Profit,Financing Margin %
445,243353,211053,32300,13%,1569,6299,9335,18235,56%,8075,7.17,50%,Mar 2023,500470,,,
446,3127,2641,485,16%,42,31,64,433,25%,325,6.39,30%,Mar 2012,500331,,,
447,3678,3120,558,15%,107,16,69,581,27%,424,8.27,31%,Mar 2013,500331,,,
448,4283,3611,672,16%,38,16,81,612,27%,450,8.77,31%,Mar 2014,500331,,,
449,4844,4073,771,16%,40,16,118,678,25%,514,10.00,29%,Mar 2015,500331,,,
450,5361,4188,1173,22%,81,13,100,1141,29%,807,15.66,26%,Mar 2016,500331,,,
451,5617,4355,1262,22%,115,14,115,1248,31%,863,16.77,28%,Mar 2017,500331,,,
452,6078,4737,1341,22%,153,16,120,1359,29%,966,18.95,32%,Mar 2018,500331,,,
453,7078,5707,1371,19%,130,26,133,1342,31%,928,18.21,36%,Mar 2019,500331,,,
454,7294,5718,1576,22%,97,34,170,1470,24%,1122,21.97,32%,Mar 2020,500331,,,
455,7293,5606,1686,23%,74,37,201,1522,26%,1126,22.26,38%,Mar 2021,500331,,,
456,9921,8065,1856,19%,39,42,240,1614,25%,1207,23.76,42%,Mar 2022,500331,,,
457,11799,9815,1984,17%,56,48,270,1723,25%,1289,25.05,44%,Mar 2023,500331,,,
458,19582,15901,3681,19%,502,23,147,4013,25%,3048,105.35,43%,Mar 2012,532977,,,
459,20025,16370,3656,18%,790,1,168,4277,29%,3133,108.26,42%,Mar 2013,532977,,,
460,20137,15974,4163,21%,674,1,181,4655,31%,3380,116.82,43%,Mar 2014,532977,,,
461,21595,17467,4128,19%,228,6,267,4083,31%,3026,104.56,48%,Mar 2015,532977,,,
462,22574,17781,4793,21%,1194,1,307,5679,28%,4061,140.35,39%,Mar 2016,532977,,,
463,21755,17326,4429,20%,1468,1,307,5588,27%,4079,140.98,39%,Mar 2017,532977,,,
464,25210,20364,4846,19%,1404,1,315,5933,29%,4219,145.80,41%,Mar 2018,532977,,,
465,30358,25160,5198,17%,2028,4,266,6956,29%,4928,170.29,35%,Mar 2019,532977,,,
466,29919,24809,5109,17%,1832,3,246,6692,22%,5212,180.11,67%,Mar 2020,532977,,,
467,27741,22803,4938,18%,1570,7,259,6241,22%,4857,167.85,83%,Mar 2021,532977,,,
468,33145,27886,5259,16%,2671,9,270,7652,19%,6166,213.08,66%,Mar 2022,532977,,,
469,36455,30005,6451,18%,1717,40,286,7842,23%,6060,214.17,65%,Mar 2023,532977,,,
470,408923,389402,19521,5%,-4268,5948,5309,3995,-7%,4265,2.90,30%,Mar 2012,530965,,,
471,461780,447919,13861,3%,3499,7164,5692,4504,19%,3627,3.05,36%,Mar 2013,530965,,,
472,488345,471123,17222,4%,5064,5948,6360,9978,30%,6967,4.86,30%,Mar 2014,530965,,,
473,449507,438932,10575,2%,5860,4201,5219,7014,31%,4872,3.37,33%,Mar 2015,530965,,,
474,346045,324007,22038,6%,5219,3487,5698,18072,31%,12413,8.25,28%,Mar 2016,530965,,,
475,355379,321230,34149,10%,4356,3743,6806,27956,27%,20385,13.63,45%,Mar 2017,530965,,,
476,421492,379834,41658,10%,4331,3875,7664,34450,34%,22626,15.23,90%,Mar 2018,530965,,,
477,528158,492896,35262,7%,4097,4925,8506,25927,33%,17274,12.31,49%,Mar 2019,530965,,,
478,483763,467710,16053,3%,-7165,5792,10273,-7177,74%,-1876,-0.63,-437%,Mar 2020,530965,,,
479,363950,324021,39929,11%,4696,2933,10941,30751,29%,21762,15.32,51%,Mar 2021,530965,,,
480,589336,542717,46619,8%,4318,4301,12348,34289,25%,25727,17.78,46%,Mar 2022,530965,,,
481,841756,811057,30699,4%,5061,7541,13181,15038,22%,11704,6.93,43%,Mar 2023,530965,,,
482,12029,10678,1351,11%,105,28,152,1275,34%,845,,24%,Sep 2011,500550,,,
483,12920,12005,915,7%,-144,49,201,521,34%,343,,60%,Sep 2012,500550,,,
484,11353,10908,444,4%,67,43,250,219,11%,194,5.45,92%,Sep 2013,500550,,,
485,10678,10559,119,1%,985,31,229,844,28%,603,16.94,35%,Sep 2014,500550,,,
486,10512,9516,997,9%,943,28,216,1696,30%,1183,33.23,30%,Sep 2015,500550,,,
487,10810,9762,1047,10%,3156,35,226,3942,26%,2917,81.91,41%,Sep 2016,500550,,,
488,11015,9937,1078,10%,820,32,197,1669,32%,1134,31.83,22%,Sep 2017,500550,,,
489,12725,11382,1344,11%,280,36,197,1391,36%,894,25.10,28%,Sep 2018,500550,,,
490,13000,11498,1503,12%,394,39,198,1660,35%,1087,30.52,23%,Sep 2019,500550,,,
491,9869,8850,1020,10%,310,60,250,1020,26%,756,21.24,33%,Sep 2020,500550,,,
492,12522,11065,1457,12%,278,46,225,1464,25%,1103,30.97,26%,Sep 2021,500550,,,
493,14832,13197,1635,11%,597,61,210,1961,22%,1531,42.99,23%,Sep 2022,500550,,,
494,16357,14404,1953,12%,747,30,210,2460,,1910,53.64,,TTM,500550,,,
495,14060,13535,525,4%,28,15,35,502,11%,447,2.24,0%,Mar 2013,540777,,,
496,17166,16561,605,4%,241,11,41,794,9%,725,3.64,14%,Mar 2014,540777,,,
497,27215,26341,874,3%,79,-14,43,924,15%,786,3.94,18%,Mar 2015,540777,,,
498,18141,17187,953,5%,108,8,45,1008,19%,817,4.09,22%,Mar 2016,540777,,,
499,30647,29674,972,3%,139,9,41,1061,16%,887,4.44,25%,Mar 2017,540777,,,
500,32260,31186,1074,3%,282,11,44,1300,15%,1107,5.50,25%,Mar 2018,540777,,,
501,38857,37643,1215,3%,136,14,45,1291,1%,1278,6.33,26%,Mar 2019,540777,,,
502,29380,28239,1141,4%,369,0,47,1463,11%,1297,6.43,0%,Mar 2020,540777,,,
503,71528,70294,1235,2%,445,0,51,1629,16%,1361,6.73,30%,Mar 2021,540777,,,
504,67126,66348,778,1%,766,0,56,1487,11%,1327,6.28,27%,Mar 2022,540777,,,
505,70207,70203,4,0%,1437,0,0,1441,5%,1368,6.37,30%,Mar 2023,540777,,,
506,13760,13331,429,3%,214,4,34,604,8%,556,5.56,9%,Mar 2012,540719,,,
507,14870,14443,427,3%,292,4,25,690,9%,630,6.30,8%,Mar 2013,540719,,,
508,17258,16747,511,3%,344,5,35,816,11%,728,7.28,14%,Mar 2014,540719,,,
509,23299,22505,794,3%,183,4,34,939,13%,815,8.15,15%,Mar 2015,540719,,,
510,19324,18404,920,5%,129,5,37,1007,16%,844,8.44,14%,Mar 2016,540719,,,
511,30548,29479,1068,4%,139,5,48,1154,17%,955,9.55,16%,Mar 2017,540719,,,
512,34068,32736,1332,4%,156,6,59,1422,19%,1150,11.50,17%,Mar 2018,540719,,,
513,44604,43130,1474,3%,266,8,92,1642,19%,1327,13.27,15%,Mar 2019,540719,,,
514,43798,42447,1351,3%,529,0,89,1790,21%,1422,14.22,0%,Mar 2020,540719,,,
515,81913,81040,872,1%,867,0,99,1640,11%,1456,14.56,17%,Mar 2021,540719,,,
516,82983,82254,730,1%,1032,0,75,1687,11%,1506,15.05,13%,Mar 2022,540719,,,
517,80636,80488,148,0%,1758,0,0,1906,10%,1721,17.19,15%,Mar 2023,540719,,,
518,9576,5935,3641,38%,836,2246,689,1541,24%,1167,7.07,28%,Mar 2012,532868,,,
519,7773,5140,2633,34%,1279,2314,796,802,17%,667,4.19,48%,Mar 2013,532868,,,
520,8298,5805,2493,30%,1133,2463,663,500,-16%,590,3.63,55%,Mar 2014,532868,,,
521,7649,4635,3014,39%,503,2304,545,668,24%,507,3.03,66%,Mar 2015,532868,,,
522,9926,5960,3966,40%,506,2680,766,1026,55%,305,1.72,117%,Mar 2016,532868,,,
523,8221,4775,3446,42%,1135,2980,572,1030,22%,708,4.01,50%,Mar 2017,532868,,,
524,6707,4329,2378,35%,9722,2951,534,8615,50%,4477,25.02,8%,Mar 2018,532868,,,
525,8366,6218,2148,26%,784,2062,225,646,43%,1314,5.98,33%,Mar 2019,532868,,,
526,6083,4937,1146,19%,1135,1427,200,653,326%,-590,-2.36,-85%,Mar 2020,532868,,,
527,5414,3945,1469,27%,383,853,159,840,43%,1083,4.42,45%,Mar 2021,532868,,,
528,5717,3974,1743,30%,195,625,149,1165,28%,1500,6.06,49%,Mar 2022,532868,,,
529,5695,3969,1726,30%,317,392,149,1502,27%,2034,8.22,49%,Mar 2023,532868,,,
530,25245,19666,5579,22%,742,314,1154,4852,27%,3595,57.74,8%,Mar 2012,500300,,,
531,27909,21986,5924,21%,824,324,1252,5171,28%,3778,58.92,8%,Mar 2013,500300,,,
532,28331,23416,4915,17%,576,447,1457,3586,20%,2954,45.13,9%,Mar 2014,500300,,,
533,31734,26590,5144,16%,530,667,1563,3443,30%,2582,37.95,9%,Mar 2015,500300,,,
534,34487,28576,5911,17%,1320,718,1834,4679,26%,3455,52.91,9%,Mar 2016,500300,,,
535,36068,28682,7387,20%,1076,702,1808,5952,29%,4246,67.85,8%,Mar 2017,500300,,,
536,55894,44281,11612,21%,410,3663,2724,5635,35%,3688,40.75,15%,Mar 2018,500300,,,
537,77200,60560,16640,22%,-1846,6060,3571,5163,47%,2745,25.75,27%,Mar 2019,500300,,,
538,68252,57880,10373,15%,7076,6890,4004,6554,-1%,6639,67.07,6%,Mar 2020,500300,,,
539,76404,57769,18635,24%,1130,5723,4033,10009,30%,6987,65.42,14%,Mar 2021,500300,,,
540,95701,75270,20431,21%,1648,4776,4161,13143,15%,11206,114.69,9%,Mar 2022,500300,,,
541,117627,96038,21589,18%,3733,6044,4552,14727,25%,11078,103.69,10%,Mar 2023,500300,,,
542,5485,5174,311,6%,59,42,62,267,25%,200,8.35,51%,Mar 2012,500825,,,
543,6185,5765,421,7%,52,41,73,358,27%,260,10.85,39%,Mar 2013,500825,,,
544,6913,6286,627,9%,34,8,83,569,30%,395,16.48,36%,Mar 2014,500825,,,
545,7858,6988,870,11%,228,4,144,950,28%,689,28.71,28%,Mar 2015,500825,,,
546,8397,7174,1224,15%,115,5,113,1220,32%,825,34.36,29%,Mar 2016,500825,,,
547,9054,7776,1278,14%,151,5,119,1304,32%,885,36.85,30%,Mar 2017,500825,,,
548,9914,8413,1501,15%,166,8,142,1518,34%,1004,41.83,30%,Mar 2018,500825,,,
549,11055,9322,1732,16%,206,9,162,1768,35%,1155,48.23,31%,Mar 2019,500825,,,
550,11600,9756,1843,16%,263,77,185,1844,24%,1394,58.33,60%,Mar 2020,500825,,,
551,13136,10627,2509,19%,313,111,198,2514,26%,1851,77.38,204%,Mar 2021,500825,,,
552,14136,11935,2201,16%,222,144,201,2078,27%,1516,63.31,89%,Mar 2022,500825,,,
553,16301,13470,2831,17%,597,169,226,3033,24%,2316,96.39,75%,Mar 2023,500825,,,
554,8978,5478,3500,39%,168,433,106,3129,33%,2696,31.01,13%,Mar 2012,500295,,,
555,2749,2283,465,17%,33,475,197,-174,25%,2280,26.24,0%,Mar 2013,500295,,,
556,66152,46557,19595,30%,1874,5094,6882,9493,-9%,11421,21.25,15%,Mar 2014,500295,,,
557,73710,51595,22114,30%,-19222,5659,7159,-9925,-15%,-11369,-52.77,-8%,Mar 2015,500295,,,
558,64262,82741,-18479,-29%,4290,5778,8572,-28540,37%,-17862,-41.39,-8%,Mar 2016,500295,,,
559,72225,50849,21376,30%,4423,5855,6292,13652,17%,11316,23.47,83%,Mar 2017,500295,,,
560,91866,66989,24877,27%,6087,5112,6283,19569,30%,13692,27.82,76%,Mar 2018,500295,,,
561,92048,68877,23171,25%,4270,5689,8192,13560,28%,9698,19.01,99%,Mar 2019,500295,,,
562,84447,63704,20743,25%,-14932,4977,9093,-8259,43%,-4744,-17.93,-22%,Mar 2020,500295,,,
563,88021,60703,27318,31%,2743,5210,7638,17213,13%,15032,31.21,30%,Mar 2021,500295,,,
564,132732,87908,44824,34%,1832,4797,8895,32964,28%,23710,50.58,89%,Mar 2022,500295,,,
565,147308,112886,34422,23%,2634,6225,10555,20276,28%,14503,28.45,357%,Mar 2023,500295,,,
566,5490,4572,918,17%,30,103,161,685,21%,1099,21.48,5%,Mar 2012,532755,,,
567,6873,5451,1422,21%,-141,103,200,978,24%,1307,25.13,5%,Mar 2013,532755,,,
568,18802,14630,4172,22%,244,80,522,3815,20%,3062,32.44,15%,Mar 2014,532755,,,
569,22621,18428,4193,19%,106,69,611,3618,27%,2659,27.35,22%,Mar 2015,532755,,,
570,26494,22234,4260,16%,453,97,759,3857,22%,3027,30.92,35%,Mar 2016,532755,,,
571,29141,24956,4184,14%,775,129,978,3853,26%,2851,28.88,28%,Mar 2017,532755,,,
572,30773,26063,4710,15%,1417,162,1085,4879,22%,3786,38.78,33%,Mar 2018,532755,,,
573,34742,28471,6271,18%,534,133,1129,5543,23%,4289,43.70,29%,Mar 2019,532755,,,
574,36868,31365,5503,15%,1192,192,1446,5058,23%,3897,41.76,32%,Mar 2020,532755,,,
575,37855,31059,6796,18%,788,174,1458,5953,27%,4353,45.73,89%,Mar 2021,532755,,,
576,44646,36626,8020,18%,1115,163,1520,7452,24%,5630,57.27,71%,Mar 2022,532755,,,
577,53290,45527,7763,15%,965,326,1957,6446,25%,4857,49.60,58%,Mar 2023,532755,,,
578,1800,1572,228,13%,44,116,136,21,-20%,25,9.30,0%,Dec 2012,540180,,,
579,2115,1824,291,14%,19,171,184,-46,11%,-40,-0.88,0%,Dec 2013,540180,,,
580,2502,2116,387,15%,14,187,210,4,658%,-20,-0.45,0%,Dec 2014,540180,,,
581,3394,2752,642,19%,36,170,317,191,41%,113,2.50,0%,Dec 2015,540180,,,
582,3861,3052,810,21%,27,435,322,79,39%,48,0.69,0%,Dec 2016,540180,,,
583,4004,3165,838,21%,14,215,347,291,26%,214,3.41,22%,Dec 2017,540180,,,
584,5105,4069,1036,20%,6,223,385,434,31%,300,4.75,16%,Dec 2018,540180,,,
585,7130,5667,1462,21%,47,324,489,696,32%,472,7.22,15%,Dec 2019,540180,,,
586,6450,5235,1215,19%,-30,294,529,363,1%,357,5.07,22%,Dec 2020,540180,,,
587,8823,7129,1694,19%,51,207,531,1007,26%,746,10.69,16%,Dec 2021,540180,,,
588,13173,10310,2863,22%,-18,204,617,2024,23%,1550,23.05,15%,Dec 2022,540180,,,
589,14239,11184,3055,21%,40,202,658,2236,,1718,25.75,,TTM,540180,,,
590,4853,3991,863,18%,252,73,64,977,23%,751,7.12,22%,Mar 2012,532424,,,
591,6412,5417,995,16%,194,87,77,1025,17%,845,7.80,22%,Mar 2013,532424,,,
592,7599,6430,1169,15%,62,120,82,1030,20%,819,7.44,24%,Mar 2014,532424,,,
593,8273,6894,1379,17%,73,112,91,1249,22%,976,8.88,21%,Mar 2015,532424,,,
594,8424,6766,1657,20%,-262,128,101,1167,29%,831,8.10,24%,Mar 2016,532424,,,
595,9268,7361,1907,21%,76,154,142,1687,22%,1308,12.76,39%,Mar 2017,532424,,,
596,9847,7763,2084,21%,283,173,156,2039,20%,1634,15.99,42%,Mar 2018,532424,,,
597,10314,8183,2132,21%,362,238,170,2085,-12%,2342,22.91,44%,Mar 2019,532424,,,
598,9911,7757,2154,22%,32,228,197,1760,15%,1497,14.64,55%,Mar 2020,532424,,,
599,11029,8629,2399,22%,23,138,204,2080,17%,1721,16.83,0%,Mar 2021,532424,,,
600,12276,9869,2407,20%,80,122,210,2155,17%,1783,17.44,0%,Mar 2022,532424,,,
601,13316,10886,2430,18%,114,176,236,2133,20%,1702,16.65,0%,Mar 2023,532424,,,
602,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,Mar 2014,539254,,,
603,131,29,101,78%,3,73,37,-5,-34%,-7,-0.06,0%,Mar 2015,539254,,,
604,2194,267,1927,88%,70,957,560,480,23%,368,3.35,0%,Mar 2016,539254,,,
605,2876,893,1983,69%,22,904,569,532,22%,416,3.79,0%,Mar 2017,539254,,,
606,3944,1118,2826,72%,111,886,579,1472,22%,1143,10.39,0%,Mar 2018,539254,,,
607,7305,4528,2778,38%,336,1391,882,840,33%,559,5.08,0%,Mar 2019,539254,,,
608,11416,7158,4258,37%,261,2238,1174,1107,36%,706,6.74,0%,Mar 2020,539254,,,
609,9926,5976,3950,40%,1115,2117,1329,1620,20%,1290,11.13,0%,Mar 2021,539254,,,
610,11258,7051,4206,37%,1286,2365,1427,1700,27%,1236,10.95,0%,Mar 2022,539254,,,
611,12910,8650,4260,33%,1517,2801,1562,1414,,1078,9.87,,TTM,539254,,,
612,14211,12665,1546,11%,2511,6,722,3329,24%,2539,210.74,29%,Mar 2012,541154,,,
613,14328,13560,768,5%,3335,5,601,3497,14%,2997,248.71,28%,Mar 2013,541154,,,
614,15135,13565,1570,10%,2618,8,603,3578,25%,2693,55.86,33%,Mar 2014,541154,,,
615,15730,13379,2351,15%,1642,15,806,3173,25%,2388,49.54,20%,Mar 2015,541154,,,
616,16758,14281,2478,15%,1598,6,863,3207,38%,1998,55.27,31%,Mar 2016,541154,,,
617,17950,14714,3236,18%,1044,16,681,3583,27%,2616,72.35,31%,Mar 2017,541154,,,
618,18519,15059,3460,19%,761,35,947,3240,39%,1987,59.43,54%,Mar 2018,541154,,,
619,20008,15440,4569,23%,376,177,1024,3742,37%,2346,70.16,28%,Mar 2019,541154,,,
620,21445,16565,4880,23%,415,359,998,3938,28%,2842,84.99,39%,Mar 2020,541154,,,
621,22882,17541,5341,23%,360,267,1157,4277,24%,3239,96.88,31%,Mar 2021,541154,,,
622,24620,19200,5420,22%,986,65,1110,5231,3%,5086,152.11,26%,Mar 2022,541154,,,
623,26928,20265,6663,25%,1672,58,1784,6493,10%,5811,173.79,23%,Mar 2023,541154,,,
624,5684,5094,590,10%,141,8,64,660,25%,497,11.44,14%,Dec 2011,505200,,,
625,6390,5840,550,9%,136,4,82,600,21%,475,12.01,17%,Dec 2012,505200,,,
626,6810,6094,715,11%,93,8,130,671,22%,525,14.57,21%,Dec 2013,505200,,,
627,8738,7621,1118,13%,105,10,220,993,29%,702,22.71,22%,Dec 2014,505200,,,
628,6173,4484,1690,27%,326,2,137,1877,29%,1338,49.27,20%,Mar 2016,505200,,,
629,7033,4859,2174,31%,416,4,154,2433,30%,1667,61.27,16%,Mar 2017,505200,,,
630,8965,6156,2809,31%,536,5,223,3116,30%,1960,71.89,15%,Mar 2018,505200,,,
631,9797,6893,2904,30%,701,7,300,3297,33%,2203,80.75,15%,Mar 2019,505200,,,
632,9154,6971,2183,24%,572,19,382,2355,22%,1827,66.91,19%,Mar 2020,505200,,,
633,8720,6937,1783,20%,482,16,451,1798,25%,1347,49.28,34%,Mar 2021,505200,,,
634,10298,8120,2178,21%,496,19,452,2203,24%,1677,61.32,34%,Mar 2022,505200,,,
635,14442,10999,3444,24%,910,28,526,3800,23%,2914,106.55,35%,Mar 2023,505200,,,
636,4035,2661,1373,34%,-45,738,590,0,"86,718%",-294,-1.32,0%,Mar 2012,533096,,,
637,6692,5732,960,14%,215,1703,1290,-1818,-26%,-2295,-9.59,0%,Mar 2013,533096,,,
638,15328,10735,4593,30%,137,4162,1937,-1370,79%,-291,-1.01,0%,Mar 2014,533096,,,
639,18683,14005,4678,25%,1188,4864,1818,-816,0%,-816,-2.84,0%,Mar 2015,533096,,,
640,25377,16575,8802,35%,-201,5560,2666,375,-47%,551,1.65,0%,Mar 2016,533096,,,
641,22616,16635,5980,26%,-3666,5902,2672,-6260,1%,-6174,-16.01,0%,Mar 2017,533096,,,
642,20304,14868,5436,27%,754,5570,2699,-2079,0%,-2103,-5.45,0%,Mar 2018,533096,,,
643,23884,18901,4983,21%,2448,5657,2751,-976,-1%,-984,-2.55,0%,Mar 2019,533096,,,
644,26468,20734,5734,22%,323,5315,3006,-2265,-0%,-2275,-5.90,0%,Mar 2020,533096,,,
645,26221,17533,8688,33%,1909,5106,3202,2289,45%,1270,3.29,0%,Mar 2021,533096,,,
646,27711,17830,9881,36%,3908,4095,3118,6577,25%,4912,12.73,0%,Mar 2022,533096,,,
647,38773,28729,10045,26%,4267,3334,3304,7675,-40%,10727,27.81,0%,Mar 2023,533096,,,
648,,1449,,,1012,3655,75,1192,33%,803,17.17,13%,Mar 2012,532187,5359,255,5%
649,,1947,,,1363,4750,73,1576,33%,1061,20.30,15%,Mar 2013,532187,6983,286,4%
650,,2555,,,1891,5363,98,2128,34%,1408,26.80,13%,Mar 2014,532187,8254,335,4%
651,,3133,,,2548,6272,127,2709,34%,1794,33.88,12%,Mar 2015,532187,9692,288,3%
652,,4188,,,3297,7355,157,3469,34%,2286,38.43,12%,Mar 2016,532187,11872,329,3%
653,,5684,,,4171,8343,191,4360,34%,2868,47.95,13%,Mar 2017,532187,14406,379,3%
654,,6555,,,4750,9783,212,5481,34%,3606,60.08,12%,Mar 2018,532187,17281,942,5%
655,,9283,,,5647,13415,229,4981,34%,3301,54.77,14%,Mar 2019,532187,22261,-437,-2%
656,,12611,,,6951,16724,278,6121,28%,4418,63.70,0%,Mar 2020,532187,28783,-553,-2%
657,,15997,,,6559,15472,305,3784,25%,2836,36.68,14%,Mar 2021,532187,29000,-2469,-9%
658,,15903,,,7397,15822,321,6174,25%,4611,59.52,14%,Mar 2022,532187,30822,-902,-3%
659,,15899,,,8166,18776,0,9860,25%,7390,95.24,15%,Mar 2023,532187,36368,1693,5%
660,,8216,,,4051,19724,295,6304,17%,5269,25.53,13%,Mar 2012,532134,30488,2548,8%
661,,10950,,,4511,24486,322,5195,9%,4829,22.81,19%,Mar 2013,532134,36442,1006,3%
662,,12049,,,5555,27604,368,5996,18%,5036,23.29,19%,Mar 2014,532134,40463,809,2%
663,,13466,,,5449,30547,368,5983,36%,3950,17.69,18%,Mar 2015,532134,44915,902,2%
664,,25391,,,5992,32107,525,-6233,19%,-5033,-21.99,0%,Mar 2016,532134,45799,-11700,-26%
665,,19250,,,7937,29596,540,3024,41%,1855,7.88,15%,Mar 2017,532134,44473,-4372,-10%
666,,26093,,,7992,29160,901,-2106,9%,-1836,-7.13,0%,Mar 2018,532134,46056,-9197,-20%
667,,25815,,,7887,32506,948,1525,29%,1166,4.16,0%,Mar 2019,532134,52906,-5414,-10%
668,,40583,,,12191,50040,1697,-1234,176%,981,2.01,0%,Mar 2020,532134,78895,-11728,-15%
669,,38636,,,15254,43201,1357,6373,77%,1620,2.99,0%,Mar 2021,532134,74314,-7523,-10%
670,,37518,,,14395,38815,1438,10008,23%,7933,15.18,19%,Mar 2022,532134,73385,-2948,-4%
671,,40271,,,16639,49942,0,20565,29%,15005,28.82,19%,Mar 2023,532134,94139,3925,4%
672,5294,4401,893,17%,55,54,103,790,19%,644,3.70,38%,Mar 2012,500096,,,
673,6140,5148,992,16%,100,59,85,948,19%,766,4.38,34%,Mar 2013,500096,,,
674,7058,5897,1162,16%,126,54,97,1136,19%,916,5.24,33%,Mar 2014,500096,,,
675,7795,6475,1320,17%,154,40,115,1319,19%,1068,6.07,33%,Mar 2015,500096,,,
676,7780,6261,1518,20%,217,48,133,1554,19%,1254,7.11,32%,Mar 2016,500096,,,
677,7614,6102,1512,20%,296,54,143,1611,21%,1280,7.25,31%,Mar 2017,500096,,,
678,7722,6104,1617,21%,291,53,162,1693,20%,1358,7.69,81%,Mar 2018,500096,,,
679,8515,6775,1740,20%,222,60,177,1725,16%,1446,8.17,34%,Mar 2019,500096,,,
680,8685,6892,1792,21%,205,50,220,1728,16%,1448,8.18,37%,Mar 2020,500096,,,
