,Cash from Operating Activity +,Cash from Investing Activity +,Cash from Financing Activity +,Net Cash Flow,quarter,ScripCode
0,115032,-91235,10455,34252,Mar 2023,500325
1,41965,548,-47878,-5365,Mar 2023,532540
2,20814,-3424,23941,41330,Mar 2023,500180
3,-3771,-68005,24791,-46986,Mar 2023,532174
4,9991,-1494,-8953,-456,Mar 2023,500696
5,22467,-1071,-26695,-5299,Mar 2023,500209
6,18878,-5732,-13006,139,Mar 2023,500875
7,-86014,-4041,6386,-83668,Mar 2023,500112
8,-47328,-21524,69321,469,Mar 2023,500010
9,65325,-39080,-24470,1775,Mar 2023,532454
10,-42140,5949,50675,14483,Mar 2023,500034
11,-1242,-10550,1883,-9910,Mar 2023,500247
12,59718,-58196,-949,573,Mar 2023,543526
13,22777,-8312,-11572,2893,Mar 2023,500510
14,18009,-3931,-15881,-1803,Mar 2023,532281
15,4193,-1275,-2140,779,Mar 2023,500820
16,22075,-32694,6641,-3979,Mar 2023,532215
17,17626,-16860,-1198,-431,Mar 2023,512599
18,9251,-8036,-1213,2,Mar 2023,532500
19,1370,-1811,457,16,Mar 2023,500114
20,,,,,Mar 2023,524715
21,-39480,-13945,51016,-2409,Mar 2023,532978
22,2630,-2313,-205,112,Mar 2023,540376
23,9069,-7187,-1631,250,Mar 2023,532538
24,13060,-8406,-6088,-1434,Mar 2023,507685
25,78000,-40345,-35979,1676,Mar 2022,500312
26,2737,-392,-2123,223,Dec 2022,500790
27,35388,-16804,-26243,-7659,Mar 2023,500570
28,40052,-26107,-14154,-210,Mar 2023,532555
29,23323,-10711,-5977,6635,Mar 2023,500228
30,,,,,Mar 2023,532898
31,,,,,Mar 2023,500520
32,7265,-3857,-2973,435,Mar 2023,541450
33,9800,-7423,2042,4419,Mar 2022,532921
34,35686,-23423,-13661,-1398,Mar 2023,533278
35,3095,-331,-1932,832,Mar 2023,540005
36,15133,6558,-23224,-1533,Mar 2023,500188
37,21683,-18680,-6981,-3977,Mar 2023,500470
38,1558,-899,-656,2,Mar 2023,500331
39,5277,1200,-7181,-704,Mar 2023,532977
40,29644,-28030,-1794,-180,Mar 2023,530965
41,928,20,-383,565,Sep 2022,500550
42,6883,-10087,1985,-1220,Mar 2023,540777
43,28656,-30203,-415,-1962,Mar 2023,540719
44,2375,-463,-2013,-101,Mar 2023,532868
45,,,,,Mar 2023,500300
46,2526,-1517,-1028,-19,Mar 2023,500825
47,33065,-693,-34142,-1770,Mar 2023,500295
48,5572,-278,-5078,215,Mar 2023,532755
49,1790,-1769,-18,4,Dec 2022,540180
50,2151,-1758,-794,-402,Mar 2023,532424
51,4097,-3936,-235,-75,Mar 2022,539254
52,8836,-5734,-1731,1370,Mar 2023,541154
53,2847,-2422,-417,8,Mar 2023,505200
54,8431,1544,-10408,-434,Mar 2023,533096
55,-12438,-520,1115,-11843,Mar 2023,532187
56,-21271,-1096,-5488,-27855,Mar 2023,532134
57,1488,-587,-1035,-133,Mar 2023,500096
58,19208,-8121,-10345,742,Mar 2023,500440
59,2460,-2708,-797,-1045,Mar 2023,532488
60,12703,-4055,-8432,216,Mar 2023,539448
61,853,-1167,295,-19,Mar 2023,542066
62,2704,-2409,-315,-20,Mar 2023,500387
63,-27105,-2148,27466,-1787,Mar 2023,511243
64,-6671,-921,7824,232,Mar 2023,543066
65,,,,,Mar 2023,500425
66,742,1826,-140,2428,Dec 2022,500002
67,565,35,-907,-307,Mar 2023,517354
68,,,,,Mar 2023,500049
69,12466,-7806,-4402,257,Mar 2023,500547
70,1728,-137,-1587,4,Mar 2023,500490
71,3238,-2389,-958,-109,Mar 2023,500087
72,5888,-4137,-2686,-936,Mar 2023,500124
73,2902,-2961,220,160,Mar 2023,503806
74,1461,-834,-714,-87,Mar 2023,500800
75,3205,-7640,2972,-1463,Mar 2023,532155
76,1419,-929,-560,-70,Mar 2023,531642
77,7159,-7375,1341,1125,Mar 2023,500400
78,1628,-678,-793,158,Mar 2022,508869
79,90,-1145,-112,-1168,Mar 2023,540133
80,976,-600,-363,13,Mar 2023,509480
81,615,-53,-501,61,Mar 2023,532432
82,-4405,-1308,6118,406,Mar 2023,532343
83,514,599,-919,194,Mar 2023,543458
84,-2601,-294,-3565,-6460,Mar 2023,500116
85,1803,-196,-1781,-174,Mar 2022,500420
86,947,-21,-612,315,Mar 2023,500093
87,1214,262,-1239,236,Mar 2023,500530
88,,,,,Mar 2023,543320
89,,,,,Mar 2023,517334
90,22592,-732,1275,23135,Mar 2023,532461
91,2614,-421,-2147,45,Mar 2023,500182
92,-39978,-1238,445,-40770,Mar 2023,532483
93,1209,-1187,-289,-266,Mar 2023,543220
94,1619,-145,-1528,-53,Mar 2023,500850
95,595,-103,-491,1,Mar 2023,500251
96,2290,-1685,-695,-90,Mar 2023,540716
97,7751,-1490,-6227,34,Mar 2023,512070
98,7276,-4018,-2500,757,Mar 2023,532286
