,sentence,prefix,suffix,dir,header,ScripCode,dir_status
96,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 61.47% vs -5.06% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 61.47% vs -5.06% in Mar 2021,1,P & L Analysis Highlights,500312,good
97,Interest - YoY Growth in year ended Mar 2022 is 12.15% vs -32.18% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 12.15% vs -32.18% in Mar 2021,-1,P & L Analysis Highlights,500312,bad
98,Profit After Tax - YoY Growth in year ended Mar 2022 is 135.34% vs 93.14% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 135.34% vs 93.14% in Mar 2021,1,P & L Analysis Highlights,500312,good
99,Net Sales - YoY Growth in year ended Dec 2022 is 14.63% vs 10.42% in Dec 2021,Net Sales,YoY Growth in year ended Dec 2022 is 14.63% vs 10.42% in Dec 2021,1,P & L Analysis Highlights,500790,good
100,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Dec 2022 is 4.10% vs 11.40% in Dec 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Dec 2022 is 4.10% vs 11.40% in Dec 2021,-1,P & L Analysis Highlights,500790,bad
101,Interest - YoY Growth in year ended Dec 2022 is -23.36% vs 22.84% in Dec 2021,Interest,YoY Growth in year ended Dec 2022 is -23.36% vs 22.84% in Dec 2021,1,P & L Analysis Highlights,500790,good
102,Profit After Tax - YoY Growth in year ended Dec 2022 is 12.85% vs 1.73% in Dec 2021,Profit After Tax,YoY Growth in year ended Dec 2022 is 12.85% vs 1.73% in Dec 2021,1,P & L Analysis Highlights,500790,good
103,Net Sales - YoY Growth in year ended Mar 2022 is 11.47% vs -4.32% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 11.47% vs -4.32% in Mar 2021,1,P & L Analysis Highlights,500570,good
104,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -23.44% vs 79.50% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -23.44% vs 79.50% in Mar 2021,-1,P & L Analysis Highlights,500570,bad
105,Interest - YoY Growth in year ended Mar 2022 is 15.00% vs 11.79% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 15.00% vs 11.79% in Mar 2021,-1,P & L Analysis Highlights,500570,bad
106,Profit After Tax - YoY Growth in year ended Mar 2022 is 13.69% vs -18.60% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 13.69% vs -18.60% in Mar 2021,1,P & L Analysis Highlights,500570,good
107,Net Sales - YoY Growth in year ended Mar 2022 is 18.95% vs 1.89% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 18.95% vs 1.89% in Mar 2021,1,P & L Analysis Highlights,532555,good
108,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 18.56% vs 7.73% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 18.56% vs 7.73% in Mar 2021,1,P & L Analysis Highlights,532555,good
109,Interest - YoY Growth in year ended Mar 2022 is 1.00% vs 13.64% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 1.00% vs 13.64% in Mar 2021,1,P & L Analysis Highlights,532555,good
110,Profit After Tax - YoY Growth in year ended Mar 2022 is 16.73% vs 86.92% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 16.73% vs 86.92% in Mar 2021,-1,P & L Analysis Highlights,532555,bad
111,Net Sales - YoY Growth in year ended Mar 2022 is 83.33% vs 8.88% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 83.33% vs 8.88% in Mar 2021,1,P & L Analysis Highlights,500228,good
112,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 93.67% vs 69.64% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 93.67% vs 69.64% in Mar 2021,1,P & L Analysis Highlights,500228,good
113,Interest - YoY Growth in year ended Mar 2022 is 25.55% vs -7.22% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 25.55% vs -7.22% in Mar 2021,-1,P & L Analysis Highlights,500228,bad
114,Profit After Tax - YoY Growth in year ended Mar 2022 is 154.33% vs 96.36% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 154.33% vs 96.36% in Mar 2021,1,P & L Analysis Highlights,500228,good
115,Net Sales - YoY Growth in year ended Mar 2022 is 4.99% vs 5.02% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 4.99% vs 5.02% in Mar 2021,-1,P & L Analysis Highlights,532898,bad
116,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 4.50% vs 6.23% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 4.50% vs 6.23% in Mar 2021,-1,P & L Analysis Highlights,532898,bad
117,Interest - YoY Growth in year ended Mar 2022 is -1.21% vs -14.45% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -1.21% vs -14.45% in Mar 2021,-1,P & L Analysis Highlights,532898,bad
118,Profit After Tax - YoY Growth in year ended Mar 2022 is 50.74% vs 24.28% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 50.74% vs 24.28% in Mar 2021,1,P & L Analysis Highlights,532898,good
119,Net Sales - YoY Growth in year ended Mar 2022 is 21.40% vs -1.46% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 21.40% vs -1.46% in Mar 2021,1,P & L Analysis Highlights,500520,good
120,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 7.36% vs 3.68% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 7.36% vs 3.68% in Mar 2021,1,P & L Analysis Highlights,500520,good
121,Interest - YoY Growth in year ended Mar 2022 is -17.77% vs 1.35% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -17.77% vs 1.35% in Mar 2021,1,P & L Analysis Highlights,500520,good
122,Profit After Tax - YoY Growth in year ended Mar 2022 is 122.54% vs 43.89% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 122.54% vs 43.89% in Mar 2021,1,P & L Analysis Highlights,500520,good
123,Net Sales - YoY Growth in year ended Mar 2022 is 64.31% vs 22.56% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 64.31% vs 22.56% in Mar 2021,1,P & L Analysis Highlights,541450,good
124,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 57.05% vs 54.14% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 57.05% vs 54.14% in Mar 2021,1,P & L Analysis Highlights,541450,good
125,Interest - YoY Growth in year ended Mar 2022 is 34.00% vs 96.28% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 34.00% vs 96.28% in Mar 2021,1,P & L Analysis Highlights,541450,good
126,Profit After Tax - YoY Growth in year ended Mar 2022 is 177.27% vs 388.52% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 177.27% vs 388.52% in Mar 2021,-1,P & L Analysis Highlights,541450,bad
127,Net Sales - YoY Growth in year ended Mar 2022 is 26.97% vs 5.70% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 26.97% vs 5.70% in Mar 2021,1,P & L Analysis Highlights,532921,good
128,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 2.07% vs 46.47% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 2.07% vs 46.47% in Mar 2021,-1,P & L Analysis Highlights,532921,bad
129,Interest - YoY Growth in year ended Mar 2022 is 12.65% vs 15.62% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 12.65% vs 15.62% in Mar 2021,1,P & L Analysis Highlights,532921,good
130,Profit After Tax - YoY Growth in year ended Mar 2022 is -9.10% vs 33.63% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -9.10% vs 33.63% in Mar 2021,-1,P & L Analysis Highlights,532921,bad
131,Net Sales - YoY Growth in year ended Mar 2022 is 21.87% vs -6.30% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 21.87% vs -6.30% in Mar 2021,1,P & L Analysis Highlights,533278,good
132,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 32.53% vs -15.01% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 32.53% vs -15.01% in Mar 2021,1,P & L Analysis Highlights,533278,good
133,Interest - YoY Growth in year ended Mar 2022 is -15.69% vs 27.70% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -15.69% vs 27.70% in Mar 2021,1,P & L Analysis Highlights,533278,good
134,Profit After Tax - YoY Growth in year ended Mar 2022 is 36.85% vs -23.93% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 36.85% vs -23.93% in Mar 2021,1,P & L Analysis Highlights,533278,good
135,Net Sales - YoY Growth in year ended Mar 2022 is 26.67% vs 13.71% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 26.67% vs 13.71% in Mar 2021,1,P & L Analysis Highlights,540005,good
136,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 12.23% vs 34.29% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 12.23% vs 34.29% in Mar 2021,-1,P & L Analysis Highlights,540005,bad
137,Interest - YoY Growth in year ended Mar 2022 is -7.61% vs -4.60% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -7.61% vs -4.60% in Mar 2021,1,P & L Analysis Highlights,540005,good
138,Profit After Tax - YoY Growth in year ended Mar 2022 is 18.59% vs 27.47% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 18.59% vs 27.47% in Mar 2021,-1,P & L Analysis Highlights,540005,bad
139,Net Sales - YoY Growth in year ended Mar 2022 is 55.91% vs 5.04% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 55.91% vs 5.04% in Mar 2021,1,P & L Analysis Highlights,500470,good
140,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 108.13% vs 71.11% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 108.13% vs 71.11% in Mar 2021,1,P & L Analysis Highlights,500470,good
141,Interest - YoY Growth in year ended Mar 2022 is -28.19% vs 0.34% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -28.19% vs 0.34% in Mar 2021,1,P & L Analysis Highlights,500470,good
142,Profit After Tax - YoY Growth in year ended Mar 2022 is 422.74% vs 698.63% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 422.74% vs 698.63% in Mar 2021,-1,P & L Analysis Highlights,500470,bad
143,Net Sales - YoY Growth in year ended Mar 2022 is 36.04% vs -0.02% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 36.04% vs -0.02% in Mar 2021,1,P & L Analysis Highlights,500331,good
144,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 9.92% vs 6.64% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 9.92% vs 6.64% in Mar 2021,1,P & L Analysis Highlights,500331,good
145,Interest - YoY Growth in year ended Mar 2022 is 13.03% vs 10.80% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 13.03% vs 10.80% in Mar 2021,-1,P & L Analysis Highlights,500331,bad
146,Profit After Tax - YoY Growth in year ended Mar 2022 is 6.48% vs 0.28% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 6.48% vs 0.28% in Mar 2021,1,P & L Analysis Highlights,500331,good
147,Net Sales - YoY Growth in year ended Mar 2022 is 19.48% vs -7.28% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 19.48% vs -7.28% in Mar 2021,1,P & L Analysis Highlights,532977,good
148,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 6.60% vs -3.36% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 6.60% vs -3.36% in Mar 2021,1,P & L Analysis Highlights,532977,good
149,Interest - YoY Growth in year ended Mar 2022 is 30.03% vs 110.76% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 30.03% vs 110.76% in Mar 2021,1,P & L Analysis Highlights,532977,good
150,Profit After Tax - YoY Growth in year ended Mar 2022 is 22.76% vs -6.95% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 22.76% vs -6.95% in Mar 2021,1,P & L Analysis Highlights,532977,good
151,Net Sales - YoY Growth in year ended Mar 2022 is 61.93% vs -24.77% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 61.93% vs -24.77% in Mar 2021,1,P & L Analysis Highlights,530965,good
152,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 16.76% vs 148.73% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 16.76% vs 148.73% in Mar 2021,-1,P & L Analysis Highlights,530965,bad
153,Interest - YoY Growth in year ended Mar 2022 is 46.64% vs -49.36% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 46.64% vs -49.36% in Mar 2021,-1,P & L Analysis Highlights,530965,bad
154,Profit After Tax - YoY Growth in year ended Mar 2022 is 19.09% vs 734.27% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 19.09% vs 734.27% in Mar 2021,-1,P & L Analysis Highlights,530965,bad
155,Net Sales - YoY Growth in year ended Sep 2022 is 22.27% vs 32.69% in Sep 2021,Net Sales,YoY Growth in year ended Sep 2022 is 22.27% vs 32.69% in Sep 2021,-1,P & L Analysis Highlights,500550,bad
156,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Sep 2022 is 28.03% vs 44.73% in Sep 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Sep 2022 is 28.03% vs 44.73% in Sep 2021,-1,P & L Analysis Highlights,500550,bad
157,Interest - YoY Growth in year ended Sep 2022 is 49.38% vs -17.63% in Sep 2021,Interest,YoY Growth in year ended Sep 2022 is 49.38% vs -17.63% in Sep 2021,-1,P & L Analysis Highlights,500550,bad
158,Profit After Tax - YoY Growth in year ended Sep 2022 is 22.54% vs 33.83% in Sep 2021,Profit After Tax,YoY Growth in year ended Sep 2022 is 22.54% vs 33.83% in Sep 2021,-1,P & L Analysis Highlights,500550,bad
159,Net Sales - YoY Growth in year ended Mar 2022 is -5.97% vs 143.56% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is -5.97% vs 143.56% in Mar 2021,-1,P & L Analysis Highlights,540777,bad
160,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -39.71% vs 6.90% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -39.71% vs 6.90% in Mar 2021,-1,P & L Analysis Highlights,540777,bad
161,Interest - YoY Growth in year ended Mar 2022 is 44.31% vs 167.07% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 44.31% vs 167.07% in Mar 2021,1,P & L Analysis Highlights,540777,good
162,Profit After Tax - YoY Growth in year ended Mar 2022 is -2.49% vs 4.89% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -2.49% vs 4.89% in Mar 2021,-1,P & L Analysis Highlights,540777,bad
163,Net Sales - YoY Growth in year ended Mar 2022 is 1.15% vs 87.23% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 1.15% vs 87.23% in Mar 2021,-1,P & L Analysis Highlights,540719,bad
164,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -18.25% vs -23.48% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -18.25% vs -23.48% in Mar 2021,1,P & L Analysis Highlights,540719,good
165,Interest - YoY Growth in year ended Mar 2022 is 20.37% vs -1.94% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 20.37% vs -1.94% in Mar 2021,-1,P & L Analysis Highlights,540719,bad
166,Profit After Tax - YoY Growth in year ended Mar 2022 is 3.44% vs 2.37% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 3.44% vs 2.37% in Mar 2021,1,P & L Analysis Highlights,540719,good
167,Net Sales - YoY Growth in year ended Mar 2022 is 5.60% vs -10.99% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 5.60% vs -10.99% in Mar 2021,1,P & L Analysis Highlights,532868,good
168,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 22.91% vs 24.92% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 22.91% vs 24.92% in Mar 2021,-1,P & L Analysis Highlights,532868,bad
169,Interest - YoY Growth in year ended Mar 2022 is -26.81% vs -40.20% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -26.81% vs -40.20% in Mar 2021,-1,P & L Analysis Highlights,532868,bad
170,Profit After Tax - YoY Growth in year ended Mar 2022 is 76.75% vs 132.27% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 76.75% vs 132.27% in Mar 2021,-1,P & L Analysis Highlights,532868,bad
171,Net Sales - YoY Growth in year ended Mar 2022 is 27.30% vs 2.52% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 27.30% vs 2.52% in Mar 2021,1,P & L Analysis Highlights,500300,good
172,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 13.13% vs 17.62% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 13.13% vs 17.62% in Mar 2021,-1,P & L Analysis Highlights,500300,bad
173,Interest - YoY Growth in year ended Mar 2022 is -16.55% vs -16.93% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -16.55% vs -16.93% in Mar 2021,-1,P & L Analysis Highlights,500300,bad
174,Profit After Tax - YoY Growth in year ended Mar 2022 is 57.17% vs 9.09% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 57.17% vs 9.09% in Mar 2021,1,P & L Analysis Highlights,500300,good
175,Net Sales - YoY Growth in year ended Mar 2022 is 7.61% vs 13.25% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 7.61% vs 13.25% in Mar 2021,-1,P & L Analysis Highlights,500825,bad
176,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -12.27% vs 36.14% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -12.27% vs 36.14% in Mar 2021,-1,P & L Analysis Highlights,500825,bad
177,Interest - YoY Growth in year ended Mar 2022 is 30.11% vs 44.21% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 30.11% vs 44.21% in Mar 2021,1,P & L Analysis Highlights,500825,good
178,Profit After Tax - YoY Growth in year ended Mar 2022 is -18.03% vs 32.78% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -18.03% vs 32.78% in Mar 2021,-1,P & L Analysis Highlights,500825,bad
179,Net Sales - YoY Growth in year ended Mar 2022 is 50.80% vs 4.23% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 50.80% vs 4.23% in Mar 2021,1,P & L Analysis Highlights,500295,good
180,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 64.08% vs 32.05% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 64.08% vs 32.05% in Mar 2021,1,P & L Analysis Highlights,500295,good
181,Interest - YoY Growth in year ended Mar 2022 is -7.93% vs 4.68% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -7.93% vs 4.68% in Mar 2021,1,P & L Analysis Highlights,500295,good
182,Profit After Tax - YoY Growth in year ended Mar 2022 is 57.71% vs 416.95% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 57.71% vs 416.95% in Mar 2021,-1,P & L Analysis Highlights,500295,bad
183,Net Sales - YoY Growth in year ended Mar 2022 is 17.94% vs 2.68% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 17.94% vs 2.68% in Mar 2021,1,P & L Analysis Highlights,532755,good
184,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 18.01% vs 23.38% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 18.01% vs 23.38% in Mar 2021,-1,P & L Analysis Highlights,532755,bad
185,Interest - YoY Growth in year ended Mar 2022 is -6.55% vs -9.33% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -6.55% vs -9.33% in Mar 2021,-1,P & L Analysis Highlights,532755,bad
186,Profit After Tax - YoY Growth in year ended Mar 2022 is 29.31% vs 11.50% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 29.31% vs 11.50% in Mar 2021,1,P & L Analysis Highlights,532755,good
187,Net Sales - YoY Growth in year ended Dec 2022 is 49.30% vs 36.79% in Dec 2021,Net Sales,YoY Growth in year ended Dec 2022 is 49.30% vs 36.79% in Dec 2021,1,P & L Analysis Highlights,540180,good
188,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Dec 2022 is 67.34% vs 38.07% in Dec 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Dec 2022 is 67.34% vs 38.07% in Dec 2021,1,P & L Analysis Highlights,540180,good
189,Interest - YoY Growth in year ended Dec 2022 is -1.39% vs -29.54% in Dec 2021,Interest,YoY Growth in year ended Dec 2022 is -1.39% vs -29.54% in Dec 2021,-1,P & L Analysis Highlights,540180,bad
190,Profit After Tax - YoY Growth in year ended Dec 2022 is 107.78% vs 108.82% in Dec 2021,Profit After Tax,YoY Growth in year ended Dec 2022 is 107.78% vs 108.82% in Dec 2021,-1,P & L Analysis Highlights,540180,bad
