,sentence,prefix,suffix,dir,header,ScripCode,dir_status
191,Net Sales - YoY Growth in year ended Mar 2022 is 11.31% vs 11.28% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 11.31% vs 11.28% in Mar 2021,1,P & L Analysis Highlights,532424,good
192,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 0.33% vs 11.40% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 0.33% vs 11.40% in Mar 2021,-1,P & L Analysis Highlights,532424,bad
193,Interest - YoY Growth in year ended Mar 2022 is -11.18% vs -39.66% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -11.18% vs -39.66% in Mar 2021,-1,P & L Analysis Highlights,532424,bad
194,Profit After Tax - YoY Growth in year ended Mar 2022 is 3.62% vs 15.05% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 3.62% vs 15.05% in Mar 2021,-1,P & L Analysis Highlights,532424,bad
195,Net Sales - YoY Growth in year ended Mar 2022 is 13.41% vs -13.05% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 13.41% vs -13.05% in Mar 2021,1,P & L Analysis Highlights,539254,good
196,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 6.48% vs -11.95% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 6.48% vs -11.95% in Mar 2021,1,P & L Analysis Highlights,539254,good
197,Interest - YoY Growth in year ended Mar 2022 is 11.71% vs -5.43% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 11.71% vs -5.43% in Mar 2021,-1,P & L Analysis Highlights,539254,bad
198,Profit After Tax - YoY Growth in year ended Mar 2022 is -4.17% vs 82.53% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -4.17% vs 82.53% in Mar 2021,-1,P & L Analysis Highlights,539254,bad
199,Net Sales - YoY Growth in year ended Mar 2022 is 7.59% vs 6.70% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 7.59% vs 6.70% in Mar 2021,1,P & L Analysis Highlights,541154,good
200,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 1.34% vs 8.74% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 1.34% vs 8.74% in Mar 2021,-1,P & L Analysis Highlights,541154,bad
201,Interest - YoY Growth in year ended Mar 2022 is -75.56% vs -25.78% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -75.56% vs -25.78% in Mar 2021,1,P & L Analysis Highlights,541154,good
202,Profit After Tax - YoY Growth in year ended Mar 2022 is 56.76% vs 12.70% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 56.76% vs 12.70% in Mar 2021,1,P & L Analysis Highlights,541154,good
203,Net Sales - YoY Growth in year ended Mar 2022 is 18.09% vs -4.73% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 18.09% vs -4.73% in Mar 2021,1,P & L Analysis Highlights,505200,good
204,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 21.95% vs -18.30% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 21.95% vs -18.30% in Mar 2021,1,P & L Analysis Highlights,505200,good
205,Interest - YoY Growth in year ended Mar 2022 is 14.16% vs -12.87% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 14.16% vs -12.87% in Mar 2021,-1,P & L Analysis Highlights,505200,bad
206,Profit After Tax - YoY Growth in year ended Mar 2022 is 22.85% vs -26.73% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 22.85% vs -26.73% in Mar 2021,1,P & L Analysis Highlights,505200,good
207,Net Sales - YoY Growth in year ended Mar 2022 is 5.68% vs -0.93% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 5.68% vs -0.93% in Mar 2021,1,P & L Analysis Highlights,533096,good
208,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 13.22% vs 52.47% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 13.22% vs 52.47% in Mar 2021,-1,P & L Analysis Highlights,533096,bad
209,Interest - YoY Growth in year ended Mar 2022 is -19.81% vs -3.92% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -19.81% vs -3.92% in Mar 2021,1,P & L Analysis Highlights,533096,good
210,Profit After Tax - YoY Growth in year ended Mar 2022 is 286.74% vs 155.83% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 286.74% vs 155.83% in Mar 2021,1,P & L Analysis Highlights,533096,good
211,Interest Earned - YoY Growth in year ended Mar 2022 is 6.29% vs 0.75% in Mar 2021,Interest Earned,YoY Growth in year ended Mar 2022 is 6.29% vs 0.75% in Mar 2021,1,P & L Analysis Highlights,532187,good
212,Operating Profit (PBDIT) - YoY Growth in year ended Mar 2022 is 9.48% vs 8.86% in Mar 2021,Operating Profit (PBDIT),YoY Growth in year ended Mar 2022 is 9.48% vs 8.86% in Mar 2021,1,P & L Analysis Highlights,532187,good
213,Profit After Tax - YoY Growth in year ended Mar 2022 is 62.57% vs -35.80% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 62.57% vs -35.80% in Mar 2021,1,P & L Analysis Highlights,532187,good
214,Interest Earned - YoY Growth in year ended Mar 2022 is -0.87% vs -7.22% in Mar 2021,Interest Earned,YoY Growth in year ended Mar 2022 is -0.87% vs -7.22% in Mar 2021,1,P & L Analysis Highlights,532134,good
215,Operating Profit (PBDIT) - YoY Growth in year ended Mar 2022 is 5.61% vs 12.19% in Mar 2021,Operating Profit (PBDIT),YoY Growth in year ended Mar 2022 is 5.61% vs 12.19% in Mar 2021,-1,P & L Analysis Highlights,532134,bad
216,Profit After Tax - YoY Growth in year ended Mar 2022 is 777.28% vs 51.77% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 777.28% vs 51.77% in Mar 2021,1,P & L Analysis Highlights,532134,good
217,Net Sales - YoY Growth in year ended Mar 2022 is 13.88% vs 10.10% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 13.88% vs 10.10% in Mar 2021,1,P & L Analysis Highlights,500096,good
218,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 12.54% vs 11.73% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 12.54% vs 11.73% in Mar 2021,1,P & L Analysis Highlights,500096,good
219,Interest - YoY Growth in year ended Mar 2022 is 25.28% vs -37.81% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 25.28% vs -37.81% in Mar 2021,-1,P & L Analysis Highlights,500096,bad
220,Profit After Tax - YoY Growth in year ended Mar 2022 is 2.84% vs 17.13% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 2.84% vs 17.13% in Mar 2021,-1,P & L Analysis Highlights,500096,bad
221,Net Sales - YoY Growth in year ended Mar 2022 is 47.79% vs 11.72% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 47.79% vs 11.72% in Mar 2021,1,P & L Analysis Highlights,500440,good
222,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 61.65% vs 22.58% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 61.65% vs 22.58% in Mar 2021,1,P & L Analysis Highlights,500440,good
223,Interest - YoY Growth in year ended Mar 2022 is 0.80% vs -10.94% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 0.80% vs -10.94% in Mar 2021,-1,P & L Analysis Highlights,500440,bad
224,Profit After Tax - YoY Growth in year ended Mar 2022 is 174.19% vs 37.58% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 174.19% vs 37.58% in Mar 2021,1,P & L Analysis Highlights,500440,good
225,Net Sales - YoY Growth in year ended Mar 2022 is 28.56% vs 29.20% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 28.56% vs 29.20% in Mar 2021,-1,P & L Analysis Highlights,532488,bad
226,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 35.72% vs 56.93% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 35.72% vs 56.93% in Mar 2021,-1,P & L Analysis Highlights,532488,bad
227,Interest - YoY Growth in year ended Mar 2022 is -4.76% vs -70.59% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -4.76% vs -70.59% in Mar 2021,-1,P & L Analysis Highlights,532488,bad
228,Profit After Tax - YoY Growth in year ended Mar 2022 is 49.19% vs 44.15% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 49.19% vs 44.15% in Mar 2021,1,P & L Analysis Highlights,532488,good
229,Net Sales - YoY Growth in year ended Mar 2022 is 77.12% vs -59.05% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 77.12% vs -59.05% in Mar 2021,1,P & L Analysis Highlights,539448,good
230,"Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 3,936.84% vs -99.65% in Mar 2021",Operating Profit (PBDIT) excl Other Income,"YoY Growth in year ended Mar 2022 is 3,936.84% vs -99.65% in Mar 2021",1,P & L Analysis Highlights,539448,good
231,Interest - YoY Growth in year ended Mar 2022 is 9.96% vs 14.09% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 9.96% vs 14.09% in Mar 2021,1,P & L Analysis Highlights,539448,good
232,"Profit After Tax - YoY Growth in year ended Mar 2022 is -6.12% vs -2,384.78% in Mar 2021",Profit After Tax,"YoY Growth in year ended Mar 2022 is -6.12% vs -2,384.78% in Mar 2021",-1,P & L Analysis Highlights,539448,bad
233,Net Sales - YoY Growth in year ended Mar 2022 is 79.16% vs -9.55% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 79.16% vs -9.55% in Mar 2021,1,P & L Analysis Highlights,542066,good
234,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 9.75% vs 18.42% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 9.75% vs 18.42% in Mar 2021,-1,P & L Analysis Highlights,542066,bad
235,Interest - YoY Growth in year ended Mar 2022 is 30.26% vs -1.39% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 30.26% vs -1.39% in Mar 2021,-1,P & L Analysis Highlights,542066,bad
236,Profit After Tax - YoY Growth in year ended Mar 2022 is 6.93% vs 8.19% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 6.93% vs 8.19% in Mar 2021,-1,P & L Analysis Highlights,542066,bad
237,Net Sales - YoY Growth in year ended Mar 2022 is 11.38% vs 4.72% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 11.38% vs 4.72% in Mar 2021,1,P & L Analysis Highlights,500387,good
238,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -8.48% vs 7.78% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -8.48% vs 7.78% in Mar 2021,-1,P & L Analysis Highlights,500387,bad
239,Interest - YoY Growth in year ended Mar 2022 is -14.00% vs -13.77% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -14.00% vs -13.77% in Mar 2021,1,P & L Analysis Highlights,500387,good
240,Profit After Tax - YoY Growth in year ended Mar 2022 is 2.05% vs 48.28% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 2.05% vs 48.28% in Mar 2021,-1,P & L Analysis Highlights,500387,bad
241,Net Sales - YoY Growth in year ended Mar 2022 is 5.86% vs 9.96% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 5.86% vs 9.96% in Mar 2021,-1,P & L Analysis Highlights,511243,bad
242,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 8.24% vs 5.96% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 8.24% vs 5.96% in Mar 2021,1,P & L Analysis Highlights,511243,good
243,Interest - YoY Growth in year ended Mar 2022 is -6.07% vs -0.35% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -6.07% vs -0.35% in Mar 2021,1,P & L Analysis Highlights,511243,good
244,Profit After Tax - YoY Growth in year ended Mar 2022 is 41.90% vs 44.33% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 41.90% vs 44.33% in Mar 2021,-1,P & L Analysis Highlights,511243,bad
245,Net Sales - YoY Growth in year ended Mar 2022 is 14.85% vs 0.22% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 14.85% vs 0.22% in Mar 2021,1,P & L Analysis Highlights,543066,good
246,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 31.38% vs -22.01% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 31.38% vs -22.01% in Mar 2021,1,P & L Analysis Highlights,543066,good
247,Interest - YoY Growth in year ended Mar 2022 is -1.54% vs -19.80% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -1.54% vs -19.80% in Mar 2021,-1,P & L Analysis Highlights,543066,bad
248,Profit After Tax - YoY Growth in year ended Mar 2022 is 64.16% vs -20.91% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 64.16% vs -20.91% in Mar 2021,1,P & L Analysis Highlights,543066,good
249,Net Sales - YoY Growth in year ended Dec 2021 is 18.15% vs -9.55% in Dec 2020,Net Sales,YoY Growth in year ended Dec 2021 is 18.15% vs -9.55% in Dec 2020,1,P & L Analysis Highlights,500425,good
250,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Dec 2021 is 24.07% vs 8.89% in Dec 2020,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Dec 2021 is 24.07% vs 8.89% in Dec 2020,1,P & L Analysis Highlights,500425,good
251,Interest - YoY Growth in year ended Dec 2021 is 3.88% vs -17.45% in Dec 2020,Interest,YoY Growth in year ended Dec 2021 is 3.88% vs -17.45% in Dec 2020,-1,P & L Analysis Highlights,500425,bad
252,Profit After Tax - YoY Growth in year ended Dec 2021 is 19.35% vs 11.91% in Dec 2020,Profit After Tax,YoY Growth in year ended Dec 2021 is 19.35% vs 11.91% in Dec 2020,1,P & L Analysis Highlights,500425,good
253,Net Sales - YoY Growth in year ended Dec 2022 is 23.56% vs 19.12% in Dec 2021,Net Sales,YoY Growth in year ended Dec 2022 is 23.56% vs 19.12% in Dec 2021,1,P & L Analysis Highlights,500002,good
254,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Dec 2022 is 70.74% vs 102.45% in Dec 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Dec 2022 is 70.74% vs 102.45% in Dec 2021,-1,P & L Analysis Highlights,500002,bad
255,Interest - YoY Growth in year ended Dec 2022 is -17.60% vs -24.09% in Dec 2021,Interest,YoY Growth in year ended Dec 2022 is -17.60% vs -24.09% in Dec 2021,-1,P & L Analysis Highlights,500002,bad
256,Profit After Tax - YoY Growth in year ended Dec 2022 is 92.61% vs 131.08% in Dec 2021,Profit After Tax,YoY Growth in year ended Dec 2022 is 92.61% vs 131.08% in Dec 2021,-1,P & L Analysis Highlights,500002,bad
257,Net Sales - YoY Growth in year ended Mar 2022 is 33.29% vs 10.77% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 33.29% vs 10.77% in Mar 2021,1,P & L Analysis Highlights,517354,good
258,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 11.62% vs 49.88% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 11.62% vs 49.88% in Mar 2021,-1,P & L Analysis Highlights,517354,bad
259,Interest - YoY Growth in year ended Mar 2022 is -25.72% vs 75.41% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -25.72% vs 75.41% in Mar 2021,1,P & L Analysis Highlights,517354,good
260,Profit After Tax - YoY Growth in year ended Mar 2022 is 14.57% vs 41.97% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 14.57% vs 41.97% in Mar 2021,-1,P & L Analysis Highlights,517354,bad
261,Net Sales - YoY Growth in year ended Mar 2022 is 8.93% vs 8.80% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 8.93% vs 8.80% in Mar 2021,1,P & L Analysis Highlights,500049,good
262,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 4.06% vs 16.50% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 4.06% vs 16.50% in Mar 2021,-1,P & L Analysis Highlights,500049,bad
263,Interest - YoY Growth in year ended Mar 2022 is -11.03% vs 25.46% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -11.03% vs 25.46% in Mar 2021,1,P & L Analysis Highlights,500049,good
264,Profit After Tax - YoY Growth in year ended Mar 2022 is 13.78% vs 15.44% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 13.78% vs 15.44% in Mar 2021,-1,P & L Analysis Highlights,500049,bad
265,Net Sales - YoY Growth in year ended Mar 2022 is 50.67% vs -19.12% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 50.67% vs -19.12% in Mar 2021,1,P & L Analysis Highlights,500547,good
266,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -10.14% vs 138.45% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -10.14% vs 138.45% in Mar 2021,-1,P & L Analysis Highlights,500547,bad
267,Interest - YoY Growth in year ended Mar 2022 is 51.19% vs -34.65% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 51.19% vs -34.65% in Mar 2021,-1,P & L Analysis Highlights,500547,bad
268,Profit After Tax - YoY Growth in year ended Mar 2022 is -42.50% vs 679.01% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -42.50% vs 679.01% in Mar 2021,-1,P & L Analysis Highlights,500547,bad
269,Net Sales - YoY Growth in year ended Mar 2022 is 7.66% vs 1.46% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 7.66% vs 1.46% in Mar 2021,1,P & L Analysis Highlights,500490,good
270,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 6.36% vs 13.18% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 6.36% vs 13.18% in Mar 2021,-1,P & L Analysis Highlights,500490,bad
271,Interest - YoY Growth in year ended Mar 2022 is -17.11% vs -69.70% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -17.11% vs -69.70% in Mar 2021,-1,P & L Analysis Highlights,500490,bad
272,Profit After Tax - YoY Growth in year ended Mar 2022 is 11.21% vs 831.90% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 11.21% vs 831.90% in Mar 2021,-1,P & L Analysis Highlights,500490,bad
273,Net Sales - YoY Growth in year ended Mar 2022 is 13.59% vs 11.84% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 13.59% vs 11.84% in Mar 2021,1,P & L Analysis Highlights,500087,good
274,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 7.06% vs 32.64% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 7.06% vs 32.64% in Mar 2021,-1,P & L Analysis Highlights,500087,bad
275,Interest - YoY Growth in year ended Mar 2022 is -33.82% vs -18.58% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -33.82% vs -18.58% in Mar 2021,1,P & L Analysis Highlights,500087,good
276,Profit After Tax - YoY Growth in year ended Mar 2022 is 6.59% vs 55.23% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 6.59% vs 55.23% in Mar 2021,-1,P & L Analysis Highlights,500087,bad
277,Net Sales - YoY Growth in year ended Mar 2022 is 13.11% vs 8.74% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 13.11% vs 8.74% in Mar 2021,1,P & L Analysis Highlights,500124,good
278,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -2.64% vs 56.65% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -2.64% vs 56.65% in Mar 2021,-1,P & L Analysis Highlights,500124,bad
279,Interest - YoY Growth in year ended Mar 2022 is -1.24% vs -1.32% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -1.24% vs -1.32% in Mar 2021,-1,P & L Analysis Highlights,500124,bad
280,Profit After Tax - YoY Growth in year ended Mar 2022 is 10.96% vs -3.37% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 10.96% vs -3.37% in Mar 2021,1,P & L Analysis Highlights,500124,good
281,Net Sales - YoY Growth in year ended Mar 2022 is 48.02% vs 16.51% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 48.02% vs 16.51% in Mar 2021,1,P & L Analysis Highlights,503806,good
282,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 45.46% vs 46.63% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 45.46% vs 46.63% in Mar 2021,-1,P & L Analysis Highlights,503806,bad
283,Interest - YoY Growth in year ended Mar 2022 is -13.45% vs -33.25% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -13.45% vs -33.25% in Mar 2021,-1,P & L Analysis Highlights,503806,bad
284,Profit After Tax - YoY Growth in year ended Mar 2022 is 57.64% vs 30.83% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 57.64% vs 30.83% in Mar 2021,1,P & L Analysis Highlights,503806,good
285,Net Sales - YoY Growth in year ended Mar 2023 is 10.93% vs 7.10% in Mar 2022,Net Sales,YoY Growth in year ended Mar 2023 is 10.93% vs 7.10% in Mar 2022,1,P & L Analysis Highlights,500800,good
