,sentence,prefix,suffix,dir,header,ScripCode,dir_status
286,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2023 is 8.01% vs 11.34% in Mar 2022,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2023 is 8.01% vs 11.34% in Mar 2022,-1,P & L Analysis Highlights,500800,bad
287,Interest - YoY Growth in year ended Mar 2023 is 19.76% vs 5.95% in Mar 2022,Interest,YoY Growth in year ended Mar 2023 is 19.76% vs 5.95% in Mar 2022,-1,P & L Analysis Highlights,500800,bad
288,Profit After Tax - YoY Growth in year ended Mar 2023 is 24.80% vs 8.57% in Mar 2022,Profit After Tax,YoY Growth in year ended Mar 2023 is 24.80% vs 8.57% in Mar 2022,1,P & L Analysis Highlights,500800,good
289,Net Sales - YoY Growth in year ended Mar 2022 is 61.70% vs -20.89% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 61.70% vs -20.89% in Mar 2021,1,P & L Analysis Highlights,532155,good
290,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 109.17% vs -19.82% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 109.17% vs -19.82% in Mar 2021,1,P & L Analysis Highlights,532155,good
291,Interest - YoY Growth in year ended Mar 2022 is 12.95% vs -41.97% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 12.95% vs -41.97% in Mar 2021,-1,P & L Analysis Highlights,532155,bad
292,Profit After Tax - YoY Growth in year ended Mar 2022 is 138.05% vs -39.07% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 138.05% vs -39.07% in Mar 2021,1,P & L Analysis Highlights,532155,good
293,Net Sales - YoY Growth in year ended Mar 2022 is 18.19% vs 10.02% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 18.19% vs 10.02% in Mar 2021,1,P & L Analysis Highlights,531642,good
294,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 5.66% vs 8.30% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 5.66% vs 8.30% in Mar 2021,-1,P & L Analysis Highlights,531642,bad
295,Interest - YoY Growth in year ended Mar 2022 is 14.71% vs -32.00% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 14.71% vs -32.00% in Mar 2021,-1,P & L Analysis Highlights,531642,bad
296,Profit After Tax - YoY Growth in year ended Mar 2022 is 4.50% vs 15.15% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 4.50% vs 15.15% in Mar 2021,-1,P & L Analysis Highlights,531642,bad
297,Net Sales - YoY Growth in year ended Mar 2022 is 30.92% vs 12.24% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 30.92% vs 12.24% in Mar 2021,1,P & L Analysis Highlights,500400,good
298,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 7.26% vs -11.84% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 7.26% vs -11.84% in Mar 2021,1,P & L Analysis Highlights,500400,good
299,Interest - YoY Growth in year ended Mar 2022 is -3.77% vs -10.76% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -3.77% vs -10.76% in Mar 2021,-1,P & L Analysis Highlights,500400,bad
300,Profit After Tax - YoY Growth in year ended Mar 2022 is 11.31% vs -64.59% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 11.31% vs -64.59% in Mar 2021,1,P & L Analysis Highlights,500400,good
301,Net Sales - YoY Growth in year ended Mar 2022 is 38.85% vs -6.11% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 38.85% vs -6.11% in Mar 2021,1,P & L Analysis Highlights,508869,good
302,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 92.11% vs -28.34% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 92.11% vs -28.34% in Mar 2021,1,P & L Analysis Highlights,508869,good
303,Interest - YoY Growth in year ended Mar 2022 is -15.72% vs -15.69% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -15.72% vs -15.69% in Mar 2021,1,P & L Analysis Highlights,508869,good
304,Profit After Tax - YoY Growth in year ended Mar 2022 is 709.63% vs -68.72% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 709.63% vs -68.72% in Mar 2021,1,P & L Analysis Highlights,508869,good
305,Net Sales - YoY Growth in year ended Mar 2022 is -24.40% vs 283.23% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is -24.40% vs 283.23% in Mar 2021,-1,P & L Analysis Highlights,540133,bad
306,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -90.09% vs -35.49% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -90.09% vs -35.49% in Mar 2021,-1,P & L Analysis Highlights,540133,bad
307,Interest - YoY Growth in year ended Mar 2022 is 38.55% vs 21.22% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 38.55% vs 21.22% in Mar 2021,-1,P & L Analysis Highlights,540133,bad
308,Profit After Tax - YoY Growth in year ended Mar 2022 is -20.60% vs -10.39% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -20.60% vs -10.39% in Mar 2021,-1,P & L Analysis Highlights,540133,bad
309,Net Sales - YoY Growth in year ended Mar 2022 is 28.52% vs 7.10% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 28.52% vs 7.10% in Mar 2021,1,P & L Analysis Highlights,509480,good
310,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 12.04% vs 11.97% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 12.04% vs 11.97% in Mar 2021,1,P & L Analysis Highlights,509480,good
311,Interest - YoY Growth in year ended Mar 2022 is 15.01% vs -6.25% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 15.01% vs -6.25% in Mar 2021,-1,P & L Analysis Highlights,509480,bad
312,Profit After Tax - YoY Growth in year ended Mar 2022 is 14.31% vs 9.17% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 14.31% vs 9.17% in Mar 2021,1,P & L Analysis Highlights,509480,good
313,Net Sales - YoY Growth in year ended Mar 2022 is 19.44% vs -12.80% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 19.44% vs -12.80% in Mar 2021,1,P & L Analysis Highlights,532432,good
314,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 52.76% vs -33.05% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 52.76% vs -33.05% in Mar 2021,1,P & L Analysis Highlights,532432,good
315,Interest - YoY Growth in year ended Mar 2022 is -53.09% vs -11.51% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -53.09% vs -11.51% in Mar 2021,1,P & L Analysis Highlights,532432,good
316,Profit After Tax - YoY Growth in year ended Mar 2022 is 123.06% vs -41.75% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 123.06% vs -41.75% in Mar 2021,1,P & L Analysis Highlights,532432,good
317,Net Sales - YoY Growth in year ended Mar 2022 is 25.41% vs 3.03% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 25.41% vs 3.03% in Mar 2021,1,P & L Analysis Highlights,532343,good
318,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 23.09% vs -1.55% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 23.09% vs -1.55% in Mar 2021,1,P & L Analysis Highlights,532343,good
319,Interest - YoY Growth in year ended Mar 2022 is 6.66% vs 3.15% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 6.66% vs 3.15% in Mar 2021,-1,P & L Analysis Highlights,532343,bad
320,Profit After Tax - YoY Growth in year ended Mar 2022 is 18.39% vs -6.12% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 18.39% vs -6.12% in Mar 2021,1,P & L Analysis Highlights,532343,good
321,Net Sales - YoY Growth in year ended Mar 2022 is 46.17% vs 25.06% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 46.17% vs 25.06% in Mar 2021,1,P & L Analysis Highlights,543458,good
322,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 31.01% vs 1.21% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 31.01% vs 1.21% in Mar 2021,1,P & L Analysis Highlights,543458,good
323,Interest - YoY Growth in year ended Mar 2022 is 33.00% vs -28.56% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 33.00% vs -28.56% in Mar 2021,-1,P & L Analysis Highlights,543458,bad
324,Profit After Tax - YoY Growth in year ended Mar 2022 is 18.77% vs 61.76% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 18.77% vs 61.76% in Mar 2021,-1,P & L Analysis Highlights,543458,bad
325,Interest Earned - YoY Growth in year ended Mar 2022 is -8.24% vs -4.26% in Mar 2021,Interest Earned,YoY Growth in year ended Mar 2022 is -8.24% vs -4.26% in Mar 2021,-1,P & L Analysis Highlights,500116,bad
326,Operating Profit (PBDIT) - YoY Growth in year ended Mar 2022 is 34.51% vs 74.85% in Mar 2021,Operating Profit (PBDIT),YoY Growth in year ended Mar 2022 is 34.51% vs 74.85% in Mar 2021,-1,P & L Analysis Highlights,500116,bad
327,Profit After Tax - YoY Growth in year ended Mar 2022 is 79.43% vs 110.55% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 79.43% vs 110.55% in Mar 2021,-1,P & L Analysis Highlights,500116,bad
328,Net Sales - YoY Growth in year ended Mar 2022 is 6.29% vs 0.83% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 6.29% vs 0.83% in Mar 2021,1,P & L Analysis Highlights,500420,good
329,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -2.19% vs 14.53% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -2.19% vs 14.53% in Mar 2021,-1,P & L Analysis Highlights,500420,bad
330,Interest - YoY Growth in year ended Mar 2022 is -28.81% vs -20.51% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -28.81% vs -20.51% in Mar 2021,1,P & L Analysis Highlights,500420,good
331,Profit After Tax - YoY Growth in year ended Mar 2022 is -37.92% vs 22.17% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -37.92% vs 22.17% in Mar 2021,-1,P & L Analysis Highlights,500420,bad
332,Net Sales - YoY Growth in year ended Mar 2022 is 87.63% vs -42.00% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 87.63% vs -42.00% in Mar 2021,1,P & L Analysis Highlights,500093,good
333,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 476.63% vs 206.88% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 476.63% vs 206.88% in Mar 2021,1,P & L Analysis Highlights,500093,good
334,Interest - YoY Growth in year ended Mar 2022 is -60.33% vs -43.73% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -60.33% vs -43.73% in Mar 2021,1,P & L Analysis Highlights,500093,good
335,Profit After Tax - YoY Growth in year ended Mar 2022 is -28.61% vs 196.63% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -28.61% vs 196.63% in Mar 2021,-1,P & L Analysis Highlights,500093,bad
336,Net Sales - YoY Growth in year ended Mar 2022 is 21.26% vs -1.27% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 21.26% vs -1.27% in Mar 2021,1,P & L Analysis Highlights,500530,good
337,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 25.53% vs -21.76% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 25.53% vs -21.76% in Mar 2021,1,P & L Analysis Highlights,500530,good
338,Interest - YoY Growth in year ended Mar 2022 is 106.43% vs 37.25% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 106.43% vs 37.25% in Mar 2021,-1,P & L Analysis Highlights,500530,bad
339,Profit After Tax - YoY Growth in year ended Mar 2022 is 153.17% vs -17.80% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 153.17% vs -17.80% in Mar 2021,1,P & L Analysis Highlights,500530,good
340,Net Sales - YoY Growth in year ended Mar 2022 is 110.27% vs -23.46% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 110.27% vs -23.46% in Mar 2021,1,P & L Analysis Highlights,543320,good
341,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -296.17% vs 79.73% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -296.17% vs 79.73% in Mar 2021,-1,P & L Analysis Highlights,543320,bad
342,Interest - YoY Growth in year ended Mar 2022 is 19.05% vs -20.25% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 19.05% vs -20.25% in Mar 2021,-1,P & L Analysis Highlights,543320,bad
343,Profit After Tax - YoY Growth in year ended Mar 2022 is -49.77% vs 65.78% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -49.77% vs 65.78% in Mar 2021,-1,P & L Analysis Highlights,543320,bad
344,Net Sales - YoY Growth in year ended Mar 2022 is 10.75% vs -5.53% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 10.75% vs -5.53% in Mar 2021,1,P & L Analysis Highlights,517334,good
345,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 2.35% vs -6.34% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 2.35% vs -6.34% in Mar 2021,1,P & L Analysis Highlights,517334,good
346,Interest - YoY Growth in year ended Mar 2022 is 6.08% vs -13.71% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 6.08% vs -13.71% in Mar 2021,-1,P & L Analysis Highlights,517334,bad
347,Profit After Tax - YoY Growth in year ended Mar 2022 is -30.79% vs 32.06% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -30.79% vs 32.06% in Mar 2021,-1,P & L Analysis Highlights,517334,bad
348,Interest Earned - YoY Growth in year ended Mar 2022 is -7.35% vs 50.22% in Mar 2021,Interest Earned,YoY Growth in year ended Mar 2022 is -7.35% vs 50.22% in Mar 2021,-1,P & L Analysis Highlights,532461,bad
349,Operating Profit (PBDIT) - YoY Growth in year ended Mar 2022 is -6.31% vs 50.35% in Mar 2021,Operating Profit (PBDIT),YoY Growth in year ended Mar 2022 is -6.31% vs 50.35% in Mar 2021,-1,P & L Analysis Highlights,532461,bad
350,Profit After Tax - YoY Growth in year ended Mar 2022 is 71.00% vs 501.33% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 71.00% vs 501.33% in Mar 2021,-1,P & L Analysis Highlights,532461,bad
351,Net Sales - YoY Growth in year ended Mar 2022 is -4.55% vs 5.83% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is -4.55% vs 5.83% in Mar 2021,-1,P & L Analysis Highlights,500182,bad
352,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -15.97% vs 0.95% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -15.97% vs 0.95% in Mar 2021,-1,P & L Analysis Highlights,500182,bad
353,Interest - YoY Growth in year ended Mar 2022 is 14.41% vs -0.49% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 14.41% vs -0.49% in Mar 2021,-1,P & L Analysis Highlights,500182,bad
354,Profit After Tax - YoY Growth in year ended Mar 2022 is -15.24% vs -17.72% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -15.24% vs -17.72% in Mar 2021,1,P & L Analysis Highlights,500182,good
355,Interest Earned - YoY Growth in year ended Mar 2022 is 0.19% vs 41.58% in Mar 2021,Interest Earned,YoY Growth in year ended Mar 2022 is 0.19% vs 41.58% in Mar 2021,-1,P & L Analysis Highlights,532483,bad
356,Operating Profit (PBDIT) - YoY Growth in year ended Mar 2022 is 17.27% vs 110.36% in Mar 2021,Operating Profit (PBDIT),YoY Growth in year ended Mar 2022 is 17.27% vs 110.36% in Mar 2021,-1,P & L Analysis Highlights,532483,bad
357,Profit After Tax - YoY Growth in year ended Mar 2022 is 122.02% vs 214.40% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 122.02% vs 214.40% in Mar 2021,-1,P & L Analysis Highlights,532483,bad
358,Net Sales - YoY Growth in year ended Mar 2022 is 56.76% vs 136.82% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 56.76% vs 136.82% in Mar 2021,-1,P & L Analysis Highlights,543220,bad
359,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 131.50% vs 335.09% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 131.50% vs 335.09% in Mar 2021,-1,P & L Analysis Highlights,543220,bad
360,Interest - YoY Growth in year ended Mar 2022 is -43.79% vs 115.59% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -43.79% vs 115.59% in Mar 2021,1,P & L Analysis Highlights,543220,good
361,Profit After Tax - YoY Growth in year ended Mar 2022 is 628.43% vs -986.91% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 628.43% vs -986.91% in Mar 2021,1,P & L Analysis Highlights,543220,good
362,Net Sales - YoY Growth in year ended Mar 2022 is 94.03% vs -64.71% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 94.03% vs -64.71% in Mar 2021,1,P & L Analysis Highlights,500850,good
363,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 211.88% vs -137.39% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 211.88% vs -137.39% in Mar 2021,1,P & L Analysis Highlights,500850,good
364,Interest - YoY Growth in year ended Mar 2022 is 6.17% vs 18.09% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 6.17% vs 18.09% in Mar 2021,1,P & L Analysis Highlights,500850,good
365,Profit After Tax - YoY Growth in year ended Mar 2022 is 67.96% vs -297.91% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 67.96% vs -297.91% in Mar 2021,1,P & L Analysis Highlights,500850,good
366,Net Sales - YoY Growth in year ended Mar 2023 is 83.24% vs 73.47% in Mar 2022,Net Sales,YoY Growth in year ended Mar 2023 is 83.24% vs 73.47% in Mar 2022,1,P & L Analysis Highlights,500251,good
367,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2023 is 87.45% vs 222.74% in Mar 2022,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2023 is 87.45% vs 222.74% in Mar 2022,-1,P & L Analysis Highlights,500251,bad
368,Interest - YoY Growth in year ended Mar 2023 is 25.91% vs 24.56% in Mar 2022,Interest,YoY Growth in year ended Mar 2023 is 25.91% vs 24.56% in Mar 2022,-1,P & L Analysis Highlights,500251,bad
369,Profit After Tax - YoY Growth in year ended Mar 2023 is 953.02% vs 126.84% in Mar 2022,Profit After Tax,YoY Growth in year ended Mar 2023 is 953.02% vs 126.84% in Mar 2022,1,P & L Analysis Highlights,500251,good
370,Net Sales - YoY Growth in year ended Mar 2022 is 32.63% vs 10.03% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 32.63% vs 10.03% in Mar 2021,1,P & L Analysis Highlights,540716,good
371,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -23.70% vs 2.53% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -23.70% vs 2.53% in Mar 2021,-1,P & L Analysis Highlights,540716,bad
372,Interest - YoY Growth in year ended Mar 2022 is 10.22% vs 4.04% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 10.22% vs 4.04% in Mar 2021,-1,P & L Analysis Highlights,540716,bad
373,Profit After Tax - YoY Growth in year ended Mar 2022 is -13.72% vs 23.40% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -13.72% vs 23.40% in Mar 2021,-1,P & L Analysis Highlights,540716,bad
374,Net Sales - YoY Growth in year ended Mar 2022 is 19.50% vs 8.22% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 19.50% vs 8.22% in Mar 2021,1,P & L Analysis Highlights,512070,good
375,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 14.09% vs 23.33% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 14.09% vs 23.33% in Mar 2021,-1,P & L Analysis Highlights,512070,bad
376,Interest - YoY Growth in year ended Mar 2022 is 11.41% vs 39.10% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 11.41% vs 39.10% in Mar 2021,1,P & L Analysis Highlights,512070,good
377,Profit After Tax - YoY Growth in year ended Mar 2022 is 24.62% vs 58.76% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 24.62% vs 58.76% in Mar 2021,-1,P & L Analysis Highlights,512070,bad
378,Net Sales - YoY Growth in year ended Mar 2022 is 31.10% vs 5.44% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 31.10% vs 5.44% in Mar 2021,1,P & L Analysis Highlights,532286,good
379,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 7.40% vs 83.91% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 7.40% vs 83.91% in Mar 2021,-1,P & L Analysis Highlights,532286,bad
380,Interest - YoY Growth in year ended Mar 2022 is -38.97% vs -25.45% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -38.97% vs -25.45% in Mar 2021,1,P & L Analysis Highlights,532286,good
381,"Profit After Tax - YoY Growth in year ended Mar 2022 is 49.24% vs 1,482.77% in Mar 2021",Profit After Tax,"YoY Growth in year ended Mar 2022 is 49.24% vs 1,482.77% in Mar 2021",1,P & L Analysis Highlights,532286,good
