,companyName,currentValue,change,pChange,updatedOn,securityID,scripCode,group,faceValue,industry,previousClose,previousOpen,dayHigh,dayLow,52weekHigh,52weekLow,weightedAvgPrice,totalTradedValue,totalTradedQuantity,2WeekAvgQuantity,marketCapFull,marketCapFreeFloat
0,RELIANCE INDUSTRIES LTD.,2506.55,68.00,2.79,26 May 23 | 04:00 PM,RELIANCE,500325,A  / S&P BSE SENSEX,10.00,"Oil, Gas & Consumable Fuels",2438.55,2453.60,2510.00,2449.15,2816.35,2180.00,2489.45,65.00 Cr.,2.61 Lakh,1.05 Lakh,"16,95,833.65 Cr.","8,47,916.82 Cr."
0,TATA CONSULTANCY SERVICES LTD.,3329.00,34.25,1.04,26 May 23 | 04:00 PM,TCS,532540,A  / S&P BSE SENSEX,1.00,Information Technology,3294.75,3288.05,3339.00,3288.05,3575.00,2926.00,3315.19,22.14 Cr.,0.67 Lakh,0.29 Lakh,"12,18,098.20 Cr.","3,41,067.50 Cr."
0,HDFC Bank Ltd,1615.50,5.90,0.37,26 May 23 | 04:00 PM,HDFCBANK,500180,A  / S&P BSE SENSEX,1.00,Financial Services,1609.60,1616.10,1618.50,1602.00,1733.95,1271.75,1609.89,23.97 Cr.,1.49 Lakh,1.44 Lakh,"9,02,742.36 Cr.","7,13,166.46 Cr."
0,ICICI BANK LTD.,950.55,10.75,1.14,26 May 23 | 04:00 PM,ICICIBANK,532174,A  / S&P BSE SENSEX,2.00,Financial Services,939.80,940.00,952.30,935.60,958.00,670.35,945.34,8.38 Cr.,0.89 Lakh,2.27 Lakh,"6,64,553.58 Cr.","6,64,553.58 Cr."
0,HINDUSTAN UNILEVER LTD.,2651.60,51.90,2.00,26 May 23 | 04:00 PM,HINDUNILVR,500696,A  / S&P BSE SENSEX,1.00,Fast Moving Consumer Goods,2599.70,2599.75,2655.45,2599.75,2741.00,2100.00,2631.00,14.95 Cr.,0.57 Lakh,0.20 Lakh,"6,23,017.62 Cr.","2,36,746.70 Cr."
0,INFOSYS LTD.,1317.30,12.80,0.98,26 May 23 | 04:00 PM,INFY,500209,A  / S&P BSE SENSEX,5.00,Information Technology,1304.50,1309.00,1323.10,1307.00,1672.45,1215.45,1317.02,44.48 Cr.,3.38 Lakh,4.97 Lakh,"5,46,662.99 Cr.","4,70,130.17 Cr."
0,ITC LTD.,443.70,2.60,0.59,26 May 23 | 04:00 PM,ITC,500875,A  / S&P BSE SENSEX,1.00,Fast Moving Consumer Goods,441.10,443.00,444.75,439.75,444.75,258.05,443.00,10.51 Cr.,2.37 Lakh,4.45 Lakh,"5,51,431.15 Cr.","3,91,516.11 Cr."
0,STATE BANK OF INDIA,585.85,4.55,0.78,26 May 23 | 04:00 PM,SBIN,500112,A  / S&P BSE SENSEX,1.00,Financial Services,581.30,581.00,587.65,580.25,629.65,430.80,585.16,32.75 Cr.,5.60 Lakh,6.08 Lakh,"5,22,848.39 Cr.","2,24,824.81 Cr."
0,HOUSING DEVELOPMENT FINANCE CORP.LTD.,2650.15,0.40,0.02,26 May 23 | 04:00 PM,HDFC,500010,A  / S&P BSE SENSEX,2.00,Financial Services,2649.75,2649.70,2657.00,2632.00,2867.00,2026.55,2643.89,20.42 Cr.,0.77 Lakh,0.33 Lakh,"4,88,466.16 Cr.","4,83,581.50 Cr."
0,BHARTI AIRTEL LTD.,817.85,-5.15,-0.63,26 May 23 | 04:00 PM,BHARTIARTL,532454,A  / S&P BSE SENSEX,5.00,Telecommunication,823.00,825.00,828.25,813.35,877.10,629.05,819.16,7.02 Cr.,0.86 Lakh,1.59 Lakh,"4,56,031.45 Cr.","2,05,214.15 Cr."
0,Bajaj Finance Limited,6902.65,65.05,0.95,26 May 23 | 04:00 PM,BAJFINANCE,500034,A  / S&P BSE SENSEX,2.00,Financial Services,6837.60,6850.00,6918.80,6800.00,7777.00,5235.60,6886.31,21.47 Cr.,0.31 Lakh,0.29 Lakh,"4,17,907.64 Cr.","1,83,879.36 Cr."
0,KOTAK MAHINDRA BANK LTD.,1944.95,15.00,0.78,26 May 23 | 04:00 PM,KOTAKBANK,500247,A  / S&P BSE SENSEX,5.00,Financial Services,1929.95,1940.45,1949.00,1922.90,1997.00,1630.00,1936.55,11.47 Cr.,0.59 Lakh,0.41 Lakh,"3,86,386.71 Cr.","2,85,926.16 Cr."
0,Life Insurance Corporation of India,604.05,0.45,0.07,26 May 23 | 04:00 PM,LICI,543526,A  / S&P BSE 200,10.00,Financial Services,603.60,608.00,610.20,603.30,841.00,530.20,606.43,10.43 Cr.,1.72 Lakh,1.26 Lakh,"3,82,061.49 Cr.","15,282.46 Cr."
0,LARSEN & TOUBRO LTD.,2218.00,12.10,0.55,26 May 23 | 04:00 PM,LT,500510,A  / S&P BSE SENSEX,2.00,Construction,2205.90,2205.05,2220.90,2201.25,2416.00,1456.80,2209.32,30.06 Cr.,1.36 Lakh,0.60 Lakh,"3,11,756.04 Cr.","2,68,110.19 Cr."
0,HCL TECHNOLOGIES LTD.,1138.60,22.50,2.02,26 May 23 | 04:00 PM,HCLTECH,532281,A  / S&P BSE SENSEX,2.00,Information Technology,1116.10,1108.05,1139.95,1108.05,1156.80,875.65,1133.26,13.16 Cr.,1.16 Lakh,1.13 Lakh,"3,08,977.91 Cr.","1,20,501.38 Cr."
0,ASIAN PAINTS LTD.,3127.20,4.90,0.16,26 May 23 | 04:00 PM,ASIANPAINT,500820,A  / S&P BSE SENSEX,1.00,Consumer Durables,3122.30,3117.05,3136.15,3112.00,3590.00,2560.25,3126.71,6.35 Cr.,0.20 Lakh,0.32 Lakh,"2,99,960.33 Cr.","1,40,981.36 Cr."
0,AXIS BANK LTD.,926.95,5.95,0.65,26 May 23 | 04:00 PM,AXISBANK,532215,A  / S&P BSE SENSEX,2.00,Financial Services,921.00,917.25,927.80,915.10,970.45,618.10,921.33,5.97 Cr.,0.65 Lakh,1.05 Lakh,"2,85,376.34 Cr.","2,53,984.94 Cr."
0,ADANI ENTERPRISES LTD.,2543.35,7.25,0.29,26 May 23 | 04:00 PM,ADANIENT,512599,A  / S&P BSE 100,1.00,Metals & Mining,2536.10,2564.00,2600.00,2533.50,4189.55,1017.10,2559.46,44.60 Cr.,1.74 Lakh,9.91 Lakh,"2,89,942.19 Cr.","78,284.39 Cr."
0,MARUTI SUZUKI INDIA LTD.,9397.15,115.20,1.24,26 May 23 | 04:00 PM,MARUTI,532500,A  / S&P BSE SENSEX,5.00,Automobile and Auto Components,9281.95,9300.00,9415.95,9300.00,9768.65,7557.60,9383.63,14.24 Cr.,0.15 Lakh,0.07 Lakh,"2,83,869.16 Cr.","1,24,902.43 Cr."
0,Titan Company Limited,2741.95,37.50,1.39,26 May 23 | 04:00 PM,TITAN,500114,A  / S&P BSE SENSEX,1.00,Consumer Durables,2704.45,2705.00,2759.00,2700.00,2801.00,1827.15,2736.45,4.16 Cr.,0.15 Lakh,0.49 Lakh,"2,43,426.53 Cr.","1,14,410.47 Cr."
0,SUN PHARMACEUTICAL INDUSTRIES LTD.,970.65,25.95,2.75,26 May 23 | 04:00 PM,SUNPHARMA,524715,A  / S&P BSE SENSEX,1.00,Healthcare,944.70,947.45,976.65,937.20,1071.90,789.75,961.38,15.32 Cr.,1.59 Lakh,0.42 Lakh,"2,32,885.99 Cr.","1,04,798.69 Cr."
0,BAJAJ FINSERV LTD.,1438.05,10.70,0.75,26 May 23 | 04:00 PM,BAJAJFINSV,532978,A  / S&P BSE SENSEX,1.00,Financial Services,1427.35,1425.10,1446.20,1425.10,1846.00,1077.70,1439.23,10.04 Cr.,0.70 Lakh,0.50 Lakh,"2,29,054.83 Cr.","77,878.64 Cr."
0,Avenue Supermarts Ltd,3502.25,66.35,1.93,26 May 23 | 04:00 PM,DMART,540376,A  / S&P BSE 100,10.00,Consumer Services,3435.90,3440.05,3512.00,3440.05,4606.00,3292.65,3481.12,12.57 Cr.,0.36 Lakh,0.21 Lakh,"2,27,508.24 Cr.","52,326.90 Cr."
0,ULTRATECH CEMENT LTD.,7723.80,118.25,1.55,26 May 23 | 04:00 PM,ULTRACEMCO,532538,A  / S&P BSE SENSEX,10.00,Construction Materials,7605.55,7700.30,7749.00,7639.30,7908.75,5158.05,7737.43,11.19 Cr.,0.14 Lakh,0.05 Lakh,"2,22,975.56 Cr.","89,190.22 Cr."
0,WIPRO LTD.,401.50,7.30,1.85,26 May 23 | 04:00 PM,WIPRO,507685,A  / S&P BSE SENSEX,2.00,Information Technology,394.20,395.20,402.00,395.00,488.00,351.85,399.87,19.95 Cr.,4.99 Lakh,2.48 Lakh,"2,20,367.07 Cr.","59,499.11 Cr."
0,Oil and Natural Gas Corporation Ltd,163.60,-2.70,-1.62,26 May 23 | 04:00 PM,ONGC,500312,A  / S&P BSE 100,5.00,"Oil, Gas & Consumable Fuels",166.30,165.75,167.40,162.30,168.95,119.80,163.54,17.81 Cr.,10.89 Lakh,6.45 Lakh,"2,05,813.37 Cr.","63,802.14 Cr."
0,NESTLE INDIA LTD.,21589.90,117.50,0.55,26 May 23 | 04:00 PM,NESTLEIND,500790,A  / S&P BSE SENSEX,10.00,Fast Moving Consumer Goods,21472.40,21400.05,21615.95,21374.75,22295.95,16433.45,21503.19,4.41 Cr.,0.02 Lakh,0.05 Lakh,"2,08,160.57 Cr.","77,019.41 Cr."
0,TATA MOTORS LTD.,518.55,3.85,0.75,26 May 23 | 04:00 PM,TATAMOTORS,500570,A  / S&P BSE SENSEX,2.00,Automobile and Auto Components,514.70,513.05,519.75,512.20,537.15,375.50,516.76,18.22 Cr.,3.53 Lakh,8.85 Lakh,"1,72,232.45 Cr.","91,283.20 Cr."
0,NTPC LTD.,174.40,-0.05,-0.03,26 May 23 | 04:00 PM,NTPC,532555,A  / S&P BSE SENSEX,10.00,Power,174.45,175.35,177.20,174.15,182.80,135.00,175.07,12.83 Cr.,7.33 Lakh,2.91 Lakh,"1,69,109.86 Cr.","82,863.83 Cr."
0,JSW STEEL LTD.,701.55,4.65,0.67,26 May 23 | 04:00 PM,JSWSTEEL,500228,A  / S&P BSE 100,1.00,Metals & Mining,696.90,699.95,705.40,694.50,783.35,520.10,700.07,2.81 Cr.,0.40 Lakh,0.44 Lakh,"1,69,580.10 Cr.","64,440.44 Cr."
0,POWER GRID CORPORATION OF INDIA LTD.,237.25,-0.65,-0.27,26 May 23 | 04:00 PM,POWERGRID,532898,A  / S&P BSE SENSEX,10.00,Power,237.90,237.90,238.00,234.85,249.45,186.35,236.28,2.99 Cr.,1.27 Lakh,5.05 Lakh,"1,65,492.62 Cr.","81,091.38 Cr."
0,MAHINDRA & MAHINDRA LTD.,1281.85,4.30,0.34,26 May 23 | 04:00 PM,M&M,500520,A  / S&P BSE SENSEX,5.00,Automobile and Auto Components,1277.55,1284.00,1293.15,1267.20,1396.00,914.85,1286.98,35.57 Cr.,2.76 Lakh,0.65 Lakh,"1,59,401.74 Cr.","1,22,739.34 Cr."
0,Adani Green Energy Ltd,963.30,-7.50,-0.77,26 May 23 | 04:00 PM,ADANIGREEN,541450,A  / S&P BSE 200,10.00,Power,970.80,975.30,982.15,960.00,2574.05,439.35,968.79,16.59 Cr.,1.71 Lakh,3.16 Lakh,"1,52,589.85 Cr.","33,569.77 Cr."
0,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,726.90,1.85,0.26,26 May 23 | 04:00 PM,ADANIPORTS,532921,A  / S&P BSE 100,2.00,Services,725.05,727.65,730.05,720.80,987.90,394.95,726.06,30.29 Cr.,4.17 Lakh,7.47 Lakh,"1,57,020.50 Cr.","61,237.99 Cr."
0,COAL INDIA LTD.,241.30,1.25,0.52,26 May 23 | 04:00 PM,COALINDIA,533278,A  / S&P BSE 100,10.00,"Oil, Gas & Consumable Fuels",240.05,239.15,242.40,239.15,263.30,174.60,241.37,5.76 Cr.,2.39 Lakh,2.87 Lakh,"1,48,706.63 Cr.","50,560.26 Cr."
0,LTIMindtree Ltd,5000.65,91.55,1.86,26 May 23 | 04:00 PM,LTIM,540005,A  / S&P BSE 100,1.00,Information Technology,4909.10,4915.05,5018.00,4915.05,5360.65,3733.25,4982.30,5.22 Cr.,0.10 Lakh,0.16 Lakh,"1,47,940.89 Cr.","45,861.68 Cr."
0,HINDUSTAN ZINC LTD.,305.55,0.45,0.15,26 May 23 | 04:00 PM,HINDZINC,500188,A  / S&P BSE 200,2.00,Metals & Mining,305.10,307.00,307.90,304.50,383.00,242.40,305.86,1.84 Cr.,0.60 Lakh,0.46 Lakh,"1,29,104.62 Cr.","7,746.28 Cr."
0,TATA STEEL LTD.,106.40,1.50,1.43,26 May 23 | 04:00 PM,TATASTEEL,500470,A  / S&P BSE SENSEX,1.00,Metals & Mining,104.90,104.90,106.70,104.90,124.30,82.71,105.79,47.13 Cr.,44.55 Lakh,19.13 Lakh,"1,30,019.82 Cr.","85,813.08 Cr."
0,PIDILITE INDUSTRIES LTD.,2585.50,60.90,2.41,26 May 23 | 04:00 PM,PIDILITIND,500331,A  / S&P BSE 100,1.00,Chemicals,2524.60,2540.00,2590.00,2520.70,2916.85,1988.60,2565.71,5.83 Cr.,0.23 Lakh,0.14 Lakh,"1,31,424.65 Cr.","39,427.39 Cr."
0,BAJAJ AUTO LTD.,4611.00,-32.85,-0.71,26 May 23 | 04:00 PM,BAJAJ-AUTO,532977,A  / S&P BSE 100,10.00,Automobile and Auto Components,4643.85,4606.05,4663.90,4604.30,4663.90,3462.05,4628.34,11.81 Cr.,0.26 Lakh,0.26 Lakh,"1,30,471.64 Cr.","52,188.66 Cr."
0,INDIAN OIL CORPORATION LTD.,90.13,0.95,1.07,26 May 23 | 04:00 PM,IOC,530965,A  / S&P BSE 100,10.00,"Oil, Gas & Consumable Fuels",89.18,89.15,90.30,89.02,90.30,65.20,90.04,11.71 Cr.,13.00 Lakh,15.29 Lakh,"1,27,274.72 Cr.","34,364.17 Cr."
0,SIEMENS LTD.,3519.95,32.90,0.94,26 May 23 | 04:00 PM,SIEMENS,500550,A  / S&P BSE 100,2.00,Capital Goods,3487.05,3492.10,3544.70,3480.15,3940.00,2253.45,3516.91,3.88 Cr.,0.11 Lakh,0.33 Lakh,"1,25,352.55 Cr.","31,338.14 Cr."
0,HDFC Life Insurance Company Ltd,576.90,4.55,0.79,26 May 23 | 04:00 PM,HDFCLIFE,540777,A  / S&P BSE 100,10.00,Financial Services,572.35,570.55,578.75,569.80,620.70,457.95,574.44,5.55 Cr.,0.97 Lakh,0.39 Lakh,"1,23,998.66 Cr.","57,039.38 Cr."
0,SBI Life Insurance Company Ltd,1196.10,18.30,1.55,26 May 23 | 04:00 PM,SBILIFE,540719,A  / S&P BSE 100,10.00,Financial Services,1177.80,1176.95,1203.75,1176.55,1339.55,1039.25,1191.21,3.15 Cr.,0.26 Lakh,0.09 Lakh,"1,19,717.85 Cr.","53,873.03 Cr."
0,DLF LTD.,478.20,1.00,0.21,26 May 23 | 04:00 PM,DLF,532868,A  / S&P BSE 100,2.00,Realty,477.20,474.05,484.40,471.55,484.40,294.75,478.58,7.93 Cr.,1.66 Lakh,3.16 Lakh,"1,18,369.41 Cr.","29,592.35 Cr."
0,GRASIM INDUSTRIES LTD.,1687.25,-15.85,-0.93,26 May 23 | 04:00 PM,GRASIM,500300,A  / S&P BSE 100,2.00,Construction Materials,1703.10,1700.00,1717.00,1667.90,1839.30,1276.90,1685.98,10.11 Cr.,0.60 Lakh,0.09 Lakh,"1,11,093.96 Cr.","62,212.62 Cr."
0,BRITANNIA INDUSTRIES LTD.,4596.90,32.35,0.71,26 May 23 | 04:00 PM,BRITANNIA,500825,A  / S&P BSE 100,1.00,Fast Moving Consumer Goods,4564.55,4595.00,4622.00,4553.15,4706.05,3272.00,4584.30,4.52 Cr.,0.10 Lakh,0.10 Lakh,"1,10,724.75 Cr.","54,255.13 Cr."
0,Vedanta Limited,297.65,1.85,0.63,26 May 23 | 04:00 PM,VEDL,500295,A  / S&P BSE 100,1.00,Metals & Mining,295.80,297.40,298.55,295.40,340.75,206.10,297.08,18.03 Cr.,6.07 Lakh,8.30 Lakh,"1,10,642.36 Cr.","35,405.55 Cr."
