,companyName,currentValue,change,pChange,updatedOn,securityID,scripCode,group,faceValue,industry,previousClose,previousOpen,dayHigh,dayLow,52weekHigh,52weekLow,weightedAvgPrice,totalTradedValue,totalTradedQuantity,2WeekAvgQuantity,marketCapFull,marketCapFreeFloat
0,TECH MAHINDRA LTD.,1115.20,17.20,1.57,26 May 23 | 04:00 PM,TECHM,532755,A  / S&P BSE SENSEX,5.00,Information Technology,1098.00,1100.00,1120.00,1100.00,1196.65,944.10,1112.77,6.60 Cr.,0.59 Lakh,1.01 Lakh,"1,08,645.86 Cr.","69,533.35 Cr."
0,Varun Beverages Ltd,1701.45,76.90,4.73,26 May 23 | 04:00 PM,VBL,540180,A  / S&P BSE 200,10.00,Fast Moving Consumer Goods,1624.55,1625.20,1747.15,1625.20,1747.15,697.25,1692.95,25.02 Cr.,1.48 Lakh,1.06 Lakh,"1,10,519.05 Cr.","39,786.86 Cr."
0,GODREJ CONSUMER PRODUCTS LTD.,1049.75,19.80,1.92,26 May 23 | 04:00 PM,GODREJCP,532424,A  / S&P BSE 100,1.00,Fast Moving Consumer Goods,1029.95,1030.10,1051.40,1030.10,1051.40,708.60,1044.12,3.83 Cr.,0.37 Lakh,0.18 Lakh,"1,07,358.26 Cr.","39,722.56 Cr."
0,Adani Transmission Ltd,850.80,-40.65,-4.56,26 May 23 | 04:00 PM,ADANITRANS,539254,A  / S&P BSE 200,10.00,Power,891.45,895.00,898.00,847.00,4238.55,630.00,863.63,11.19 Cr.,1.30 Lakh,1.39 Lakh,"94,906.12 Cr.","25,624.65 Cr."
0,Hindustan Aeronautics Ltd,3021.10,8.45,0.28,26 May 23 | 04:00 PM,HAL,541154,A  / S&P BSE 200,10.00,Capital Goods,3012.65,3020.30,3070.00,2995.75,3168.00,1698.85,3025.63,10.15 Cr.,0.34 Lakh,0.43 Lakh,"1,01,021.81 Cr.","28,286.11 Cr."
0,EICHER MOTORS LTD.,3690.50,37.25,1.02,26 May 23 | 04:00 PM,EICHERMOT,505200,A  / S&P BSE 100,1.00,Automobile and Auto Components,3653.25,3626.10,3696.95,3610.00,3886.00,2585.30,3667.25,7.84 Cr.,0.21 Lakh,0.35 Lakh,"1,00,991.87 Cr.","50,495.93 Cr."
0,ADANI POWER LTD.,258.05,-1.30,-0.50,26 May 23 | 04:00 PM,ADANIPOWER,533096,A  / S&P BSE 100,10.00,Power,259.35,260.80,263.70,257.00,432.80,132.55,259.89,20.42 Cr.,7.86 Lakh,11.50 Lakh,"99,528.31 Cr.","19,905.66 Cr."
0,INDUSIND BANK LTD.,1268.20,4.55,0.36,26 May 23 | 04:00 PM,INDUSINDBK,532187,A  / S&P BSE SENSEX,10.00,Financial Services,1263.65,1259.95,1271.70,1255.85,1275.50,763.75,1265.26,5.19 Cr.,0.41 Lakh,0.94 Lakh,"98,401.24 Cr.","82,657.04 Cr."
0,BANK OF BARODA,183.50,1.70,0.94,26 May 23 | 04:00 PM,BANKBARODA,532134,A  / S&P BSE 100,2.00,Financial Services,181.80,180.30,184.70,180.30,197.20,89.90,183.46,12.08 Cr.,6.58 Lakh,10.79 Lakh,"94,894.50 Cr.","34,162.02 Cr."
0,DABUR INDIA LTD.,541.95,11.90,2.25,26 May 23 | 04:00 PM,DABUR,500096,A  / S&P BSE 100,1.00,Fast Moving Consumer Goods,530.05,518.40,543.50,518.40,610.40,482.20,536.75,1.58 Cr.,0.29 Lakh,0.57 Lakh,"96,020.72 Cr.","31,686.84 Cr."
0,HINDALCO INDUSTRIES LTD.,413.40,9.00,2.23,26 May 23 | 04:00 PM,HINDALCO,500440,A  / S&P BSE 100,1.00,Metals & Mining,404.40,403.25,415.00,402.80,504.00,309.00,411.66,13.96 Cr.,3.39 Lakh,2.29 Lakh,"92,899.02 Cr.","60,384.37 Cr."
0,DIVI'S LABORATORIES LTD.,3511.25,77.45,2.26,26 May 23 | 04:00 PM,DIVISLAB,532488,A  / S&P BSE 100,2.00,Healthcare,3433.80,3435.05,3520.00,3426.25,3976.70,2730.00,3488.67,8.26 Cr.,0.24 Lakh,0.29 Lakh,"93,212.66 Cr.","44,742.07 Cr."
0,InterGlobe Aviation Ltd,2324.15,14.65,0.63,26 May 23 | 04:00 PM,INDIGO,539448,A  / S&P BSE 100,10.00,Services,2309.50,2300.00,2326.00,2293.00,2332.85,1513.30,2314.04,3.83 Cr.,0.17 Lakh,0.40 Lakh,"89,606.93 Cr.","28,674.22 Cr."
0,Adani Total Gas Ltd,760.55,-35.35,-4.44,26 May 23 | 04:00 PM,ATGL,542066,A  / S&P BSE 200,1.00,"Oil, Gas & Consumable Fuels",795.90,801.05,805.90,756.70,3998.35,633.35,773.82,11.31 Cr.,1.46 Lakh,2.63 Lakh,"83,646.06 Cr.","20,911.51 Cr."
0,SHREE CEMENT LTD.,24991.00,741.65,3.06,26 May 23 | 04:00 PM,SHREECEM,500387,A  / S&P BSE 100,10.00,Construction Materials,24249.35,24270.00,25079.95,24239.30,27013.00,17900.00,24700.76,6.86 Cr.,0.03 Lakh,0.01 Lakh,"90,169.40 Cr.","33,362.68 Cr."
0,Cholamandalam Investment and Finance Company Ltd,1050.15,-9.40,-0.89,26 May 23 | 04:00 PM,CHOLAFIN,511243,A  / S&P BSE 100,2.00,Financial Services,1059.55,1059.55,1063.75,1041.55,1069.45,594.00,1047.18,3.53 Cr.,0.34 Lakh,0.89 Lakh,"86,326.57 Cr.","41,436.75 Cr."
0,SBI Cards and Payment Services Ltd,901.20,6.70,0.75,26 May 23 | 04:00 PM,SBICARD,543066,A  / S&P BSE 100,10.00,Financial Services,894.50,901.90,903.00,891.55,1028.75,656.10,899.54,2.95 Cr.,0.33 Lakh,0.62 Lakh,"85,263.98 Cr.","26,431.83 Cr."
0,AMBUJA CEMENTS LTD.,424.70,5.55,1.32,26 May 23 | 04:00 PM,AMBUJACEM,500425,A  / S&P BSE 100,2.00,Construction Materials,419.15,421.00,425.50,417.35,598.15,315.30,422.29,5.37 Cr.,1.27 Lakh,3.64 Lakh,"84,330.35 Cr.","31,202.23 Cr."
0,ABB India Limited,4005.80,61.85,1.57,26 May 23 | 04:00 PM,ABB,500002,A  / S&P BSE 200,2.00,Capital Goods,3943.95,3942.00,4012.05,3942.00,4012.05,2121.00,3992.13,3.11 Cr.,0.08 Lakh,0.06 Lakh,"84,886.26 Cr.","21,221.56 Cr."
0,HAVELLS INDIA LTD.,1288.70,10.00,0.78,26 May 23 | 04:00 PM,HAVELLS,517354,A  / S&P BSE 100,1.00,Consumer Durables,1278.70,1271.05,1292.00,1271.05,1405.85,1058.70,1287.13,2.37 Cr.,0.18 Lakh,0.18 Lakh,"80,738.31 Cr.","32,295.32 Cr."
0,BHARAT ELECTRONICS LTD.,110.60,1.00,0.91,26 May 23 | 04:00 PM,BEL,500049,A  / S&P BSE 100,1.00,Capital Goods,109.60,109.70,110.90,109.10,115.00,74.16,110.31,6.64 Cr.,6.02 Lakh,5.64 Lakh,"80,846.15 Cr.","39,614.62 Cr."
0,BHARAT PETROLEUM CORPORATION LTD.,364.25,1.00,0.28,26 May 23 | 04:00 PM,BPCL,500547,A  / S&P BSE 100,10.00,"Oil, Gas & Consumable Fuels",363.25,363.30,367.05,363.05,374.85,288.20,364.45,1.18 Cr.,0.33 Lakh,1.11 Lakh,"79,015.03 Cr.","35,556.76 Cr."
0,BAJAJ HOLDINGS & INVESTMENT LTD.,7081.45,150.35,2.17,26 May 23 | 04:00 PM,BAJAJHLDNG,500490,A  / S&P BSE 100,10.00,Financial Services,6931.10,6900.10,7130.35,6824.65,7377.60,4299.80,7017.51,1.74 Cr.,0.02 Lakh,0.01 Lakh,"78,811.94 Cr.","33,101.02 Cr."
0,CIPLA LTD.,951.00,6.50,0.69,26 May 23 | 04:00 PM,CIPLA,500087,A  / S&P BSE 100,2.00,Healthcare,944.50,944.00,952.60,940.80,1185.20,852.00,947.54,2.00 Cr.,0.21 Lakh,1.21 Lakh,"76,760.64 Cr.","50,662.02 Cr."
0,DR.REDDY'S LABORATORIES LTD.,4530.05,27.90,0.62,26 May 23 | 04:00 PM,DRREDDY,500124,A  / S&P BSE 100,5.00,Healthcare,4502.15,4482.05,4539.00,4482.05,4987.00,3996.10,4525.57,1.61 Cr.,0.04 Lakh,0.10 Lakh,"75,434.28 Cr.","55,067.03 Cr."
0,SRF LTD.,2515.70,43.15,1.75,26 May 23 | 04:00 PM,SRF,503806,A  / S&P BSE 100,10.00,Chemicals,2472.55,2474.00,2522.40,2472.85,2864.35,2002.50,2501.08,1.85 Cr.,0.07 Lakh,0.09 Lakh,"74,571.59 Cr.","36,540.08 Cr."
0,Tata Consumer Products Ltd,789.75,9.80,1.26,26 May 23 | 04:00 PM,TATACONSUM,500800,A  / S&P BSE 100,1.00,Fast Moving Consumer Goods,779.95,780.05,790.95,780.05,861.35,685.00,788.01,2.05 Cr.,0.26 Lakh,0.26 Lakh,"73,368.70 Cr.","46,955.96 Cr."
0,GAIL (INDIA) LTD.,106.50,-1.25,-1.16,26 May 23 | 04:00 PM,GAIL,532155,A  / S&P BSE 100,10.00,"Oil, Gas & Consumable Fuels",107.75,107.80,108.95,106.10,113.95,83.00,107.04,2.45 Cr.,2.29 Lakh,7.48 Lakh,"70,024.81 Cr.","28,710.17 Cr."
0,MARICO LTD.,544.25,15.85,3.00,26 May 23 | 04:00 PM,MARICO,531642,A  / S&P BSE 100,1.00,Fast Moving Consumer Goods,528.40,528.40,545.30,528.40,554.05,462.95,540.39,5.13 Cr.,0.95 Lakh,0.20 Lakh,"70,379.67 Cr.","28,151.87 Cr."
0,TATA POWER CO.LTD.,212.10,1.25,0.59,26 May 23 | 04:00 PM,TATAPOWER,500400,A  / S&P BSE 100,1.00,Power,210.85,212.00,213.75,210.65,251.00,182.45,212.17,26.16 Cr.,12.33 Lakh,5.94 Lakh,"67,773.15 Cr.","35,919.77 Cr."
0,APOLLO HOSPITALS ENTERPRISE LTD.,4610.10,40.25,0.88,26 May 23 | 04:00 PM,APOLLOHOSP,508869,A  / S&P BSE 100,5.00,Healthcare,4569.85,4570.00,4620.00,4559.10,4900.00,3365.90,4601.15,3.14 Cr.,0.07 Lakh,0.10 Lakh,"66,286.16 Cr.","46,400.32 Cr."
0,ICICI Prudential Life Insurance Company Ltd,445.45,7.25,1.65,26 May 23 | 04:00 PM,ICICIPRULI,540133,A  / S&P BSE 100,10.00,Financial Services,438.20,435.25,447.30,435.25,608.65,380.95,443.00,1.15 Cr.,0.26 Lakh,0.29 Lakh,"64,081.49 Cr.","17,302.00 Cr."
0,BERGER PAINTS INDIA LTD.,647.35,6.45,1.01,26 May 23 | 04:00 PM,BERGEPAINT,509480,A  / S&P BSE 200,1.00,Consumer Durables,640.90,640.85,648.55,638.45,710.00,527.60,644.60,1.35 Cr.,0.21 Lakh,0.55 Lakh,"62,885.03 Cr.","15,092.41 Cr."
0,UNITED SPIRITS LTD.,858.45,17.05,2.03,26 May 23 | 04:00 PM,UNITDSPR,532432,A  / S&P BSE 200,2.00,Fast Moving Consumer Goods,841.40,840.00,860.95,837.95,951.95,712.30,855.74,6.27 Cr.,0.73 Lakh,0.34 Lakh,"62,439.43 Cr.","24,975.77 Cr."
0,TVS MOTOR COMPANY LTD.,1292.05,8.50,0.66,26 May 23 | 04:00 PM,TVSMOTOR,532343,A  / S&P BSE 200,1.00,Automobile and Auto Components,1283.55,1281.95,1301.00,1273.85,1301.00,694.00,1291.47,4.91 Cr.,0.38 Lakh,0.21 Lakh,"61,383.63 Cr.","30,077.98 Cr."
0,Adani Wilmar Ltd,450.35,-1.40,-0.31,26 May 23 | 04:00 PM,AWL,543458,A  / S&P BSE 200,1.00,Fast Moving Consumer Goods,451.75,455.85,457.95,447.25,841.90,327.00,452.11,8.29 Cr.,1.83 Lakh,8.53 Lakh,"58,531.03 Cr.","7,023.72 Cr."
0,IDBI BANK LTD.,54.63,-0.83,-1.50,26 May 23 | 04:00 PM,IDBI,500116,A  / S&P BSE 200,10.00,Financial Services,55.46,55.51,55.85,54.37,62.00,30.50,55.08,1.65 Cr.,2.99 Lakh,6.90 Lakh,"58,740.37 Cr.","2,937.02 Cr."
0,TORRENT PHARMACEUTICALS LTD.,1702.25,1.35,0.08,26 May 23 | 04:00 PM,TORNTPHARM,500420,A  / S&P BSE 200,5.00,Healthcare,1700.90,1690.05,1706.90,1689.00,1722.70,1343.88,1699.48,0.47 Cr.,0.03 Lakh,0.15 Lakh,"57,609.29 Cr.","15,554.51 Cr."
0,CG Power and Industrial Solutions Ltd,386.30,13.00,3.48,26 May 23 | 04:00 PM,CGPOWER,500093,A  / S&P BSE 200,2.00,Capital Goods,373.30,374.50,389.00,373.30,389.00,162.00,381.33,9.60 Cr.,2.52 Lakh,0.93 Lakh,"58,995.70 Cr.","24,778.20 Cr."
0,BOSCH LTD.,18941.40,158.85,0.85,26 May 23 | 04:00 PM,BOSCHLTD,500530,A  / S&P BSE 200,10.00,Automobile and Auto Components,18782.55,18800.70,18974.75,18777.20,19854.20,13166.60,18918.72,1.20 Cr.,0.01 Lakh,0.01 Lakh,"55,865.08 Cr.","16,200.87 Cr."
0,Zomato Ltd,67.29,-0.03,-0.04,26 May 23 | 04:00 PM,ZOMATO,543320,A  / S&P BSE 200,1.00,Consumer Services,67.32,67.20,68.23,65.77,79.80,40.55,66.95,28.56 Cr.,42.66 Lakh,44.39 Lakh,"57,729.35 Cr.","28,864.67 Cr."
0,Samvardhana Motherson International Ltd,80.78,-0.93,-1.14,26 May 23 | 04:00 PM,MOTHERSON,517334,A  / S&P BSE 200,1.00,Automobile and Auto Components,81.71,82.45,82.45,80.01,91.68,61.84,81.47,16.36 Cr.,20.09 Lakh,8.68 Lakh,"54,738.83 Cr.","19,158.59 Cr."
0,PUNJAB NATIONAL BANK,50.36,0.70,1.41,26 May 23 | 04:00 PM,PNB,532461,A  / S&P BSE 200,2.00,Financial Services,49.66,49.67,50.48,49.67,62.05,28.05,50.20,12.56 Cr.,25.02 Lakh,32.14 Lakh,"55,451.47 Cr.","14,971.90 Cr."
0,HERO MOTOCORP LTD.,2745.70,13.70,0.50,26 May 23 | 04:00 PM,HEROMOTOCO,500182,A  / S&P BSE 100,2.00,Automobile and Auto Components,2732.00,2724.05,2748.80,2714.70,2939.35,2246.75,2736.65,1.65 Cr.,0.06 Lakh,0.30 Lakh,"54,870.52 Cr.","35,665.84 Cr."
0,CANARA BANK,306.70,7.10,2.37,26 May 23 | 04:00 PM,CANBK,532483,A  / S&P BSE 200,10.00,Financial Services,299.60,301.25,307.70,300.55,341.60,171.70,305.82,8.39 Cr.,2.74 Lakh,3.66 Lakh,"55,639.37 Cr.","20,586.57 Cr."
0,Max Healthcare Institute Ltd,539.70,3.30,0.62,26 May 23 | 04:00 PM,MAXHEALTH,543220,A  / S&P BSE 200,10.00,Healthcare,536.40,528.40,556.35,528.40,564.95,306.00,544.27,6.42 Cr.,1.18 Lakh,1.66 Lakh,"52,409.79 Cr.","39,831.44 Cr."
0,INDIAN HOTELS CO.LTD.,383.90,3.40,0.89,26 May 23 | 04:00 PM,INDHOTEL,500850,A  / S&P BSE 100,1.00,Consumer Services,380.50,384.45,386.05,381.30,389.20,207.25,383.54,4.14 Cr.,1.08 Lakh,3.03 Lakh,"54,529.17 Cr.","33,808.08 Cr."
0,TRENT LTD.,1530.65,16.50,1.09,26 May 23 | 04:00 PM,TRENT,500251,A  / S&P BSE 100,1.00,Consumer Services,1514.15,1499.55,1533.00,1495.70,1571.00,1005.10,1523.28,2.07 Cr.,0.14 Lakh,0.12 Lakh,"54,412.69 Cr.","33,735.87 Cr."
0,Mankind Pharma Ltd,1323.25,-3.55,-0.27,26 May 23 | 04:00 PM,MANKIND,543904,B  / S&P BSE IPO,1.00,Healthcare,1326.80,1322.05,1333.80,1320.00,1439.00,1240.75,1327.14,0.75 Cr.,0.06 Lakh,0.43 Lakh,"53,007.87 Cr.","3,710.55 Cr."
0,ICICI Lombard General Insurance Company Ltd,1099.90,19.45,1.80,26 May 23 | 04:00 PM,ICICIGI,540716,A  / S&P BSE 100,10.00,Financial Services,1080.45,1070.50,1104.30,1070.50,1369.00,1049.10,1093.13,2.72 Cr.,0.25 Lakh,0.16 Lakh,"54,021.47 Cr.","28,091.16 Cr."
0,UPL Limited,688.20,12.50,1.85,26 May 23 | 04:00 PM,UPL,512070,A  / S&P BSE 100,2.00,Chemicals,675.70,676.00,688.90,676.00,807.00,607.80,685.19,2.01 Cr.,0.29 Lakh,0.60 Lakh,"52,581.61 Cr.","35,229.68 Cr."
0,JINDAL STEEL & POWER LTD.,520.30,9.50,1.86,26 May 23 | 04:00 PM,JINDALSTEL,532286,A  / S&P BSE 200,1.00,Metals & Mining,510.80,512.00,522.40,508.50,622.40,304.20,516.63,4.06 Cr.,0.79 Lakh,0.87 Lakh,"53,075.18 Cr.","19,107.07 Cr."
