CompanyName,Industry,Quarter,Sales,Net_Profit,Borrowings,Total_Assets,Debt_Ratio,Profit_Margin,Financial_Health_Score,Health_Category,Risk_Level,AI_Recommendation,PE,PB,RONW
RELIANCE INDUSTRIES LTD.,"Oil, Gas & Consumable Fuels",2020-03-01,136492.0,6546,355133.0,1163015.0,0.3053554769285005,4.795885473141283,1.5082375748065353,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,38.37,0.0,204.27
RELIANCE INDUSTRIES LTD.,"Oil, Gas & Consumable Fuels",2021-03-01,149575.0,14995,278962.0,1320065.0,0.21132444235700515,10.025071034598028,3.1269982300765444,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,38.37,0.0,204.27
RELIANCE INDUSTRIES LTD.,"Oil, Gas & Consumable Fuels",2022-03-01,207375.0,18021,319158.0,1498622.0,0.2129676462777138,8.690054249547922,2.733876283592395,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,38.37,0.0,204.27
RELIANCE INDUSTRIES LTD.,"Oil, Gas & Consumable Fuels",2023-03-01,212945.0,21327,335134.0,1713506.0,0.19558379136110407,10.015262156894973,3.1214709719275824,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,38.37,0.0,204.27
TATA CONSULTANCY SERVICES LTD.,Information Technology,2020-03-01,39946.0,8093,8174.0,120120.0,0.06804861804861805,20.25985079857808,6.32740828652647,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,31.15,0.0,2677.6
TATA CONSULTANCY SERVICES LTD.,Information Technology,2021-03-01,43705.0,9282,7795.0,129992.0,0.05996522862945412,21.23784464020135,6.6176785505316955,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,31.15,0.0,2677.6
TATA CONSULTANCY SERVICES LTD.,Information Technology,2022-03-01,50591.0,9959,7818.0,140924.0,0.05547671085123897,19.68531952323536,6.140176907749752,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,31.15,0.0,2677.6
TATA CONSULTANCY SERVICES LTD.,Information Technology,2023-03-01,59162.0,11436,7688.0,142859.0,0.053815300401094786,19.329975321997228,6.036099114214439,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,31.15,0.0,2677.6
HDFC Bank Ltd,Financial Services,2020-03-01,6947.0,7297,1333041.0,1580830.0,0.8432538603138857,105.0381459622859,31.37402294014418,Excellent,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,20.44,0.0,2159.16
HDFC Bank Ltd,Financial Services,2021-03-01,6947.0,8444,1511418.0,1799507.0,0.8399067077816313,121.54887001583417,36.336286566640254,Excellent,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,20.44,0.0,2159.16
HDFC Bank Ltd,Financial Services,2022-03-01,6947.0,10475,1784970.0,2122934.0,0.8408033410365089,150.78451129984165,45.100938283312345,Excellent,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,20.44,0.0,2159.16
HDFC Bank Ltd,Financial Services,2023-03-01,6947.0,12634,3503.0,43102.5,0.08127138797053535,181.86267453577082,54.73143967875224,Excellent,Low Risk,Strong financial condition with stable profitability and reserves.,20.44,0.0,2159.16
ICICI BANK LTD.,Financial Services,2020-03-01,6947.0,1613,1014636.0,1377292.0,0.7366890971558682,23.218655534763208,6.856313589010555,Moderate,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,20.81,3.02,4.63
ICICI BANK LTD.,Financial Services,2021-03-01,6947.0,5331,1103840.0,1573812.0,0.7013798344402,76.73816035698863,22.928486686037402,Good,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,20.81,3.02,4.63
ICICI BANK LTD.,Financial Services,2022-03-01,6947.0,8089,1252968.0,1752637.0,0.7149044554006334,116.43875053980135,34.8261997372803,Excellent,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,20.81,3.02,4.63
ICICI BANK LTD.,Financial Services,2023-03-01,6947.0,10236,3503.0,43102.5,0.08127138797053535,147.34417734273788,44.261813611150345,Excellent,Low Risk,Weak operational cash flow detected. Improve liquidity management.,20.81,3.02,4.63
HINDUSTAN UNILEVER LTD.,Fast Moving Consumer Goods,2020-03-01,9211.0,1512,0.0,20153.0,0.0,16.41515579198784,5.119480494357131,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,62.54,0.0,1085.96
HINDUSTAN UNILEVER LTD.,Fast Moving Consumer Goods,2021-03-01,12433.0,2190,1009.0,68740.0,0.01467849869071865,17.61441325504705,5.5150848144541795,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,62.54,0.0,1085.96
HINDUSTAN UNILEVER LTD.,Fast Moving Consumer Goods,2022-03-01,13767.0,2307,1043.0,70506.0,0.014793067256687375,16.75746349967313,5.257698868924432,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,62.54,0.0,1085.96
HINDUSTAN UNILEVER LTD.,Fast Moving Consumer Goods,2023-03-01,15215.0,2601,1219.0,73087.0,0.016678752719361856,17.094972067039105,5.358022179581952,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,62.54,0.0,1085.96
INFOSYS LTD.,Information Technology,2020-03-01,23267.0,4335,4633.0,91800.0,0.050468409586056646,18.631538230111317,5.823365608466946,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,23.49,0.0,284.67
INFOSYS LTD.,Information Technology,2021-03-01,26311.0,5078,5325.0,107511.0,0.04952981555375729,19.299912584090304,6.0303947554058634,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,23.49,0.0,284.67
INFOSYS LTD.,Information Technology,2022-03-01,32276.0,5695,5474.0,116729.0,0.04689494470097405,17.64468955260875,5.513213426277446,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,23.49,0.0,284.67
INFOSYS LTD.,Information Technology,2023-03-01,37441.0,6134,8299.0,124596.0,0.06660727471186877,16.383109425496116,5.114257043514512,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,23.49,0.0,284.67
ITC LTD.,Fast Moving Consumer Goods,2020-03-01,11782.0,3927,277.0,77311.0,0.0035829312775672285,33.330504158886434,10.28495533764019,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,29.4,0.0,409.31
ITC LTD.,Fast Moving Consumer Goods,2021-03-01,14342.0,3820,271.0,73761.0,0.00367402828052765,26.63505787198438,8.264185017944875,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,29.4,0.0,409.31
ITC LTD.,Fast Moving Consumer Goods,2022-03-01,16556.0,4266,249.0,77196.0,0.0032255557282760763,25.76709350084562,8.008281063363173,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,29.4,0.0,409.31
ITC LTD.,Fast Moving Consumer Goods,2023-03-01,17635.0,5243,306.0,85883.0,0.003562986854208633,29.730649277005956,9.199669382265768,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,29.4,0.0,409.31
STATE BANK OF INDIA,Financial Services,2020-03-01,6947.0,7273,3607061.0,4197486.0,0.8593384230465569,104.69267309630057,31.254954248159372,Excellent,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,10.41,0.0,1870.62
STATE BANK OF INDIA,Financial Services,2021-03-01,6947.0,6495,4149127.0,4845615.0,0.8562642719242036,93.49359435727652,27.897542018187647,Excellent,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,10.41,0.0,1870.62
STATE BANK OF INDIA,Financial Services,2022-03-01,6947.0,10191,4536570.0,5360878.0,0.8462363814285645,146.6964157190154,43.858880972869954,Excellent,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,10.41,0.0,1870.62
STATE BANK OF INDIA,Financial Services,2023-03-01,6947.0,18769,3503.0,43102.5,0.08127138797053535,270.1741759032676,80.72919726375913,Excellent,Low Risk,Weak operational cash flow detected. Improve liquidity management.,10.41,0.0,1870.62
HOUSING DEVELOPMENT FINANCE CORP.LTD.,Financial Services,2020-03-01,6947.0,4342,425368.0,729782.0,0.582869952944852,62.50179933784368,18.67847184133216,Good,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,47.38,0.0,614.67
HOUSING DEVELOPMENT FINANCE CORP.LTD.,Financial Services,2021-03-01,6947.0,5669,447011.0,829230.0,0.5390675687083197,81.60356988628185,24.423132999337273,Good,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,47.38,0.0,614.67
HOUSING DEVELOPMENT FINANCE CORP.LTD.,Financial Services,2022-03-01,6947.0,6892,507460.0,966230.0,0.5251958643387186,99.20829134878365,29.703968832452485,Excellent,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,47.38,0.0,614.67
HOUSING DEVELOPMENT FINANCE CORP.LTD.,Financial Services,2023-03-01,6947.0,8005,582265.0,1091529.0,0.5334397895062797,115.22959550885274,34.50879211349836,Excellent,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,47.38,0.0,614.67
BHARTI AIRTEL LTD.,Telecommunication,2020-03-01,23019.0,-4977,148228.0,359091.0,0.4127867309400681,-21.62126938615926,-6.496669851217642,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,-950.99,5.34,1.71
BHARTI AIRTEL LTD.,Telecommunication,2021-03-01,25747.0,1511,162785.0,344417.0,0.4726392715806711,5.868644890666873,1.7430162279813242,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,-950.99,5.34,1.71
BHARTI AIRTEL LTD.,Telecommunication,2022-03-01,31500.0,3715,169678.0,361207.0,0.4697528010254508,11.793650793650794,3.5275624964817034,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,-950.99,5.34,1.71
BHARTI AIRTEL LTD.,Telecommunication,2023-03-01,36009.0,4226,226020.0,446633.0,0.5060530681790195,11.735954900163847,3.4990209489165913,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,-950.99,5.34,1.71
Bajaj Finance Limited,Financial Services,2020-03-01,6947.0,948,129806.0,164391.0,0.789617436477666,13.646178206420037,3.9650069922287647,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,114.06,0.0,0.0
Bajaj Finance Limited,Financial Services,2021-03-01,6947.0,1347,131634.0,171470.0,0.767679477459614,19.38966460342594,5.726803154282577,Moderate,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,114.06,0.0,0.0
Bajaj Finance Limited,Financial Services,2022-03-01,6947.0,2420,165232.0,212505.0,0.7775440577868756,34.8351806535195,10.321735580023285,Moderate,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,114.06,0.0,0.0
Bajaj Finance Limited,Financial Services,2023-03-01,6947.0,3158,216690.0,275229.0,0.7873080235004305,45.45847128256801,13.508591673802444,Moderate,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,114.06,0.0,0.0
KOTAK MAHINDRA BANK LTD.,Financial Services,2020-03-01,6947.0,1905,325977.0,443173.0,0.7355524817622012,27.421908737584573,8.144962053844594,Moderate,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,35.32,0.0,351.92
KOTAK MAHINDRA BANK LTD.,Financial Services,2021-03-01,6947.0,2589,326610.0,478854.0,0.6820659324136376,37.26788541816612,11.098208224655437,Moderate,High Risk,Weak operational cash flow detected. Improve liquidity management.,35.32,0.0,351.92
KOTAK MAHINDRA BANK LTD.,Financial Services,2022-03-01,6947.0,3892,365235.0,546498.0,0.6683190057420155,56.02418310061898,16.729191515497988,Good,High Risk,Weak operational cash flow detected. Improve liquidity management.,35.32,0.0,351.92
KOTAK MAHINDRA BANK LTD.,Financial Services,2023-03-01,6947.0,4566,3503.0,43102.5,0.08127138797053535,65.72621275370663,19.78815905260697,Good,Low Risk,Weak operational cash flow detected. Improve liquidity management.,35.32,0.0,351.92
Life Insurance Corporation of India,Financial Services,2021-03-01,189073.0,2893,0.0,3811756.0,0.0,1.53009684090272,0.4624455616171645,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
Life Insurance Corporation of India,Financial Services,2022-03-01,211326.0,2372,0.0,4230590.0,0.0,1.1224364252387307,0.3368723262890558,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
Life Insurance Corporation of India,Financial Services,2023-03-01,200179.0,13428,0.0,4550512.0,0.0,6.707996343272771,2.017617392681452,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,0.0,0.0,0.0
LARSEN & TOUBRO LTD.,Construction,2020-03-01,44245.0,3562,141770.0,306687.0,0.46226282822551984,8.050627189512939,2.3920942532974867,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,39.71,0.0,1068.25
LARSEN & TOUBRO LTD.,Construction,2021-03-01,48088.0,3696,133505.0,310095.0,0.43052935390767344,7.685909166528032,2.307676037660565,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,39.71,0.0,1068.25
LARSEN & TOUBRO LTD.,Construction,2022-03-01,52851.0,4138,125292.0,319010.0,0.39275257828908183,7.8295585703203345,2.35956472792504,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,39.71,0.0,1068.25
LARSEN & TOUBRO LTD.,Construction,2023-03-01,58335.0,4459,120650.0,330352.0,0.36521649634329445,7.643781606239822,2.314744461530008,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,39.71,0.0,1068.25
HCL TECHNOLOGIES LTD.,Information Technology,2020-03-01,18587.0,3172,7986.0,82819.0,0.09642714835967592,17.065691074406843,5.316423051804417,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,26.96,0.0,0.0
HCL TECHNOLOGIES LTD.,Information Technology,2021-03-01,19641.0,1111,6864.0,86047.0,0.07977035806012993,5.656534799653786,1.9335962319632616,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,26.96,0.0,0.0
HCL TECHNOLOGIES LTD.,Information Technology,2022-03-01,22597.0,3599,6343.0,88921.0,0.07133298096062797,15.926892950391643,5.008864884701393,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,26.96,0.0,0.0
HCL TECHNOLOGIES LTD.,Information Technology,2023-03-01,26606.0,3981,4786.0,93411.0,0.051235935810557645,14.962790348041796,4.72546020019355,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,26.96,0.0,0.0
ASIAN PAINTS LTD.,Consumer Durables,2020-03-01,4636.0,480,1118.0,16138.0,0.06927748172016358,10.353753235547886,3.316449430820519,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,73.15,0.0,1286.21
ASIAN PAINTS LTD.,Consumer Durables,2021-03-01,6651.0,870,1093.0,20355.0,0.053696880373372634,13.080739738385205,4.13699519589532,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,73.15,0.0,1286.21
ASIAN PAINTS LTD.,Consumer Durables,2022-03-01,7893.0,874,1587.0,22958.0,0.06912623050788397,11.073102749271506,3.495926817463741,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,73.15,0.0,1286.21
ASIAN PAINTS LTD.,Consumer Durables,2023-03-01,8787.0,1258,1933.0,25798.0,0.0749282890146523,14.316604074200523,4.497353499180848,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,73.15,0.0,1286.21
AXIS BANK LTD.,Financial Services,2020-03-01,6947.0,-1250,797337.0,927872.0,0.859317880052421,-17.99337843673528,-5.535587894725922,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,29.78,0.0,-930.89
AXIS BANK LTD.,Financial Services,2021-03-01,6947.0,2960,850551.0,1001005.0,0.8496970544602674,42.60832013818915,12.645943976282243,Moderate,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,29.78,0.0,-930.89
AXIS BANK LTD.,Financial Services,2022-03-01,6947.0,4444,1020692.0,1195529.0,0.853757625285543,63.970059018281276,19.054494961159484,Good,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,29.78,0.0,-930.89
AXIS BANK LTD.,Financial Services,2023-03-01,6947.0,-5334,3503.0,43102.5,0.08127138797053535,-76.78134446523678,-22.855914852824327,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,29.78,0.0,-930.89
ADANI ENTERPRISES LTD.,Metals & Mining,2020-03-01,13429.0,97,12419.0,46875.0,0.26493866666666666,0.7223173728498027,0.2819346785216075,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,178.73,0.0,386.74
ADANI ENTERPRISES LTD.,Metals & Mining,2021-03-01,13525.0,333,16227.0,51617.0,0.3143731716295019,2.4621072088724585,0.7905123571712984,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,178.73,0.0,386.74
ADANI ENTERPRISES LTD.,Metals & Mining,2022-03-01,24866.0,326,41604.0,101586.0,0.4095446222904731,1.311027105284324,0.3795296581736066,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,178.73,0.0,386.74
ADANI ENTERPRISES LTD.,Metals & Mining,2023-03-01,31346.0,781,53200.0,141488.0,0.37600361868144294,2.4915459707777705,0.7670152726310469,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,178.73,0.0,386.74
MARUTI SUZUKI INDIA LTD.,Automobile and Auto Components,2020-03-01,18208.0,1322,184.0,63628.0,0.00289180863770667,7.260544815465729,2.4208396249377007,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,35.27,0.0,1737.48
MARUTI SUZUKI INDIA LTD.,Automobile and Auto Components,2021-03-01,24034.0,1241,541.0,71376.0,0.007579578569827393,5.163518349005575,1.7923865963851515,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,35.27,0.0,1737.48
MARUTI SUZUKI INDIA LTD.,Automobile and Auto Components,2022-03-01,26749.0,1876,426.0,74656.0,0.005706172310330047,7.013346293319376,2.329536999868938,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,35.27,0.0,1737.48
MARUTI SUZUKI INDIA LTD.,Automobile and Auto Components,2023-03-01,32060.0,2671,1247.0,84597.0,0.014740475430570823,8.331253898939488,2.736888138191368,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,35.27,0.0,1737.48
Titan Company Limited,Consumer Durables,2020-03-01,4712.0,343,3562.0,13544.0,0.262994683992912,7.279286926994907,2.27179552877774,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,72.98,0.0,824.72
Titan Company Limited,Consumer Durables,2021-03-01,7494.0,568,5638.0,16444.0,0.3428606178545366,7.579396850813984,2.3907370800556764,Weak,Medium Risk,Moderate financial stability observed with balanced financial performance.,72.98,0.0,824.72
Titan Company Limited,Consumer Durables,2022-03-01,7796.0,527,7275.0,21188.0,0.3433547290919388,6.759876859928168,2.0829186932436947,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,72.98,0.0,824.72
Titan Company Limited,Consumer Durables,2023-03-01,10360.0,736,9367.0,27023.0,0.346630647966547,7.104247104247103,2.2026651685386835,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,72.98,0.0,824.72
SUN PHARMACEUTICAL INDUSTRIES LTD.,Healthcare,2020-03-01,8185.0,493,8315.0,68194.0,0.12193154823004956,6.023213194868663,1.999876824695165,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,163.41,0.0,202.86
SUN PHARMACEUTICAL INDUSTRIES LTD.,Healthcare,2021-03-01,8523.0,842,3869.0,67622.0,0.057215107509390434,9.879150533849582,3.175615557362884,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,163.41,0.0,202.86
SUN PHARMACEUTICAL INDUSTRIES LTD.,Healthcare,2022-03-01,9447.0,-2227,1290.0,69768.0,0.01848985208118335,-23.573621255425003,-6.844613896407343,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,163.41,0.0,202.86
SUN PHARMACEUTICAL INDUSTRIES LTD.,Healthcare,2023-03-01,10931.0,1983,6886.0,80744.0,0.08528187852967403,18.141066691062115,5.637478780725946,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,163.41,0.0,202.86
BAJAJ FINSERV LTD.,Financial Services,2020-03-01,13294.0,540,127212.0,251304.0,0.5062076210486105,4.061982849405747,1.136027128084386,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,75.89,0.0,0.62
BAJAJ FINSERV LTD.,Financial Services,2021-03-01,15387.0,1745,128461.0,279845.0,0.45904339902445995,11.34074218496133,3.3519884186787365,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,75.89,0.0,0.62
BAJAJ FINSERV LTD.,Financial Services,2022-03-01,18862.0,2534,161179.0,333413.0,0.48342146227051735,13.434418407379917,3.9495857190269357,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,75.89,0.0,0.62
BAJAJ FINSERV LTD.,Financial Services,2023-03-01,23625.0,3335,212265.0,405509.0,0.5234532402486751,14.116402116402115,4.144972939555056,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,75.89,0.0,0.62
Avenue Supermarts Ltd,Consumer Services,2020-03-01,6256.0,271,333.0,12076.0,0.02757535607817158,4.3318414322250645,1.5743950928010073,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,88.82,0.0,77.93
Avenue Supermarts Ltd,Consumer Services,2021-03-01,7412.0,414,393.0,13655.0,0.02878066642255584,5.58553696708041,1.9434897243240497,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,88.82,0.0,77.93
Avenue Supermarts Ltd,Consumer Services,2022-03-01,8786.0,427,647.0,15471.0,0.04182017969103484,4.860004552697473,1.720040018772851,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,88.82,0.0,77.93
Avenue Supermarts Ltd,Consumer Services,2023-03-01,10594.0,460,643.0,18106.0,0.03551308958356346,4.342080422880875,1.5802337590303954,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,88.82,0.0,77.93
ULTRATECH CEMENT LTD.,Construction Materials,2020-03-01,10854.0,3237,23019.0,79214.0,0.2905925720200975,29.823106688778328,9.058239351294795,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,45.35,0.0,571.64
ULTRATECH CEMENT LTD.,Construction Materials,2021-03-01,14406.0,1774,21719.0,86176.0,0.25203072781284813,12.314313480494238,3.82567633156008,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,45.35,0.0,571.64
