CompanyName,Industry,Quarter,Sales,Net_Profit,Borrowings,Total_Assets,Debt_Ratio,Profit_Margin,Financial_Health_Score,Health_Category,Risk_Level,AI_Recommendation,PE,PB,RONW
ULTRATECH CEMENT LTD.,Construction Materials,2022-03-01,15767.0,2614,11299.0,83811.0,0.13481523904976675,16.57893067799835,5.148368683300711,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,45.35,0.0,571.64
ULTRATECH CEMENT LTD.,Construction Materials,2023-03-01,18662.0,1670,11058.0,91387.0,0.12100189304824538,8.948665737863038,2.8576330849664267,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,45.35,0.0,571.64
WIPRO LTD.,Information Technology,2020-03-01,15750.0,2345,9724.0,81000.0,0.12004938271604938,14.888888888888888,4.668169135802469,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,24.01,0.0,206.28
WIPRO LTD.,Information Technology,2021-03-01,16245.0,2974,10451.0,82566.0,0.1265775258581014,18.307171437365344,5.698075177061407,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,24.01,0.0,206.28
WIPRO LTD.,Information Technology,2022-03-01,20861.0,3092,17593.0,107276.0,0.16399753905813044,14.82191649489478,4.614268561205672,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,24.01,0.0,206.28
WIPRO LTD.,Information Technology,2023-03-01,23190.0,3094,17467.0,117134.0,0.14911981149794254,13.341957740405347,4.191171337010535,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,24.01,0.0,206.28
Oil and Natural Gas Corporation Ltd,"Oil, Gas & Consumable Fuels",2020-03-01,104374.0,-6726,129473.0,508364.0,0.2546856189659378,-6.444133596489547,-1.839078808675956,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,4.29,0.0,175.59
Oil and Natural Gas Corporation Ltd,"Oil, Gas & Consumable Fuels",2021-03-01,114124.0,10963,133187.0,541748.0,0.24584677746849087,9.606217798184431,2.969003455332084,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,4.29,0.0,175.59
Oil and Natural Gas Corporation Ltd,"Oil, Gas & Consumable Fuels",2022-03-01,155920.0,12061,121986.0,583319.0,0.20912399561817804,7.735377116469985,2.4357588785221234,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,4.29,0.0,175.59
NESTLE INDIA LTD.,Fast Moving Consumer Goods,2020-12-01,3433.0,483,147.0,7900.0,0.01860759493670886,14.069327119137782,4.352228515488169,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,81.68,58.45,23.43
NESTLE INDIA LTD.,Fast Moving Consumer Goods,2021-12-01,3748.0,379,266.0,8234.0,0.032305076512023315,10.11205976520811,3.148871755163599,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,81.68,58.45,23.43
NESTLE INDIA LTD.,Fast Moving Consumer Goods,2022-12-01,4257.0,628,271.0,8979.0,0.03018153469205925,14.752172891707776,4.559530918631611,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,81.68,58.45,23.43
TATA MOTORS LTD.,Automobile and Auto Components,2020-03-01,62493.0,-9864,124788.0,320179.0,0.3897444866777646,-15.784167826796603,-4.738947342532685,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,63.16,0.0,351.89
TATA MOTORS LTD.,Automobile and Auto Components,2021-03-01,88628.0,-7585,142131.0,341570.0,0.4161108996691747,-8.558243444509635,-2.585863699980522,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,63.16,0.0,351.89
TATA MOTORS LTD.,Automobile and Auto Components,2022-03-01,78439.0,-992,146449.0,329061.0,0.4450512215060429,-1.2646770101607618,-0.4198050346049915,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,63.16,0.0,351.89
TATA MOTORS LTD.,Automobile and Auto Components,2023-03-01,105932.0,5496,134113.0,336081.0,0.3990496338680259,5.188233961409206,1.53749202542039,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,63.16,0.0,351.89
NTPC LTD.,Power,2020-03-01,30391.0,1630,202984.0,377569.0,0.5376076955470391,5.363429962817939,1.6007250761830605,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,9.86,0.0,58.5
NTPC LTD.,Power,2021-03-01,30103.0,4649,210208.0,398022.0,0.5281316108154825,15.44364349068199,4.6312333510069,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,9.86,0.0,58.5
NTPC LTD.,Power,2022-03-01,37085.0,5200,210707.0,415752.0,0.5068093478804672,14.021841714979102,4.215979528675262,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,9.86,0.0,58.5
NTPC LTD.,Power,2023-03-01,44253.0,4872,221626.0,446021.0,0.4968958860681448,11.009423089960002,3.3137748419964868,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,9.86,0.0,58.5
JSW STEEL LTD.,Metals & Mining,2020-03-01,17887.0,188,61399.0,131820.0,0.4657790927021696,1.0510426566780342,0.32416274390069444,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,34.36,0.0,0.0
JSW STEEL LTD.,Metals & Mining,2021-03-01,26934.0,4191,66701.0,147163.0,0.4532457207314339,15.56025840944531,4.695383299421457,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,34.36,0.0,0.0
JSW STEEL LTD.,Metals & Mining,2022-03-01,46895.0,3343,72208.0,196485.0,0.36749879125633,7.128691758183176,2.194139501905928,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,34.36,0.0,0.0
JSW STEEL LTD.,Metals & Mining,2023-03-01,46962.0,3741,80853.0,211078.0,0.38304797278731084,7.966015076018909,2.4282367611251563,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,34.36,0.0,0.0
POWER GRID CORPORATION OF INDIA LTD.,Power,2020-03-01,10148.0,3313,148270.0,256671.0,0.5776655718799553,32.646826960977535,9.771969240273812,Moderate,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,10.79,0.0,60.42
POWER GRID CORPORATION OF INDIA LTD.,Power,2021-03-01,10510.0,3526,143232.0,255708.0,0.5601389084424422,33.54900095147478,10.051581415481387,Moderate,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,10.79,0.0,60.42
POWER GRID CORPORATION OF INDIA LTD.,Power,2022-03-01,10687.0,4156,134696.0,250950.0,0.5367443713887229,38.8883690465051,11.662793638836963,Moderate,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,10.79,0.0,60.42
POWER GRID CORPORATION OF INDIA LTD.,Power,2023-03-01,12264.0,4320,126661.0,250296.0,0.5060448429059993,35.22504892367906,10.559077067233806,Moderate,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,10.79,0.0,60.42
MAHINDRA & MAHINDRA LTD.,Automobile and Auto Components,2020-03-01,16315.0,-1754,82092.0,165716.0,0.4953776340244756,-10.750842782715294,-3.25473278847024,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,24.16,0.0,258.57
MAHINDRA & MAHINDRA LTD.,Automobile and Auto Components,2021-03-01,21456.0,1150,80625.0,164968.0,0.4887311478589787,5.359806114839672,1.606516709579199,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,24.16,0.0,258.57
MAHINDRA & MAHINDRA LTD.,Automobile and Auto Components,2022-03-01,25934.0,2608,77605.0,172388.0,0.4501763463814187,10.056296753296829,3.018621745203843,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,24.16,0.0,258.57
MAHINDRA & MAHINDRA LTD.,Automobile and Auto Components,2023-03-01,32366.0,2998,92247.0,205892.0,0.44803586346239777,9.262806648952605,2.772537232966045,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,24.16,0.0,258.57
Adani Green Energy Ltd,Power,2020-03-01,696.0,56,14867.0,18424.0,0.8069366044290056,8.045977011494253,2.286632877655831,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,-465.36,0.0,-15.15
Adani Green Energy Ltd,Power,2021-03-01,986.0,104,24209.0,28692.0,0.8437543566150844,10.547667342799189,3.013359173981538,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,-465.36,0.0,-15.15
Adani Green Energy Ltd,Power,2022-03-01,1461.0,121,52832.0,58954.0,0.8961563252705499,8.281998631074607,2.3210924481614774,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,-465.36,0.0,-15.15
Adani Green Energy Ltd,Power,2023-03-01,2598.0,507,54223.0,67361.0,0.8049613277712623,19.51501154734411,5.740556224702631,Moderate,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,-465.36,0.0,-15.15
ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,Services,2020-03-01,2921.0,340,29979.0,61917.0,0.48418043509859976,11.639849366655255,3.5404051548130244,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,-123.2,0.0,2.64
ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,Services,2021-03-01,3608.0,1321,35583.0,74582.0,0.47709903193800113,36.61308203991131,11.029580400233296,Moderate,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,-123.2,0.0,2.64
ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,Services,2022-03-01,3845.0,1033,47619.0,93883.0,0.5072164289594495,26.86605981794538,8.09959617999478,Moderate,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,-123.2,0.0,2.64
COAL INDIA LTD.,"Oil, Gas & Consumable Fuels",2020-03-01,27568.0,4626,6434.0,150020.0,0.04288761498466871,16.780325014509575,5.084136165864671,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,10.05,0.0,50.92
COAL INDIA LTD.,"Oil, Gas & Consumable Fuels",2021-03-01,26700.0,4589,5884.0,161051.0,0.03653501064880069,17.187265917602996,5.218570570743205,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,10.05,0.0,50.92
COAL INDIA LTD.,"Oil, Gas & Consumable Fuels",2022-03-01,32709.0,6715,3514.0,179432.0,0.019584020687502788,20.529517869699472,6.262564844168123,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,10.05,0.0,50.92
COAL INDIA LTD.,"Oil, Gas & Consumable Fuels",2023-03-01,38152.0,5528,4331.0,211207.0,0.020505949139943278,14.489410777940867,4.449071738403401,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,10.05,0.0,50.92
LTIMindtree Ltd,Information Technology,2020-03-01,3012.0,428,912.0,8815.0,0.1034600113442995,14.209827357237717,4.462891485673868,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,45.17,0.0,3686.15
LTIMindtree Ltd,Information Technology,2021-03-01,3269.0,546,798.0,10706.0,0.07453764244348964,16.70235546038544,5.244799670060336,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,45.17,0.0,3686.15
LTIMindtree Ltd,Information Technology,2022-03-01,7129.0,1109,836.0,12459.0,0.06710008828958985,15.556178987235237,4.891775439488654,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,45.17,0.0,3686.15
LTIMindtree Ltd,Information Technology,2023-03-01,8691.0,1114,1541.0,23496.0,0.06558563159686755,12.817857553791278,4.070050830999487,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,45.17,0.0,3686.15
HINDUSTAN ZINC LTD.,Metals & Mining,2020-03-01,4391.0,1339,611.0,46975.0,0.01300691857370942,30.494192666818492,9.425884197065239,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,0.0,0.0,0.0
HINDUSTAN ZINC LTD.,Metals & Mining,2021-03-01,6947.0,2481,7201.0,45727.0,0.15747807640999847,35.71325752123219,10.935150742493828,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,0.0,0.0,0.0
HINDUSTAN ZINC LTD.,Metals & Mining,2022-03-01,8797.0,2929,2844.0,44671.0,0.06366546529068076,33.29544162782767,10.257274336527209,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,0.0,0.0,0.0
HINDUSTAN ZINC LTD.,Metals & Mining,2023-03-01,8509.0,2589,11881.0,35454.0,0.3351102837479551,30.42660712187096,9.248687839725953,Moderate,Medium Risk,Moderate financial stability observed with balanced financial performance.,0.0,0.0,0.0
TATA STEEL LTD.,Metals & Mining,2020-03-01,36009.0,-1615,116328.0,249149.0,0.4669013321345861,-4.4849898636452,-1.335472836981892,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,8.39,0.0,328.93
TATA STEEL LTD.,Metals & Mining,2021-03-01,50028.0,7162,88501.0,243909.0,0.3628443394872678,14.315983049492283,4.348411222569007,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,8.39,0.0,328.93
TATA STEEL LTD.,Metals & Mining,2022-03-01,69324.0,9835,75561.0,282422.0,0.2675464376004702,14.187005943107724,4.354290309321905,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,8.39,0.0,328.93
TATA STEEL LTD.,Metals & Mining,2023-03-01,62962.0,1566,84893.0,288022.0,0.29474484587982863,2.48721451033957,0.8083689763598165,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,8.39,0.0,328.93
PIDILITE INDUSTRIES LTD.,Chemicals,2020-03-01,1545.0,157,288.0,6523.0,0.04415146405028361,10.161812297734627,3.2815499747718677,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,104.55,0.0,571.89
PIDILITE INDUSTRIES LTD.,Chemicals,2021-03-01,2236.0,307,331.0,8814.0,0.03755389153619242,13.729874776386405,4.331669489870767,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,104.55,0.0,571.89
PIDILITE INDUSTRIES LTD.,Chemicals,2022-03-01,2507.0,254,416.0,9494.0,0.04381714767221403,10.131631431990428,3.2515918100479393,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,104.55,0.0,571.89
PIDILITE INDUSTRIES LTD.,Chemicals,2023-03-01,2689.0,286,391.0,10525.0,0.037149643705463184,10.635924135366308,3.41706702683317,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,104.55,0.0,571.89
BAJAJ AUTO LTD.,Automobile and Auto Components,2020-03-01,6816.0,1354,126.0,26510.0,0.004752923425122595,19.865023474178404,6.229469320639036,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,23.18,0.0,506.39
BAJAJ AUTO LTD.,Automobile and Auto Components,2021-03-01,8596.0,1551,121.0,33602.0,0.003600976132373073,18.043275942298745,5.671747141953953,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,23.18,0.0,506.39
BAJAJ AUTO LTD.,Automobile and Auto Components,2022-03-01,7975.0,1526,123.0,35111.0,0.0035031756429608953,19.134796238244515,6.016301136860269,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,23.18,0.0,506.39
BAJAJ AUTO LTD.,Automobile and Auto Components,2023-03-01,8929.0,1705,124.0,35136.0,0.003529143897996357,19.095083435995072,6.006140581800343,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,23.18,0.0,506.39
INDIAN OIL CORPORATION LTD.,"Oil, Gas & Consumable Fuels",2020-03-01,118007.0,-8566,129790.0,329962.0,0.3933483249586316,-7.258891421695324,-2.1736175662216555,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,15.43,0.0,71.23
INDIAN OIL CORPORATION LTD.,"Oil, Gas & Consumable Fuels",2021-03-01,119874.0,9145,116649.0,355145.0,0.3284545748919455,7.628843619133423,2.3376395560549685,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,15.43,0.0,71.23
INDIAN OIL CORPORATION LTD.,"Oil, Gas & Consumable Fuels",2022-03-01,175292.0,7089,132020.0,410882.0,0.3213087942523644,4.04410925769573,1.2517260673530628,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,15.43,0.0,71.23
INDIAN OIL CORPORATION LTD.,"Oil, Gas & Consumable Fuels",2023-03-01,203872.0,10841,148977.0,441762.0,0.33723362353484454,5.317552189609167,1.6267715356138313,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,15.43,0.0,71.23
SIEMENS LTD.,Capital Goods,2020-09-01,3519.0,328,206.0,15666.0,0.013149495723222264,9.320829781187838,2.9823142988399463,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,65.62,0.0,724.72
SIEMENS LTD.,Capital Goods,2021-09-01,3877.0,323,196.0,17382.0,0.011276032677482454,8.331183905081248,2.689736025281134,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,65.62,0.0,724.72
SIEMENS LTD.,Capital Goods,2022-09-01,4331.0,663,160.0,19512.0,0.008200082000820008,15.308242900023089,4.777543595714183,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,65.62,0.0,724.72
HDFC Life Insurance Company Ltd,Financial Services,2020-03-01,341.0,312,0.0,132224.0,0.0,91.49560117302052,27.470718711054268,Excellent,Low Risk,Weak operational cash flow detected. Improve liquidity management.,0.0,0.0,0.0
HDFC Life Insurance Company Ltd,Financial Services,2021-03-01,19186.0,319,600.0,179655.0,0.003339734491107957,1.6626706973835086,0.5199879282042262,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
HDFC Life Insurance Company Ltd,Financial Services,2022-03-01,17482.0,506,600.0,230734.0,0.002600396993941075,2.8944056744079623,0.890506989276197,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
HDFC Life Insurance Company Ltd,Financial Services,2023-03-01,20857.0,362,950.0,247872.0,0.0038326232894397108,1.7356283262214125,0.5385965310448383,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
SBI Life Insurance Company Ltd,Financial Services,2020-03-01,5174.0,531,0.0,165580.0,0.0,10.262852725164283,3.116195472096935,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,0.0,0.0,0.0
SBI Life Insurance Company Ltd,Financial Services,2021-03-01,20289.0,532,0.0,226830.0,0.0,2.6221105032283503,0.8201190214441917,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
SBI Life Insurance Company Ltd,Financial Services,2022-03-01,20671.0,672,0.0,273337.0,0.0,3.250931256349475,1.002926567003512,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
SBI Life Insurance Company Ltd,Financial Services,2023-03-01,21296.0,777,0.0,314686.0,0.0,3.6485725018782866,1.1242403726184869,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
DLF LTD.,Realty,2020-03-01,1694.0,-1860,8103.0,55890.0,0.14498121309715511,-109.79929161747344,-32.78526610395736,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,51.2,0.0,211.09
DLF LTD.,Realty,2021-03-01,1713.0,477,6785.0,53488.0,0.12685088244092133,27.845884413309985,8.529313110412378,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,51.2,0.0,211.09
DLF LTD.,Realty,2022-03-01,1547.0,406,4182.0,51167.0,0.0817323665643872,26.244343891402718,8.078320072848141,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,51.2,0.0,211.09
DLF LTD.,Realty,2023-03-01,1456.0,570,3334.0,53928.0,0.061823171636255746,39.14835164835165,11.947846986865677,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,51.2,0.0,211.09
GRASIM INDUSTRIES LTD.,Construction Materials,2020-03-01,19350.0,2309,84766.0,244181.0,0.347144126692904,11.9328165374677,3.5934459375652485,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,52.32,0.0,71.01
GRASIM INDUSTRIES LTD.,Construction Materials,2021-03-01,24401.0,2617,79067.0,267349.0,0.29574451372550487,10.724970288102947,3.2429641572110257,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,52.32,0.0,71.01
GRASIM INDUSTRIES LTD.,Construction Materials,2022-03-01,28811.0,4070,74733.0,289149.0,0.25845844184140354,14.12654888757766,4.269543886675236,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,52.32,0.0,71.01
GRASIM INDUSTRIES LTD.,Construction Materials,2023-03-01,33462.0,2356,103039.0,337205.0,0.3055678296585163,7.040822425437811,2.122281572903507,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,52.32,0.0,71.01
BRITANNIA INDUSTRIES LTD.,Fast Moving Consumer Goods,2020-03-01,2868.0,372,1538.0,7830.0,0.19642401021711367,12.97071129707113,4.057637399338452,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,51.76,32.38,17.55
BRITANNIA INDUSTRIES LTD.,Fast Moving Consumer Goods,2021-03-01,3131.0,360,2122.0,8000.0,0.26525,11.497923985946981,3.5753771957840943,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,51.76,32.38,17.55
BRITANNIA INDUSTRIES LTD.,Fast Moving Consumer Goods,2022-03-01,3550.0,378,2481.0,7515.0,0.33013972055888224,10.647887323943662,3.2640934094252807,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,51.76,32.38,17.55
BRITANNIA INDUSTRIES LTD.,Fast Moving Consumer Goods,2023-03-01,4023.0,558,2997.0,9353.0,0.320431946968887,13.870246085011187,4.263586388317427,Weak,Medium Risk,Moderate financial stability observed with balanced financial performance.,51.76,32.38,17.55
Vedanta Limited,Metals & Mining,2020-03-01,19755.0,-12083,59185.0,180737.0,0.3274647692503472,-61.16426221209821,-18.30334506951204,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,4.04,0.0,3997.85
Vedanta Limited,Metals & Mining,2021-03-01,28206.0,7628,57667.0,183496.0,0.3142684309194751,27.043891370630362,8.177661460105707,Moderate,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,4.04,0.0,3997.85
Vedanta Limited,Metals & Mining,2022-03-01,39822.0,7261,53581.0,194165.0,0.2759560167898437,18.23363969665009,5.551361447789351,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,4.04,0.0,3997.85
Vedanta Limited,Metals & Mining,2023-03-01,37930.0,3132,66628.0,196356.0,0.3393224551325144,8.257316108621145,2.502672536348897,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,4.04,0.0,3997.85
TECH MAHINDRA LTD.,Information Technology,2020-03-01,9490.0,726,3670.0,37318.0,0.09834396269896564,7.650158061116966,2.470584692572723,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,27.68,0.0,138.92
TECH MAHINDRA LTD.,Information Technology,2021-03-01,9730.0,1044,2901.0,39602.0,0.07325387606686531,10.729701952723536,3.4301877940388676,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,27.68,0.0,138.92
