CompanyName,Industry,Quarter,Sales,Net_Profit,Borrowings,Total_Assets,Debt_Ratio,Profit_Margin,Financial_Health_Score,Health_Category,Risk_Level,AI_Recommendation,PE,PB,RONW
TECH MAHINDRA LTD.,Information Technology,2022-03-01,12116.0,1545,2618.0,44416.0,0.05894272334293948,12.751733245295476,4.016160733675098,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,27.68,0.0,138.92
TECH MAHINDRA LTD.,Information Technology,2023-03-01,13718.0,1125,2740.0,46153.0,0.05936775507550972,8.200903921854499,2.651192676783854,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,27.68,0.0,138.92
Varun Beverages Ltd,Fast Moving Consumer Goods,2020-12-01,1331.0,-7,3216.0,8447.0,0.3807268852847165,-0.5259203606311045,-0.09506745422934554,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,76.33,0.0,57.41
Varun Beverages Ltd,Fast Moving Consumer Goods,2021-12-01,1734.0,33,3387.0,9579.0,0.35358596930786096,1.9031141868512111,0.6401377219703858,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,76.33,0.0,57.41
Varun Beverages Ltd,Fast Moving Consumer Goods,2022-12-01,2214.0,82,3884.0,11618.0,0.33430883112411774,3.7037037037037033,1.1900489661636156,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,76.33,0.0,57.41
GODREJ CONSUMER PRODUCTS LTD.,Fast Moving Consumer Goods,2020-03-01,2154.0,230,3575.0,14880.0,0.24025537634408603,10.677808727948005,3.3338130484919284,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,70.93,0.0,398.46
GODREJ CONSUMER PRODUCTS LTD.,Fast Moving Consumer Goods,2021-03-01,2731.0,366,1864.0,14244.0,0.13086211738275766,13.401684364701575,4.219487336930832,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,70.93,0.0,398.46
GODREJ CONSUMER PRODUCTS LTD.,Fast Moving Consumer Goods,2022-03-01,2916.0,363,1704.0,16082.0,0.10595697052605398,12.448559670781894,3.945088980702296,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,70.93,0.0,398.46
GODREJ CONSUMER PRODUCTS LTD.,Fast Moving Consumer Goods,2023-03-01,3200.0,452,1130.0,17499.0,0.06457511857820447,14.124999999999998,4.483902651580089,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,70.93,0.0,398.46
Adani Transmission Ltd,Power,2020-03-01,3187.0,59,24246.0,39711.0,0.6105613054317444,1.8512707875745216,0.516548167349388,Weak,High Risk,Low profitability observed. Improve operational efficiency and revenue growth.,691.71,28.15,0.96
Adani Transmission Ltd,Power,2021-03-01,2727.0,257,27095.0,43234.0,0.6267058333718832,9.424275760909424,2.7737022129376747,Weak,High Risk,Weak operational cash flow detected. Improve liquidity management.,691.71,28.15,0.96
Adani Transmission Ltd,Power,2022-03-01,2975.0,237,29902.0,47464.0,0.6299932580482049,7.966386554621849,2.3368841949387202,Weak,High Risk,Weak operational cash flow detected. Improve liquidity management.,691.71,28.15,0.96
Hindustan Aeronautics Ltd,Capital Goods,2020-03-01,10252.0,1226,5927.0,54135.0,0.10948554539576984,11.958642216152946,3.642667939621907,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,17.38,0.0,849.7
Hindustan Aeronautics Ltd,Capital Goods,2021-03-01,10866.0,1621,53.0,53022.0,0.0009995850778921956,14.918093134548133,4.617338845271837,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,17.38,0.0,849.7
Hindustan Aeronautics Ltd,Capital Goods,2022-03-01,11558.0,3102,49.0,60183.0,0.0008141834072744796,26.838553382938223,8.179130277214684,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,17.38,0.0,849.7
Hindustan Aeronautics Ltd,Capital Goods,2023-03-01,12495.0,2841,2.0,67117.0,2.9798709715869304e-05,22.737094837935174,6.95102698677397,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,17.38,0.0,849.7
EICHER MOTORS LTD.,Automobile and Auto Components,2020-03-01,2208.0,304,249.0,12450.0,0.02,13.768115942028986,4.393503055701066,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,38.48,0.0,2730.75
EICHER MOTORS LTD.,Automobile and Auto Components,2021-03-01,2940.0,526,219.0,14559.0,0.015042241912219246,17.891156462585034,5.622701015291755,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,38.48,0.0,2730.75
EICHER MOTORS LTD.,Automobile and Auto Components,2022-03-01,3193.0,610,108.0,16201.0,0.006666255169433985,19.10429063576574,5.9817717287212036,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,38.48,0.0,2730.75
EICHER MOTORS LTD.,Automobile and Auto Components,2023-03-01,3804.0,906,288.0,19198.0,0.015001562662777372,23.817034700315457,7.405590668454883,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,38.48,0.0,2730.75
ADANI POWER LTD.,Power,2020-03-01,6172.0,-1313,55123.0,75025.0,0.7347284238587137,-21.27349319507453,-6.50357811513682,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,21.38,0.0,125.77
ADANI POWER LTD.,Power,2021-03-01,6374.0,13,52430.0,78806.0,0.6653046722330787,0.20395356134295575,-0.018838295224248264,Weak,High Risk,Low profitability observed. Improve operational efficiency and revenue growth.,21.38,0.0,125.77
ADANI POWER LTD.,Power,2022-03-01,10598.0,4645,48744.0,81981.0,0.5945767921835547,43.82902434421589,13.108183279405578,Moderate,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,21.38,0.0,125.77
ADANI POWER LTD.,Power,2023-03-01,10242.0,5242,42350.0,85821.0,0.493468964472565,51.18140988088265,15.366330306290639,Good,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,21.38,0.0,125.77
INDUSIND BANK LTD.,Financial Services,2020-03-01,6947.0,302,262793.0,307058.0,0.8558415673911769,4.347200230315244,1.1583814214123764,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,13.32,0.0,262.99
INDUSIND BANK LTD.,Financial Services,2021-03-01,6947.0,876,307528.0,362973.0,0.8472475914186455,12.609759608464085,3.6732811595047297,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,13.32,0.0,262.99
INDUSIND BANK LTD.,Financial Services,2022-03-01,6947.0,1361,341005.0,401975.0,0.8483239007400958,19.591190441917377,5.750970914526827,Moderate,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,13.32,0.0,262.99
INDUSIND BANK LTD.,Financial Services,2023-03-01,6947.0,2041,3503.0,43102.5,0.08127138797053535,29.37958831150137,8.832221137032567,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,13.32,0.0,262.99
BANK OF BARODA,Financial Services,2020-03-01,6947.0,464,1068981.0,1199935.0,0.8908657552284082,6.679142075716136,1.847453907076077,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,6.73,0.0,461.15
BANK OF BARODA,Financial Services,2021-03-01,6947.0,-720,1067173.0,1202667.0,0.8873387230214183,-10.364185979559522,-3.2665776460513785,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,6.73,0.0,461.15
BANK OF BARODA,Financial Services,2022-03-01,6947.0,2053,1185331.0,1340121.0,0.8844955045104136,29.552324744494022,8.710107069939822,Moderate,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,6.73,0.0,461.15
BANK OF BARODA,Financial Services,2023-03-01,6947.0,5315,3503.0,43102.5,0.08127138797053535,76.50784511299842,22.929712155789208,Good,Low Risk,Weak operational cash flow detected. Improve liquidity management.,6.73,0.0,461.15
DABUR INDIA LTD.,Fast Moving Consumer Goods,2020-03-01,1865.0,282,522.0,9337.0,0.05590660811823926,15.120643431635388,4.7661491181700635,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,69.93,0.0,131.52
DABUR INDIA LTD.,Fast Moving Consumer Goods,2021-03-01,2337.0,377,509.0,10833.0,0.046986061109572604,16.131792896876338,5.076526699488452,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,69.93,0.0,131.52
DABUR INDIA LTD.,Fast Moving Consumer Goods,2022-03-01,2518.0,294,1030.0,12284.0,0.08384890915011398,11.675933280381255,3.7157317913432917,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,69.93,0.0,131.52
DABUR INDIA LTD.,Fast Moving Consumer Goods,2023-03-01,2678.0,293,1174.0,13654.0,0.08598212977881939,10.941000746825988,3.4801616565950355,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,69.93,0.0,131.52
HINDALCO INDUSTRIES LTD.,Metals & Mining,2020-03-01,29318.0,668,68399.0,168618.0,0.40564471171523797,2.2784637424108056,0.7208880415812521,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,27.93,0.0,374.77
HINDALCO INDUSTRIES LTD.,Metals & Mining,2021-03-01,40507.0,1928,67206.0,188822.0,0.35592250902966815,4.759671167946281,1.4803237376057123,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,27.93,0.0,374.77
HINDALCO INDUSTRIES LTD.,Metals & Mining,2022-03-01,55764.0,3851,64486.0,221855.0,0.29066732775912196,6.905889104081487,2.134244926442043,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,27.93,0.0,374.77
HINDALCO INDUSTRIES LTD.,Metals & Mining,2023-03-01,55857.0,2411,65926.0,224817.0,0.29324294870939477,4.3163793257783265,1.3795675383314063,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,27.93,0.0,374.77
DIVI'S LABORATORIES LTD.,Healthcare,2020-03-01,1390.0,388,39.0,8531.0,0.00457156253663111,27.913669064748202,8.656892889158371,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,51.55,0.0,600.47
DIVI'S LABORATORIES LTD.,Healthcare,2021-03-01,1788.0,502,5.0,10771.0,0.00046420945130442855,28.076062639821032,8.716292007060968,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,51.55,0.0,600.47
DIVI'S LABORATORIES LTD.,Healthcare,2022-03-01,2518.0,895,4.0,13360.0,0.0002994011976047904,35.54408260524225,10.953950829476867,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,51.55,0.0,600.47
DIVI'S LABORATORIES LTD.,Healthcare,2023-03-01,1951.0,321,3.0,14439.0,0.00020777062123415748,16.45310097385956,5.23412268775313,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,51.55,0.0,600.47
InterGlobe Aviation Ltd,Services,2020-03-01,8299.0,-873,22719.0,42048.0,0.5403110730593608,-10.519339679479456,-3.1917560514846284,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,-283.09,0.0,237.59
InterGlobe Aviation Ltd,Services,2021-03-01,6223.0,-1159,29860.0,42974.0,0.6948387397030763,-18.62445765707858,-5.73603651060149,Weak,High Risk,Low profitability observed. Improve operational efficiency and revenue growth.,-283.09,0.0,237.59
InterGlobe Aviation Ltd,Services,2022-03-01,8021.0,-1680,36878.0,45860.0,0.8041430440470999,-20.94501932427378,-6.477337022750952,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,-283.09,0.0,237.59
InterGlobe Aviation Ltd,Services,2023-03-01,14161.0,916,44854.0,59043.0,0.7596836204122419,6.468469740837511,1.797646760369235,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,-283.09,0.0,237.59
Adani Total Gas Ltd,"Oil, Gas & Consumable Fuels",2020-03-01,462.0,121,428.0,2476.0,0.172859450726979,26.190476190476193,8.027215555042698,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,157.79,0.0,94.79
Adani Total Gas Ltd,"Oil, Gas & Consumable Fuels",2021-03-01,584.0,144,529.0,3204.0,0.16510611735330835,24.65753424657534,7.575849537393327,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,157.79,0.0,94.79
Adani Total Gas Ltd,"Oil, Gas & Consumable Fuels",2022-03-01,1012.0,81,1035.0,4415.0,0.23442808607021517,8.003952569169961,2.5443341286218826,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,157.79,0.0,94.79
Adani Total Gas Ltd,"Oil, Gas & Consumable Fuels",2023-03-01,1115.0,98,1422.0,5645.0,0.25190434012400353,8.789237668161435,2.767063594513975,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,157.79,0.0,94.79
SHREE CEMENT LTD.,Construction Materials,2020-03-01,3218.0,588,3144.0,19338.0,0.16258144585789636,18.272218769422004,5.688067533815534,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,67.89,0.0,1513.89
SHREE CEMENT LTD.,Construction Materials,2021-03-01,3958.0,768,2156.0,21039.0,0.10247635343885166,19.403739262253662,6.056484676152214,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,67.89,0.0,1513.89
SHREE CEMENT LTD.,Construction Materials,2022-03-01,4099.0,645,2209.0,23415.0,0.09434123425154815,15.735545254940227,4.945873911737247,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,67.89,0.0,1513.89
SHREE CEMENT LTD.,Construction Materials,2023-03-01,4785.0,546,2811.0,25819.0,0.10887331035284094,11.410658307210031,3.634445023051115,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,67.89,0.0,1513.89
Cholamandalam Investment and Finance Company Ltd,Financial Services,2020-03-01,6947.0,42,55005.0,64058.0,0.8586749508258141,0.6045775154743055,0.04079440422548186,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,13.84,0.0,186.59
Cholamandalam Investment and Finance Company Ltd,Financial Services,2021-03-01,6947.0,245,63730.0,74644.0,0.8537859707411178,3.526702173600115,0.901470273750899,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,13.84,0.0,186.59
Cholamandalam Investment and Finance Company Ltd,Financial Services,2022-03-01,6947.0,687,69174.0,82478.0,0.8386963796406315,9.889160788829711,2.8277111600951654,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,13.84,0.0,186.59
Cholamandalam Investment and Finance Company Ltd,Financial Services,2023-03-01,6947.0,855,97358.0,113627.0,0.856821002050569,12.307470850726933,3.5106118889583,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,13.84,0.0,186.59
SBI Cards and Payment Services Ltd,Financial Services,2020-03-01,6947.0,84,17573.0,25307.0,0.6943928557316158,1.209155030948611,0.2439414355895582,Weak,High Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
SBI Cards and Payment Services Ltd,Financial Services,2021-03-01,6947.0,175,17895.0,27013.0,0.6624588161255691,2.5190729811429393,0.6879026961790347,Weak,High Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
SBI Cards and Payment Services Ltd,Financial Services,2022-03-01,6947.0,581,22982.0,34648.0,0.6632994689448164,8.363322297394559,2.409954897484357,Weak,High Risk,Weak operational cash flow detected. Improve liquidity management.,0.0,0.0,0.0
SBI Cards and Payment Services Ltd,Financial Services,2023-03-01,6947.0,596,31110.0,45546.0,0.6830457120274008,8.579242838635382,2.4663869121008677,Weak,High Risk,Weak operational cash flow detected. Improve liquidity management.,0.0,0.0,0.0
AMBUJA CEMENTS LTD.,Construction Materials,2020-12-01,7453.0,968,471.0,39718.0,0.011858603152223174,12.988058499932913,4.087268045976651,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,40.99,0.0,126.51
AMBUJA CEMENTS LTD.,Construction Materials,2021-12-01,7625.0,431,477.0,45204.0,0.01055216352535174,5.6524590163934425,1.882745491839544,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,40.99,0.0,126.51
ABB India Limited,Capital Goods,2020-12-01,1701.0,58,58.0,7590.0,0.007641633728590251,3.409758965314521,1.1706483747063456,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,95.58,0.0,577.84
ABB India Limited,Capital Goods,2021-12-01,2102.0,188,37.0,8073.0,0.004583178496221974,8.943862987630828,2.847100429795999,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,95.58,0.0,577.84
ABB India Limited,Capital Goods,2022-12-01,2427.0,305,33.0,9318.0,0.0035415325177076628,12.566955088586731,3.9429669730237547,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,95.58,0.0,577.84
HAVELLS INDIA LTD.,Consumer Durables,2020-03-01,2217.0,178,72.0,7073.0,0.010179556058249682,8.028867839422643,2.61022970005244,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.1,0.0,577.35
HAVELLS INDIA LTD.,Consumer Durables,2021-03-01,3339.0,304,521.0,8852.0,0.05885675553547221,9.104522312069482,2.907813991406656,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.1,0.0,577.35
HAVELLS INDIA LTD.,Consumer Durables,2022-03-01,4426.0,352,438.0,10523.0,0.041623111280053214,7.953004970628107,2.5797625574242957,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.1,0.0,577.35
HAVELLS INDIA LTD.,Consumer Durables,2023-03-01,4859.0,358,223.0,11157.0,0.019987451823967016,7.367771146326405,2.3929341941264775,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.1,0.0,577.35
BHARAT ELECTRONICS LTD.,Capital Goods,2020-03-01,5817.0,1047,8.0,24351.0,0.000328528602521457,17.998968540484785,5.541812035596218,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,26.91,0.0,186.78
BHARAT ELECTRONICS LTD.,Capital Goods,2021-03-01,6917.0,1368,3.0,29492.0,0.00010172250101722501,19.777360127222785,6.077748930612244,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,26.91,0.0,186.78
BHARAT ELECTRONICS LTD.,Capital Goods,2022-03-01,6340.0,1155,53.0,33912.0,0.0015628686010851615,18.217665615141957,5.596327049487149,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,26.91,0.0,186.78
BHARAT ELECTRONICS LTD.,Capital Goods,2023-03-01,6479.0,1382,0.0,35491.0,0.0,21.33045223028245,6.521642783564461,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,26.91,0.0,186.78
BHARAT PETROLEUM CORPORATION LTD.,"Oil, Gas & Consumable Fuels",2020-03-01,68998.0,-1820,65476.0,150860.0,0.4340182951080472,-2.6377576161627876,-0.798946932204,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,42.9,0.0,304.2
BHARAT PETROLEUM CORPORATION LTD.,"Oil, Gas & Consumable Fuels",2021-03-01,76688.0,10642,54532.0,160978.0,0.33875436395035347,13.877008136866264,4.220397226682759,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,42.9,0.0,304.2
BHARAT PETROLEUM CORPORATION LTD.,"Oil, Gas & Consumable Fuels",2022-03-01,104080.0,2803,64534.0,187529.0,0.3441281081859339,2.693120676402767,0.8404282441517864,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,42.9,0.0,304.2
BHARAT PETROLEUM CORPORATION LTD.,"Oil, Gas & Consumable Fuels",2023-03-01,118115.0,6870,69376.0,188109.0,0.36880744674630134,5.816365406595268,1.7663647357689891,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,42.9,0.0,304.2
BAJAJ HOLDINGS & INVESTMENT LTD.,Financial Services,2020-03-01,110.0,414,168.0,32729.0,0.005133062421705521,376.3636363636364,113.17326030015083,Excellent,Low Risk,Weak operational cash flow detected. Improve liquidity management.,81.57,0.0,54.47
BAJAJ HOLDINGS & INVESTMENT LTD.,Financial Services,2021-03-01,92.0,950,136.0,45490.0,0.002989668058914047,1032.6086956521738,310.0275856136561,Excellent,Low Risk,Weak operational cash flow detected. Improve liquidity management.,81.57,0.0,54.47
BAJAJ HOLDINGS & INVESTMENT LTD.,Financial Services,2022-03-01,89.0,1106,114.0,53588.0,0.0021273419422258716,1242.6966292134832,373.05379170500186,Excellent,Low Risk,Weak operational cash flow detected. Improve liquidity management.,81.57,0.0,54.47
BAJAJ HOLDINGS & INVESTMENT LTD.,Financial Services,2023-03-01,87.0,1353,93.0,53188.0,0.0017485147025644882,1555.1724137931035,466.80644888787464,Excellent,Low Risk,Weak operational cash flow detected. Improve liquidity management.,81.57,0.0,54.47
CIPLA LTD.,Healthcare,2020-03-01,4376.0,238,2816.0,23423.0,0.12022371173632754,5.4387568555758685,1.8336080155593248,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,30.54,0.0,220.21
CIPLA LTD.,Healthcare,2021-03-01,4606.0,412,2014.0,24855.0,0.08102997384832025,8.944854537559705,2.9167172745650345,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,30.54,0.0,220.21
CIPLA LTD.,Healthcare,2022-03-01,5260.0,371,1056.0,26857.0,0.03931935808169192,7.053231939163498,2.3638751557148687,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,30.54,0.0,220.21
CIPLA LTD.,Healthcare,2023-03-01,5739.0,522,803.0,29463.0,0.027254522621593183,9.09566126502875,2.9819244596769714,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,30.54,0.0,220.21
DR.REDDY'S LABORATORIES LTD.,Healthcare,2020-03-01,4449.0,781,2210.0,23223.0,0.09516427679455712,17.55450663070353,5.4734570144016015,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,28.87,0.0,807.2
DR.REDDY'S LABORATORIES LTD.,Healthcare,2021-03-01,4768.0,557,3031.0,26588.0,0.1139987964495261,11.682046979865772,3.706780484812748,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,28.87,0.0,807.2
DR.REDDY'S LABORATORIES LTD.,Healthcare,2022-03-01,5475.0,97,3384.0,29746.0,0.11376319505143549,1.771689497716895,0.7205776487502867,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,28.87,0.0,807.2
DR.REDDY'S LABORATORIES LTD.,Healthcare,2023-03-01,6315.0,960,1347.0,32285.0,0.0417221619947344,15.201900237529692,4.804308649546038,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,28.87,0.0,807.2
SRF LTD.,Chemicals,2020-03-01,1858.0,186,4135.0,10862.0,0.380684956729884,10.010764262648008,3.0857463106485725,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,36.85,7.68,6.28
SRF LTD.,Chemicals,2021-03-01,2608.0,381,3469.0,12911.0,0.2686856169158082,14.608895705521471,4.5142929080780965,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,36.85,7.68,6.28
SRF LTD.,Chemicals,2022-03-01,3549.0,606,3655.0,15765.0,0.23184268950206152,17.075232459847843,5.260254482641952,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,36.85,7.68,6.28
SRF LTD.,Chemicals,2023-03-01,3778.0,562,4478.0,18755.0,0.23876299653425753,14.875595553202754,4.606309697685699,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,36.85,7.68,6.28
