CompanyName,Industry,Quarter,Sales,Net_Profit,Borrowings,Total_Assets,Debt_Ratio,Profit_Margin,Financial_Health_Score,Health_Category,Risk_Level,AI_Recommendation,PE,PB,RONW
Tata Consumer Products Ltd,Fast Moving Consumer Goods,2020-03-01,2405.0,-122,1586.0,18473.0,0.08585503166783955,-5.072765072765073,-1.3044257433419995,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,77.2,0.0,269.6
Tata Consumer Products Ltd,Fast Moving Consumer Goods,2021-03-01,3037.0,74,1634.0,20218.0,0.08081907211395786,2.4366150806717153,0.9454963453509854,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,77.2,0.0,269.6
Tata Consumer Products Ltd,Fast Moving Consumer Goods,2022-03-01,3175.0,239,1412.0,21075.0,0.0669988137603796,7.52755905511811,2.4734895433444484,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,77.2,0.0,269.6
Tata Consumer Products Ltd,Fast Moving Consumer Goods,2023-03-01,3619.0,290,1600.0,22762.0,0.07029259291802126,8.013263332412269,2.6160605391314657,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,77.2,0.0,269.6
GAIL (INDIA) LTD.,"Oil, Gas & Consumable Fuels",2020-03-01,17923.0,4814,6912.0,74934.0,0.09224117223156378,26.859342743960273,8.240817209181088,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,13.21,0.0,9.18
GAIL (INDIA) LTD.,"Oil, Gas & Consumable Fuels",2021-03-01,15738.0,2535,7873.0,81030.0,0.09716154510675058,16.107510484178423,5.015476642723599,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,13.21,0.0,9.18
GAIL (INDIA) LTD.,"Oil, Gas & Consumable Fuels",2022-03-01,27328.0,3474,9216.0,96584.0,0.0954195311852895,12.712236533957846,3.99987985607073,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,13.21,0.0,9.18
GAIL (INDIA) LTD.,"Oil, Gas & Consumable Fuels",2023-03-01,33264.0,643,17816.0,107781.0,0.16529815088002522,1.9330206830206829,0.7152120565869279,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,13.21,0.0,9.18
MARICO LTD.,Fast Moving Consumer Goods,2020-03-01,1496.0,199,338.0,4964.0,0.06809024979854955,13.302139037433156,4.20083510365541,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,59.68,0.0,158.14
MARICO LTD.,Fast Moving Consumer Goods,2021-03-01,2012.0,227,511.0,5426.0,0.0941761887209731,11.282306163021868,3.6118389185711384,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,59.68,0.0,158.14
MARICO LTD.,Fast Moving Consumer Goods,2022-03-01,2161.0,257,479.0,5677.0,0.08437555046679585,11.892642295233689,3.756818582528183,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,59.68,0.0,158.14
MARICO LTD.,Fast Moving Consumer Goods,2023-03-01,2240.0,305,608.0,6946.0,0.08753239274402534,13.616071428571427,4.266681491917239,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,59.68,0.0,158.14
TATA POWER CO.LTD.,Power,2020-03-01,6621.0,475,51936.0,89674.0,0.579164529295002,7.174142878719227,2.117412254966661,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,20.73,0.0,44.4
TATA POWER CO.LTD.,Power,2021-03-01,10363.0,481,46708.0,98655.0,0.47344787390400894,4.641513075364276,1.3815908137957407,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,20.73,0.0,44.4
TATA POWER CO.LTD.,Power,2022-03-01,11960.0,632,51195.0,112550.0,0.4548645046645935,5.2842809364548495,1.5651705537041136,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,20.73,0.0,44.4
TATA POWER CO.LTD.,Power,2023-03-01,12454.0,939,52923.0,128349.0,0.41233667578243693,7.5397462662598365,2.2571525143043973,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,20.73,0.0,44.4
APOLLO HOSPITALS ENTERPRISE LTD.,Healthcare,2020-03-01,2922.0,210,3596.0,11289.0,0.31854017184870226,7.186858316221765,2.202155466343188,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,65.53,0.0,0.0
APOLLO HOSPITALS ENTERPRISE LTD.,Healthcare,2021-03-01,2868.0,170,4160.0,11392.0,0.3651685393258427,5.92747559274756,1.8467381132175265,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,65.53,0.0,0.0
APOLLO HOSPITALS ENTERPRISE LTD.,Healthcare,2022-03-01,3546.0,97,4068.0,13184.0,0.30855582524271846,2.7354765933446137,0.9099406114985297,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,65.53,0.0,0.0
ICICI Prudential Life Insurance Company Ltd,Financial Services,2020-03-01,-8338.0,179,0.0,156031.0,0.0,-2.146797793235788,-0.6224000483423934,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
ICICI Prudential Life Insurance Company Ltd,Financial Services,2021-03-01,19282.0,63,1200.0,217220.0,0.005524353190313968,0.3267295923659372,0.11838026248098087,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
ICICI Prudential Life Insurance Company Ltd,Financial Services,2022-03-01,13003.0,187,1200.0,244437.0,0.004909240417776359,1.4381296623856032,0.44490085414796005,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
ICICI Prudential Life Insurance Company Ltd,Financial Services,2023-03-01,10984.0,235,1200.0,255851.0,0.004690229860348406,2.1394756008739986,0.6511187823685036,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,0.0,0.0,0.0
BERGER PAINTS INDIA LTD.,Consumer Durables,2020-03-01,1355.0,103,767.0,4900.0,0.15653061224489795,7.601476014760148,2.435646886060697,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.89,0.0,201.99
BERGER PAINTS INDIA LTD.,Consumer Durables,2021-03-01,2026.0,209,634.0,5918.0,0.1071307874281852,10.31589338598223,3.26651522769058,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.89,0.0,201.99
BERGER PAINTS INDIA LTD.,Consumer Durables,2022-03-01,2188.0,220,1014.0,7211.0,0.14061849951463043,10.054844606946983,3.1633678183620035,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.89,0.0,201.99
BERGER PAINTS INDIA LTD.,Consumer Durables,2023-03-01,2444.0,186,1189.0,7967.0,0.14924061754738296,7.610474631751228,2.4433658111395262,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.89,0.0,201.99
UNITED SPIRITS LTD.,Fast Moving Consumer Goods,2020-03-01,1990.0,49,2570.0,8844.0,0.2905924920850294,2.4623115577889445,0.8198219160024454,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,57.38,0.0,140.21
UNITED SPIRITS LTD.,Fast Moving Consumer Goods,2021-03-01,2230.0,203,1037.0,8511.0,0.1218423217013277,9.103139013452914,2.8893719707495387,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,57.38,0.0,140.21
UNITED SPIRITS LTD.,Fast Moving Consumer Goods,2022-03-01,2536.0,179,605.0,8863.0,0.06826131106848697,7.058359621451105,2.2886463271438955,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,57.38,0.0,140.21
UNITED SPIRITS LTD.,Fast Moving Consumer Goods,2023-03-01,2503.0,103,183.0,9762.0,0.018746158574062692,4.115061925689173,1.4232708825623146,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,57.38,0.0,140.21
TVS MOTOR COMPANY LTD.,Automobile and Auto Components,2020-03-01,4105.0,82,11591.0,19272.0,0.601442507264425,1.9975639464068211,0.5332096156364505,Weak,High Risk,Low profitability observed. Improve operational efficiency and revenue growth.,41.17,0.0,863.54
TVS MOTOR COMPANY LTD.,Automobile and Auto Components,2021-03-01,6132.0,319,12179.0,21865.0,0.5570089183626801,5.20221787345075,1.5116418084107106,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,41.17,0.0,863.54
TVS MOTOR COMPANY LTD.,Automobile and Auto Components,2022-03-01,6585.0,275,15827.0,26865.0,0.5891308393820957,4.176157934700076,1.1720061371567192,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,41.17,0.0,863.54
TVS MOTOR COMPANY LTD.,Automobile and Auto Components,2023-03-01,8031.0,336,13312.0,35233.0,0.37782760480231603,4.183787822189018,1.2010308205873952,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,41.17,0.0,863.54
Adani Wilmar Ltd,Fast Moving Consumer Goods,2021-03-01,10672.0,295,3051.0,13076.0,0.23332823493423066,2.7642428785607196,0.8616680914666557,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,96.43,0.0,75.17
Adani Wilmar Ltd,Fast Moving Consumer Goods,2022-03-01,14230.0,223,2626.0,20251.0,0.12967260876006123,1.567111735769501,0.5629684424631104,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,96.43,0.0,75.17
Adani Wilmar Ltd,Fast Moving Consumer Goods,2023-03-01,13122.0,98,2259.0,19619.0,0.11514348335796931,0.7468373723517756,0.3264213630893953,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,96.43,0.0,75.17
IDBI BANK LTD.,Financial Services,2020-03-01,6947.0,166,258963.0,300699.0,0.861203396087117,2.3895206563984455,0.5691520143316302,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,16.12,1.3,3.05
IDBI BANK LTD.,Financial Services,2021-03-01,6947.0,631,246568.0,298653.0,0.8256002785841763,9.083057434863969,2.593634437384954,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,16.12,1.3,3.05
IDBI BANK LTD.,Financial Services,2022-03-01,6947.0,740,247195.0,302356.0,0.8175627406104062,10.652080034547287,3.061081616629648,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,16.12,1.3,3.05
IDBI BANK LTD.,Financial Services,2023-03-01,6947.0,1223,3503.0,43102.5,0.08127138797053535,17.6047214625018,5.345405766515752,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,16.12,1.3,3.05
TORRENT PHARMACEUTICALS LTD.,Healthcare,2020-03-01,1946.0,314,5784.0,14010.0,0.41284796573875804,16.135662898252825,4.879492588248153,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,54.93,7.86,3.43
TORRENT PHARMACEUTICALS LTD.,Healthcare,2021-03-01,1937.0,324,4874.0,14075.0,0.3462877442273535,16.726897263810013,5.0999235308303925,Moderate,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,54.93,7.86,3.43
TORRENT PHARMACEUTICALS LTD.,Healthcare,2022-03-01,2131.0,-118,4070.0,12906.0,0.3153571982023865,-5.537306428906617,-1.5599212018782456,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,54.93,7.86,3.43
CG Power and Industrial Solutions Ltd,Capital Goods,2020-03-01,616.0,-288,2757.0,4617.0,0.5971410006497726,-46.75324675324675,-14.25064372491273,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,75.16,0.0,78.65
CG Power and Industrial Solutions Ltd,Capital Goods,2021-03-01,1118.0,993,1484.0,4397.0,0.33750284284739596,88.81932021466905,26.540747167425504,Excellent,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,75.16,0.0,78.65
CG Power and Industrial Solutions Ltd,Capital Goods,2022-03-01,1485.0,112,367.0,4222.0,0.08692562766461392,7.5420875420875415,2.3177423213661963,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.16,0.0,78.65
CG Power and Industrial Solutions Ltd,Capital Goods,2023-03-01,1903.0,426,16.0,4629.0,0.0034564700799308706,22.385706778770363,6.85217779297438,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,75.16,0.0,78.65
BOSCH LTD.,Automobile and Auto Components,2020-03-01,2237.0,81,74.0,13320.0,0.005555555555555556,3.6209208761734466,1.313333319909091,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,39.22,0.0,1352.82
BOSCH LTD.,Automobile and Auto Components,2021-03-01,3218.0,482,54.0,14774.0,0.003655069717070529,14.97824735860783,4.702902933722865,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,39.22,0.0,1352.82
BOSCH LTD.,Automobile and Auto Components,2022-03-01,3311.0,351,73.0,15410.0,0.004737183646982479,10.601026880096647,3.390366467662998,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,39.22,0.0,1352.82
BOSCH LTD.,Automobile and Auto Components,2023-03-01,4063.0,399,53.0,16259.0,0.0032597330709145706,9.820329805562391,3.1630311023182034,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,39.22,0.0,1352.82
Zomato Ltd,Consumer Services,2021-03-01,692.0,-134,72.0,8704.0,0.008272058823529412,-19.36416184971098,-5.5708294372662355,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,480.64,0.0,21.72
Zomato Ltd,Consumer Services,2022-03-01,1212.0,-360,70.0,17327.0,0.004039937669533099,-29.7029702970297,-8.647158186702262,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,480.64,0.0,21.72
Zomato Ltd,Consumer Services,2023-03-01,2056.0,-188,507.0,21599.0,0.023473308949488403,-9.14396887159533,-2.470303027791854,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,480.64,0.0,21.72
Samvardhana Motherson International Ltd,Automobile and Auto Components,2020-03-01,991.0,386,1512.0,9203.0,0.16429425187438879,38.95055499495459,11.868095978003927,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,51.45,0.0,0.0
Samvardhana Motherson International Ltd,Automobile and Auto Components,2021-03-01,1269.0,245,4852.0,13543.0,0.35826626301410325,19.30654058313633,5.8676987178043705,Moderate,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,51.45,0.0,0.0
Samvardhana Motherson International Ltd,Automobile and Auto Components,2022-03-01,1697.0,397,5416.0,37755.0,0.14345119851675275,23.39422510312316,7.233711842948602,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,51.45,0.0,0.0
Samvardhana Motherson International Ltd,Automobile and Auto Components,2023-03-01,2067.0,106,5767.0,38739.0,0.1488680657735099,5.128205128205128,1.7574682242304018,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,51.45,0.0,0.0
PUNJAB NATIONAL BANK,Financial Services,2020-03-01,6947.0,-795,772767.0,851457.0,0.9075819448310367,-11.44378868576364,-3.59562666688309,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,22.09,0.0,52.61
PUNJAB NATIONAL BANK,Financial Services,2021-03-01,6947.0,715,1166015.0,1279725.0,0.9111449725526969,10.29221246581258,2.9314729174968073,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,22.09,0.0,52.61
PUNJAB NATIONAL BANK,Financial Services,2022-03-01,6947.0,348,1213606.0,1339301.0,0.9061488044883115,5.009356556787102,1.345918560322479,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,22.09,0.0,52.61
PUNJAB NATIONAL BANK,Financial Services,2023-03-01,6947.0,1876,3503.0,43102.5,0.08127138797053535,27.00446235785231,8.282226126878921,Moderate,Low Risk,Moderate financial stability observed with balanced financial performance.,22.09,0.0,52.61
HERO MOTOCORP LTD.,Automobile and Auto Components,2020-03-01,6334.0,614,453.0,19674.0,0.023025312595303445,9.693716450899906,3.178664899690018,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,18.85,0.0,2148.94
HERO MOTOCORP LTD.,Automobile and Auto Components,2021-03-01,8690.0,885,584.0,23096.0,0.025285763768617943,10.184119677790564,3.2854922247781113,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,18.85,0.0,2148.94
HERO MOTOCORP LTD.,Automobile and Auto Components,2022-03-01,7497.0,621,605.0,22478.0,0.02691520597917964,8.28331332533013,2.7092977612790823,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,18.85,0.0,2148.94
HERO MOTOCORP LTD.,Automobile and Auto Components,2023-03-01,8434.0,811,568.0,23917.0,0.02374879792616131,9.6158406450083,3.110282151273113,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,18.85,0.0,2148.94
CANARA BANK,Financial Services,2020-03-01,6947.0,-3207,668170.0,741440.0,0.9011787872248598,-46.16381171728804,-14.014550021444505,Weak,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,5.25,0.0,175.0
CANARA BANK,Financial Services,2021-03-01,6947.0,1224,1060998.0,1179540.0,0.8995015005849738,17.619116165251185,5.131312701958489,Moderate,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,5.25,0.0,175.0
CANARA BANK,Financial Services,2022-03-01,6947.0,2061,1132626.0,1257664.0,0.9005791689990331,29.667482366489136,8.736530633691078,Moderate,High Risk,High debt dependency detected. Reduce borrowing exposure and improve cash reserves.,5.25,0.0,175.0
CANARA BANK,Financial Services,2023-03-01,6947.0,3364,3503.0,43102.5,0.08127138797053535,48.42378004894199,14.417690246919705,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,5.25,0.0,175.0
Max Healthcare Institute Ltd,Healthcare,2020-03-01,248.0,53,875.0,3974.0,0.22018117765475592,21.370967741935484,6.5233185057713845,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.69,0.0,13.02
Max Healthcare Institute Ltd,Healthcare,2021-03-01,802.0,70,1101.0,8543.0,0.12887744352101135,8.728179551122196,2.759540134797035,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.69,0.0,13.02
Max Healthcare Institute Ltd,Healthcare,2022-03-01,937.0,124,913.0,9189.0,0.0993579279573403,13.233724653148347,4.139983540247475,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.69,0.0,13.02
Max Healthcare Institute Ltd,Healthcare,2023-03-01,1215.0,251,689.0,10102.0,0.06820431597703425,20.658436213991767,6.399045415771475,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,75.69,0.0,13.02
INDIAN HOTELS CO.LTD.,Consumer Services,2020-03-01,1063.0,76,4501.0,11442.0,0.39337528404125155,7.149576669802446,2.1917004786544205,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,64.63,0.0,210.46
INDIAN HOTELS CO.LTD.,Consumer Services,2021-03-01,615.0,-98,5518.0,11435.0,0.4825535636204635,-15.934959349593496,-4.789967472564975,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,64.63,0.0,210.46
INDIAN HOTELS CO.LTD.,Consumer Services,2022-03-01,872.0,72,3888.0,13002.0,0.2990309183202584,8.256880733944955,2.5872626511941004,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,64.63,0.0,210.46
INDIAN HOTELS CO.LTD.,Consumer Services,2023-03-01,1625.0,339,3139.0,13669.0,0.22964371936498645,20.861538461538462,6.40828961659454,Moderate,Low Risk,Weak operational cash flow detected. Improve liquidity management.,64.63,0.0,210.46
TRENT LTD.,Consumer Services,2020-03-01,843.0,3,300.0,5507.0,0.05447612130016343,0.3558718861209964,0.23710476540048994,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,98.12,0.0,295.72
TRENT LTD.,Consumer Services,2021-03-01,906.0,17,300.0,5724.0,0.05241090146750524,1.8763796909492272,0.6817294209116025,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,98.12,0.0,295.72
TRENT LTD.,Consumer Services,2022-03-01,1329.0,-21,4725.0,7726.0,0.6115713176287859,-1.580135440180587,-0.5044574065817453,Weak,High Risk,Low profitability observed. Improve operational efficiency and revenue growth.,98.12,0.0,295.72
TRENT LTD.,Consumer Services,2023-03-01,2183.0,45,4464.0,8082.0,0.5523385300668151,2.0613834173156205,0.617697381047198,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,98.12,0.0,295.72
ICICI Lombard General Insurance Company Ltd,Financial Services,2020-03-01,2882.0,282,485.0,37042.0,0.013093245505102316,9.784871616932685,2.997380387946821,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,0.0,0.0,0.0
ICICI Lombard General Insurance Company Ltd,Financial Services,2021-03-01,3163.0,346,485.0,39298.0,0.012341594992111559,10.938981979133734,3.3427918505979752,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,0.0,0.0,0.0
ICICI Lombard General Insurance Company Ltd,Financial Services,2022-03-01,4020.0,313,255.0,50848.0,0.005014946507237256,7.786069651741294,2.3893411913059,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,0.0,0.0,0.0
ICICI Lombard General Insurance Company Ltd,Financial Services,2023-03-01,4519.0,437,35.0,55086.0,0.0006353701484950804,9.670281035627351,2.963470397897297,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,0.0,0.0,0.0
UPL Limited,Chemicals,2020-03-01,11141.0,784,29388.0,68428.0,0.4294733150172444,7.037070280944261,2.134633389187703,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,52.98,0.0,-108.67
UPL Limited,Chemicals,2021-03-01,12796.0,1361,24519.0,68765.0,0.3565622046099033,10.636136292591434,3.2309601344872396,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,52.98,0.0,-108.67
UPL Limited,Chemicals,2022-03-01,15861.0,1735,26746.0,80603.0,0.3318238775231691,10.938780656957316,3.322605376819959,Weak,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,52.98,0.0,-108.67
UPL Limited,Chemicals,2023-03-01,16569.0,1080,23939.0,88577.0,0.2702620319044447,6.518196632265074,2.019477865911501,Weak,Low Risk,Weak operational cash flow detected. Improve liquidity management.,52.98,0.0,-108.67
JINDAL STEEL & POWER LTD.,Metals & Mining,2020-03-01,6795.0,306,36824.0,89742.0,0.41033184016402574,4.503311258278146,1.3956603115834192,Weak,Medium Risk,Low profitability observed. Improve operational efficiency and revenue growth.,21.87,0.0,785.27
JINDAL STEEL & POWER LTD.,Metals & Mining,2021-03-01,10594.0,2139,29910.0,77840.0,0.3842497430626927,20.190673966396073,6.133308305026735,Moderate,Medium Risk,Weak operational cash flow detected. Improve liquidity management.,21.87,0.0,785.27
JINDAL STEEL & POWER LTD.,Metals & Mining,2022-03-01,14339.0,2207,13502.0,76644.0,0.17616512708105006,15.391589371643768,4.7631685812337485,Weak,Low Risk,Moderate financial stability observed with balanced financial performance.,21.87,0.0,785.27
JINDAL STEEL & POWER LTD.,Metals & Mining,2023-03-01,13692.0,466,13046.0,69427.0,0.18790960289224654,3.403447268477943,1.1712322302934801,Weak,Low Risk,Low profitability observed. Improve operational efficiency and revenue growth.,21.87,0.0,785.27
